t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.693,378.36,1939.10,900.45,4.6,IDLE,open,
21.728,383.86,1927.03,1017.79,6.0,IDLE,open,
21.785,357.19,1922.17,1145.41,11.5,IDLE,open,
21.819,367.62,1940.99,1234.17,13.0,IDLE,open,
21.876,355.26,1939.74,1338.65,10.1,IDLE,open,
21.927,370.08,1967.35,1401.84,5.9,IDLE,open,
21.971,369.86,1970.30,1466.39,4.1,IDLE,open,
22.021,368.14,1986.23,1538.09,4.2,IDLE,open,
22.068,376.63,2025.50,1620.60,2.6,IDLE,open,
22.112,370.61,2060.38,1698.68,2.6,IDLE,open,
22.164,365.26,2094.66,1754.18,4.4,IDLE,open,
22.196,373.61,2096.41,1715.71,3.6,IDLE,open,
22.258,365.20,2141.96,1644.16,3.8,IDLE,open,
22.301,368.20,2165.88,1574.03,5.8,IDLE,open,
22.350,372.64,2216.20,1503.08,6.0,IDLE,open,
22.399,362.29,2251.53,1432.95,5.8,IDLE,open,
22.443,366.99,2262.68,1368.67,7.4,IDLE,open,
22.490,356.69,2262.26,1301.26,7.8,IDLE,open,
22.537,384.79,2246.19,1249.96,8.8,IDLE,open,
22.587,378.53,2249.21,1207.53,7.8,IDLE,open,
22.619,381.56,2262.37,1176.57,7.5,IDLE,open,
22.679,379.95,2283.34,1170.77,8.6,IDLE,open,
22.713,388.74,2344.86,1163.02,8.6,IDLE,open,
22.770,376.90,2400.40,1274.85,10.0,IDLE,open,
22.804,390.74,2363.79,1325.11,10.7,IDLE,open,
22.863,414.32,2341.81,1399.53,6.8,IDLE,open,
22.911,408.91,2353.62,1457.36,6.7,IDLE,open,
22.956,433.86,2369.74,1458.01,4.9,IDLE,open,
23.006,405.16,2415.77,1455.44,6.4,IDLE,open,
23.039,437.33,2438.93,1460.58,7.6,IDLE,open,
23.097,416.27,2478.50,1438.16,6.6,IDLE,open,
23.132,432.26,2492.21,1435.02,6.3,IDLE,open,
23.191,425.97,2498.66,1443.72,3.7,IDLE,open,
23.227,418.79,2507.12,1433.23,4.4,IDLE,open,
23.284,419.94,2545.92,1441.16,3.5,IDLE,open,
23.332,419.54,2626.44,1452.24,4.5,IDLE,open,
23.380,415.09,2697.36,1446.06,5.8,IDLE,open,
23.424,408.98,2702.90,1431.16,6.6,IDLE,open,
23.469,420.91,2720.31,1423.10,7.6,IDLE,open,
23.511,393.26,2745.63,1429.97,8.2,IDLE,open,
23.554,412.51,2756.33,1427.07,7.7,IDLE,open,
23.614,387.04,2871.41,1425.84,8.6,IDLE,open,
23.659,409.87,2909.80,1431.65,9.9,IDLE,open,
23.702,406.79,2990.09,1432.91,10.5,IDLE,open,
23.749,460.61,3038.93,1448.63,10.2,IDLE,open,
23.794,499.12,2978.03,1460.24,12.8,IDLE,open,
23.844,596.08,2943.22,1462.70,13.3,IDLE,open,
23.897,581.32,2936.17,1463.31,14.1,IDLE,open,
23.931,566.98,2909.51,1435.28,13.3,IDLE,open,
23.990,557.04,2942.28,1465.86,11.8,IDLE,open,
24.023,528.58,2910.68,1425.14,11.0,IDLE,open,
24.081,522.22,2914.17,1424.10,13.2,IDLE,open,
24.117,484.68,2919.49,1436.71,13.5,IDLE,open,
24.172,460.76,2907.60,1416.51,14.6,IDLE,open,
24.223,410.88,2912.33,1417.69,12.6,IDLE,open,
24.266,383.37,2923.13,1414.87,10.3,IDLE,open,
24.316,335.89,2916.08,1407.04,9.8,IDLE,open,
24.362,310.29,2906.22,1389.90,13.1,IDLE,open,
24.407,265.03,2913.88,1389.17,11.3,IDLE,open,
24.454,241.26,2921.50,1391.71,11.3,IDLE,open,
24.500,225.75,2909.00,1391.46,14.3,IDLE,open,
24.545,178.61,2908.45,1391.59,13.7,IDLE,open,
24.591,188.67,2912.09,1400.94,12.8,IDLE,open,
24.642,144.05,2915.32,1403.20,13.3,IDLE,open,
24.690,171.31,2915.65,1404.92,13.2,IDLE,open,
24.733,151.91,2921.65,1414.50,12.2,IDLE,open,
24.781,174.71,2917.82,1415.34,12.6,IDLE,open,
24.827,174.96,2903.31,1397.07,13.9,IDLE,open,
24.877,178.11,2881.42,1353.57,16.0,IDLE,open,
24.921,183.46,2830.98,1289.27,18.0,IDLE,open,
24.969,179.98,2765.07,1225.02,20.5,IDLE,open,
25.015,188.23,2722.94,1177.50,22.4,IDLE,open,
25.059,180.58,2658.73,1110.16,26.1,IDLE,open,
25.106,196.05,2658.93,1109.87,26.7,IDLE,open,
25.152,178.56,2642.63,1103.26,26.9,IDLE,open,
25.203,207.22,2609.34,1097.22,29.9,IDLE,open,
25.246,205.55,2610.32,1075.26,28.6,IDLE,open,
25.296,209.80,2613.66,1061.58,27.3,IDLE,open,
25.340,214.52,2602.25,1054.70,26.8,IDLE,open,
25.386,217.63,2616.46,1051.94,26.4,IDLE,open,
25.432,219.96,2630.06,1053.87,23.2,IDLE,open,
25.479,242.47,2635.22,1052.35,22.9,IDLE,open,
25.532,253.84,2631.12,1046.77,20.0,IDLE,open,
25.573,261.90,2643.39,1053.05,18.2,IDLE,open,
25.622,269.26,2649.19,1059.21,13.9,IDLE,open,
25.670,271.94,2649.71,1068.33,13.0,IDLE,open,
25.712,247.81,2651.97,1076.59,10.9,IDLE,open,
25.760,229.90,2633.42,1078.78,9.4,IDLE,open,
25.806,218.94,2643.20,1092.12,8.9,IDLE,open,
25.856,185.16,2650.27,1106.30,6.9,IDLE,open,
25.899,176.48,2651.60,1121.62,6.0,IDLE,open,
25.948,175.76,2657.05,1137.72,6.5,IDLE,open,
25.995,174.43,2648.78,1152.29,4.5,IDLE,open,
26.041,167.42,2638.93,1170.37,3.5,IDLE,open,
26.088,159.02,2651.40,1190.77,3.1,IDLE,open,
26.134,161.10,2649.59,1210.03,4.3,IDLE,open,
26.185,144.69,2642.10,1223.38,4.8,IDLE,open,
26.231,152.44,2633.50,1230.40,7.4,IDLE,open,
26.278,136.60,2656.60,1243.48,8.2,IDLE,open,
26.381,133.92,2614.94,1274.29,9.4,IDLE,open,
26.417,144.80,2626.82,1272.41,9.4,IDLE,open,
26.462,140.83,2620.71,1287.22,9.8,IDLE,open,
26.510,144.71,2627.43,1284.89,10.1,IDLE,open,
26.557,139.45,2634.88,1285.00,11.4,IDLE,open,
26.606,144.91,2611.29,1286.79,11.8,IDLE,open,
26.653,140.20,2605.21,1291.59,13.1,IDLE,open,
26.697,135.89,2615.66,1281.72,11.2,IDLE,open,
26.744,146.99,2616.04,1284.90,11.5,IDLE,open,
26.793,136.53,2601.10,1305.57,13.0,IDLE,open,
26.843,151.59,2627.73,1313.89,10.8,IDLE,open,
26.887,136.02,2592.13,1326.48,10.9,IDLE,open,
26.936,156.30,2590.26,1349.22,9.3,IDLE,open,
26.977,144.21,2599.08,1361.89,10.0,IDLE,open,
27.027,124.28,2610.27,1389.13,4.9,IDLE,open,
27.073,122.50,2625.66,1400.55,3.9,IDLE,open,
27.120,120.56,2649.53,1406.86,3.8,IDLE,open,
27.170,118.53,2641.10,1422.91,3.4,IDLE,open,
27.220,116.83,2654.91,1429.40,3.4,IDLE,open,
27.272,114.14,2677.03,1430.53,2.7,IDLE,open,
27.318,108.01,2687.13,1440.45,4.6,IDLE,open,
27.363,101.66,2704.32,1442.00,4.5,IDLE,open,
27.410,95.60,2718.81,1440.99,4.3,IDLE,open,
27.456,102.56,2743.61,1442.00,5.4,IDLE,open,
27.497,87.19,2751.14,1449.62,6.0,IDLE,open,
27.545,99.22,2745.83,1440.82,6.5,IDLE,open,
27.591,85.72,2835.47,1432.36,6.4,IDLE,open,
27.633,90.08,2850.95,1430.22,6.6,IDLE,open,
27.683,91.32,2865.98,1419.63,8.5,IDLE,open,
27.729,90.37,2919.30,1417.21,8.1,IDLE,open,
27.777,83.66,3003.09,1422.65,5.8,IDLE,open,
27.828,89.47,3017.86,1427.19,6.7,IDLE,open,
27.871,86.75,3015.74,1424.78,5.0,IDLE,open,
27.920,78.64,3007.97,1424.32,4.4,IDLE,open,
27.974,81.00,3007.88,1432.37,5.5,IDLE,open,
28.011,72.69,3016.14,1433.87,4.7,IDLE,open,
28.059,87.01,3007.71,1434.93,3.3,IDLE,open,
28.105,72.86,3012.72,1431.22,3.7,IDLE,open,
28.154,85.19,3016.10,1427.89,6.2,IDLE,open,
28.199,75.95,3010.32,1425.47,5.5,IDLE,open,
28.248,76.30,3008.24,1428.36,5.2,IDLE,open,
28.289,78.72,3009.85,1437.35,5.4,IDLE,open,
28.340,76.21,3014.27,1440.55,5.1,IDLE,open,
28.389,75.29,3004.53,1442.04,5.5,IDLE,open,
28.435,72.15,3006.57,1444.04,6.6,IDLE,open,
28.485,81.63,3008.38,1446.19,7.3,IDLE,open,
28.527,69.72,3010.21,1453.93,7.3,IDLE,open,
28.575,78.09,3015.25,1455.39,6.6,IDLE,open,
28.625,68.20,3011.50,1452.70,8.5,IDLE,open,
28.673,80.39,3006.72,1453.00,8.9,IDLE,open,
28.718,73.26,3021.01,1447.79,8.1,IDLE,open,
28.765,81.11,3010.55,1470.94,9.6,IDLE,open,
28.814,85.24,3013.46,1478.51,11.1,IDLE,open,
28.858,86.18,2912.10,1443.71,14.1,IDLE,open,
28.905,104.41,2803.13,1356.44,18.6,IDLE,open,
28.947,106.77,2693.81,1264.57,21.9,IDLE,open,
28.998,123.02,2667.02,1246.95,23.4,IDLE,open,
29.046,126.84,2673.63,1247.19,23.6,IDLE,open,
29.093,133.54,2677.34,1244.10,20.0,IDLE,open,
29.144,133.04,2681.61,1240.17,16.8,IDLE,open,
29.187,141.06,2681.40,1230.38,15.6,IDLE,open,
29.237,136.28,2691.37,1232.52,15.5,IDLE,open,
29.275,138.52,2700.80,1229.86,14.4,IDLE,open,
29.328,136.64,2704.54,1224.54,13.4,IDLE,open,
29.374,142.61,2716.60,1238.27,17.1,IDLE,open,
29.421,146.35,2717.51,1228.30,16.3,IDLE,open,
29.470,146.13,2715.05,1232.34,17.5,IDLE,open,
29.513,153.31,2734.93,1257.78,16.9,IDLE,open,
29.562,163.64,2719.82,1256.36,17.1,IDLE,open,
29.610,182.30,2697.52,1253.72,19.8,IDLE,open,
29.655,193.38,2613.73,1136.17,25.4,IDLE,open,
29.700,218.08,2555.09,1115.44,30.5,IDLE,open,
29.747,235.36,2505.20,1113.93,34.1,IDLE,open,
29.795,243.28,2487.78,1117.63,37.3,IDLE,open,
29.840,266.80,2426.88,1127.71,42.2,PULSE,open,
29.890,284.19,2372.12,1142.09,52.2,PULSE,open,
29.937,306.12,2370.11,1159.60,56.1,PULSE,open,
29.984,332.34,2369.38,1171.60,55.6,PULSE,open,
30.027,349.10,2363.09,1187.96,58.1,PULSE,open,
30.074,369.87,2353.19,1193.14,55.4,PULSE,open,
30.124,382.49,2352.58,1179.19,54.4,PULSE,open,
30.170,403.00,2354.49,1177.84,53.0,PULSE,open,
30.219,418.82,2356.64,1174.17,57.1,PULSE,open,
30.262,439.70,2360.00,1163.83,56.9,PULSE,open,
30.312,460.20,2363.39,1163.51,54.8,PULSE,open,
30.360,474.04,2348.71,1092.22,50.0,PULSE,open,
30.405,489.87,2333.42,942.86,40.0,PULSE,open,
30.453,347.36,2348.02,833.24,27.5,PULSE,open,
30.497,277.74,2320.70,833.29,16.0,REFRACTORY,open,open
30.546,250.65,2302.14,846.13,8.8,REFRACTORY,open,
30.593,268.15,2306.86,857.71,10.8,REFRACTORY,open,
30.639,217.17,2301.77,848.51,25.1,REFRACTORY,open,
30.686,250.68,2192.39,868.13,36.0,REFRACTORY,open,
30.735,235.62,2099.84,893.00,49.2,REFRACTORY,open,
30.784,268.40,2077.80,920.37,58.6,REFRACTORY,open,
30.828,276.03,2071.62,953.92,62.5,REFRACTORY,open,
30.872,289.21,2078.13,991.63,68.0,REFRACTORY,open,
30.922,313.33,2076.54,1034.28,69.7,REFRACTORY,open,
30.966,318.69,2072.93,1058.69,69.5,REFRACTORY,open,
31.013,365.51,2061.23,1085.91,68.8,REFRACTORY,open,
31.061,351.03,2053.80,1109.60,68.0,REFRACTORY,open,
31.111,409.88,2041.90,1134.94,66.1,REFRACTORY,open,
31.155,377.01,2038.70,1152.39,62.4,REFRACTORY,open,
31.203,432.76,2038.05,1181.21,63.0,REFRACTORY,open,
31.253,413.04,2033.04,1208.06,61.7,REFRACTORY,open,
31.297,449.08,2030.52,1235.07,60.6,REFRACTORY,open,
31.394,464.04,2026.42,1298.52,56.2,REFRACTORY,open,
31.454,466.81,2031.84,1305.98,54.4,REFRACTORY,open,
31.501,497.94,2029.09,1275.95,50.1,REFRACTORY,open,
31.550,479.77,2026.18,1212.66,44.0,REFRACTORY,open,
31.594,495.00,2019.94,1186.24,40.6,REFRACTORY,open,
31.643,497.18,2028.74,1188.13,34.0,REFRACTORY,open,
31.688,437.87,2044.84,1210.34,26.9,REFRACTORY,open,
31.734,330.97,2080.26,1259.22,18.3,REFRACTORY,open,
31.781,316.76,2118.10,1247.69,10.8,REFRACTORY,open,
31.828,350.65,2177.19,1237.90,4.2,REFRACTORY,open,
31.876,311.66,2202.79,1230.47,3.6,REFRACTORY,open,
31.921,311.84,2209.37,1223.41,8.9,REFRACTORY,open,
31.970,288.59,2228.50,1191.05,14.6,REFRACTORY,open,
32.013,300.70,2222.49,1162.98,17.6,REFRACTORY,open,
32.060,274.05,2263.79,1131.07,22.5,REFRACTORY,open,
32.106,296.10,2315.06,1080.41,26.1,REFRACTORY,open,
32.155,269.58,2350.07,1057.79,27.8,REFRACTORY,open,
32.204,298.27,2341.06,1027.60,29.5,REFRACTORY,open,
32.248,283.41,2303.14,1003.55,30.6,REFRACTORY,open,
32.299,299.08,2270.22,953.38,26.8,REFRACTORY,open,
32.341,292.23,2224.95,920.07,25.0,REFRACTORY,open,
32.388,286.34,2198.11,876.75,23.0,REFRACTORY,open,
32.435,289.26,2181.03,850.75,19.5,REFRACTORY,open,
32.484,291.30,2186.64,844.76,16.5,REFRACTORY,open,
32.531,303.30,2198.37,862.50,14.2,REFRACTORY,open,
32.575,260.26,2235.74,881.57,8.8,REFRACTORY,open,
32.622,309.31,2240.89,1010.36,7.1,REFRACTORY,open,
32.667,255.87,2221.59,1181.73,5.9,IDLE,open,
32.713,301.95,2203.56,1395.70,6.7,IDLE,open,
32.759,270.32,2204.36,1491.92,6.3,IDLE,open,
32.809,292.86,2231.10,1552.13,5.6,IDLE,open,
32.857,304.87,2293.78,1587.98,5.1,IDLE,open,
32.900,284.73,2331.09,1569.27,7.0,IDLE,open,
32.949,304.96,2383.94,1560.85,6.8,IDLE,open,
32.995,262.38,2395.13,1550.15,9.8,IDLE,open,
33.041,283.64,2425.10,1534.89,13.5,IDLE,open,
33.087,236.92,2443.65,1532.95,15.9,IDLE,open,
33.137,264.07,2462.23,1539.61,21.4,IDLE,open,
33.184,215.59,2472.73,1534.81,26.2,IDLE,open,
33.229,265.76,2424.87,1501.46,32.0,IDLE,open,
33.277,228.98,2349.21,1467.91,39.7,IDLE,open,
33.325,277.52,2332.83,1437.85,44.4,PULSE,open,
33.368,271.29,2329.75,1413.47,45.8,PULSE,open,
33.416,282.77,2337.11,1378.93,46.3,PULSE,open,
33.466,303.29,2354.35,1350.35,47.8,PULSE,open,
33.515,297.77,2388.21,1286.16,45.7,PULSE,open,
33.559,326.40,2420.97,1271.08,46.3,PULSE,open,
33.608,316.09,2400.34,1198.32,43.3,PULSE,open,
33.654,369.94,2372.61,1190.44,42.7,PULSE,open,
33.700,367.48,2358.67,1071.59,36.9,PULSE,open,
33.748,422.05,2360.64,989.46,29.5,PULSE,open,
33.797,410.54,2372.65,988.89,21.9,REFRACTORY,open,
33.844,454.12,2400.79,995.26,14.1,REFRACTORY,open,
33.888,439.82,2390.95,1008.24,8.6,REFRACTORY,open,
33.935,447.05,2372.00,1025.79,4.5,REFRACTORY,open,
33.981,461.51,2358.08,1056.55,2.5,REFRACTORY,open,
34.029,434.39,2357.27,1084.87,5.1,REFRACTORY,open,
34.074,463.69,2358.59,1092.84,9.1,REFRACTORY,open,
34.123,387.72,2373.00,1094.19,13.9,REFRACTORY,open,
34.171,411.69,2418.08,1079.94,20.4,REFRACTORY,open,
34.216,359.63,2421.43,1061.36,21.2,REFRACTORY,open,
34.263,363.42,2418.30,1035.52,24.2,REFRACTORY,open,
34.310,325.22,2397.10,1008.01,26.6,REFRACTORY,open,
34.356,325.21,2344.41,994.23,29.1,REFRACTORY,open,
34.403,303.80,2334.85,986.47,29.8,REFRACTORY,open,
34.454,277.37,2307.51,978.07,30.9,REFRACTORY,open,
34.501,291.46,2298.34,973.94,30.5,REFRACTORY,open,
34.543,258.45,2275.68,972.44,31.5,REFRACTORY,open,
34.592,317.20,2272.09,974.08,31.3,REFRACTORY,open,
34.636,303.46,2271.11,971.43,30.2,REFRACTORY,open,
34.684,388.53,2274.26,966.71,28.1,REFRACTORY,open,
34.732,535.52,2275.88,966.78,26.2,REFRACTORY,open,
34.780,616.80,2280.76,963.95,25.3,REFRACTORY,open,
34.829,574.85,2292.20,962.90,21.8,REFRACTORY,open,
34.873,613.16,2314.15,960.46,17.9,REFRACTORY,open,
34.923,568.55,2333.92,953.74,15.1,REFRACTORY,open,
34.969,579.17,2362.05,963.00,10.7,REFRACTORY,open,
35.016,568.00,2378.91,979.68,8.5,REFRACTORY,open,
35.062,528.20,2384.23,1001.85,8.1,REFRACTORY,open,
35.112,545.84,2381.67,1075.10,6.2,REFRACTORY,open,
35.159,483.95,2374.63,1158.15,6.3,REFRACTORY,open,
35.203,503.22,2378.69,1260.12,7.7,REFRACTORY,open,
35.251,436.66,2395.14,1368.36,9.0,REFRACTORY,open,
35.296,442.52,2408.77,1404.96,9.2,REFRACTORY,open,
35.342,405.21,2429.31,1396.83,7.6,REFRACTORY,open,
35.389,396.04,2437.29,1390.79,6.3,REFRACTORY,open,
35.440,375.50,2465.09,1379.94,8.2,REFRACTORY,open,
35.486,336.06,2494.44,1363.65,10.8,IDLE,open,
35.530,337.32,2514.08,1354.25,13.5,IDLE,open,
35.580,269.05,2530.58,1336.83,14.7,IDLE,open,
35.625,303.02,2539.04,1314.51,17.2,IDLE,open,
35.671,230.01,2539.21,1287.05,18.8,IDLE,open,
35.718,265.56,2561.34,1259.35,22.2,IDLE,open,
35.761,220.00,2558.54,1231.64,21.6,IDLE,open,
35.815,256.21,2575.28,1217.25,23.3,IDLE,open,
35.859,223.85,2560.45,1221.25,21.3,IDLE,open,
35.903,234.16,2552.00,1227.84,21.6,IDLE,open,
35.947,255.73,2554.53,1235.55,20.3,IDLE,open,
35.998,241.34,2559.73,1232.71,19.6,IDLE,open,
36.045,260.14,2571.84,1235.81,16.5,IDLE,open,
36.087,223.95,2594.40,1250.23,13.7,IDLE,open,
36.135,264.29,2612.65,1271.55,11.4,IDLE,open,
36.185,220.36,2621.61,1312.30,7.3,IDLE,open,
36.231,251.22,2610.15,1354.69,7.0,IDLE,open,
36.279,214.49,2620.80,1375.48,9.2,IDLE,open,
36.324,235.94,2630.99,1367.17,13.9,IDLE,open,
36.424,207.66,2652.24,1256.53,24.6,IDLE,open,
36.466,192.34,2584.26,1218.05,31.4,IDLE,open,
36.508,188.40,2550.91,1199.53,35.7,IDLE,open,
36.561,204.97,2520.90,1188.66,39.1,IDLE,open,
36.607,188.50,2519.34,1176.56,39.7,IDLE,open,
36.657,225.25,2546.02,1162.30,40.0,IDLE,open,
36.703,196.43,2542.13,1145.62,40.3,PULSE,open,
36.748,239.75,2528.85,1136.41,40.8,PULSE,open,
36.792,206.92,2508.40,1088.41,38.3,PULSE,open,
36.844,238.96,2500.72,1006.64,33.2,PULSE,open,
36.889,207.17,2505.63,973.54,26.8,PULSE,open,
36.936,242.45,2515.81,964.91,20.3,REFRACTORY,open,
36.983,228.35,2487.81,971.77,16.4,REFRACTORY,open,
37.028,258.96,2465.76,980.45,12.5,REFRACTORY,open,
37.077,270.09,2442.07,995.00,9.0,REFRACTORY,open,
37.121,295.18,2432.95,1006.85,7.9,REFRACTORY,open,
37.172,331.77,2417.12,1021.44,7.4,REFRACTORY,open,
37.219,347.22,2419.70,1045.33,8.3,REFRACTORY,open,
37.262,407.61,2427.06,1059.11,10.5,REFRACTORY,open,
37.310,394.25,2435.73,1064.70,13.4,REFRACTORY,open,
37.358,401.84,2431.84,1057.34,19.2,REFRACTORY,open,
37.407,385.12,2440.47,1054.62,19.8,REFRACTORY,open,
37.451,395.86,2438.95,1045.63,21.7,REFRACTORY,open,
37.502,371.41,2452.63,1040.98,24.2,REFRACTORY,open,
37.546,368.27,2475.39,1031.02,26.2,REFRACTORY,open,
37.592,343.08,2486.77,1042.69,25.5,REFRACTORY,open,
37.639,342.18,2486.75,1047.86,24.9,REFRACTORY,open,
37.686,325.20,2479.23,1055.08,25.0,REFRACTORY,open,
37.734,297.54,2474.94,1050.34,24.3,REFRACTORY,open,
37.780,301.91,2467.47,1050.97,24.3,REFRACTORY,open,
37.829,288.39,2462.84,1050.25,21.3,REFRACTORY,open,
37.876,283.37,2465.50,1048.23,20.2,REFRACTORY,open,
37.921,520.20,2653.90,1277.97,171.9,REFRACTORY,open,
37.968,710.50,3007.56,1688.61,496.4,REFRACTORY,open,
38.018,606.62,3035.58,1793.04,176.8,REFRACTORY,open,
38.067,763.28,1856.01,1252.65,77.1,REFRACTORY,open,
38.104,586.60,2579.47,1786.72,76.6,REFRACTORY,open,
38.156,987.21,2615.18,1800.65,142.1,REFRACTORY,open,
38.204,772.74,2473.79,1850.69,178.4,REFRACTORY,open,
38.248,1176.66,2483.86,1810.01,235.5,REFRACTORY,open,
38.295,998.62,2654.09,1932.62,235.0,REFRACTORY,open,
38.345,1293.56,2559.25,1973.99,192.1,REFRACTORY,open,
38.392,1123.76,2185.89,2023.83,131.2,REFRACTORY,open,
38.436,1279.13,1491.19,1489.76,86.1,REFRACTORY,open,
38.486,1188.74,1048.13,894.82,47.0,REFRACTORY,open,
38.530,1175.25,1124.64,905.41,23.3,REFRACTORY,open,
38.576,1300.52,1218.99,923.23,6.8,REFRACTORY,open,
38.622,1007.41,1332.99,873.50,5.3,REFRACTORY,open,
38.669,1304.56,1323.71,845.61,15.6,REFRACTORY,open,
38.718,941.15,1182.20,784.41,20.2,REFRACTORY,open,
38.762,1271.62,978.24,552.80,22.3,REFRACTORY,open,
38.813,944.51,1110.12,525.97,23.0,IDLE,open,
38.858,1249.15,1090.57,501.67,25.1,IDLE,open,
38.903,1013.92,973.72,520.08,23.9,IDLE,open,
38.950,1145.73,816.07,561.53,25.7,IDLE,open,
38.997,1082.91,782.75,568.88,26.2,IDLE,open,
39.046,1036.01,737.81,639.01,28.6,IDLE,open,
39.089,1190.40,791.29,750.54,29.2,IDLE,open,
39.139,932.43,911.14,751.59,29.6,IDLE,open,
39.185,1240.63,920.50,717.91,30.3,IDLE,open,
39.230,901.55,1024.46,608.40,31.6,IDLE,open,
39.279,1266.82,895.67,567.22,35.0,IDLE,open,
39.337,917.34,830.97,516.13,42.9,PULSE,open,
39.379,1272.00,874.11,494.82,41.9,PULSE,open,
39.414,1020.31,875.24,376.31,37.4,PULSE,open,
39.470,1266.51,947.05,401.58,25.7,PULSE,open,
39.516,1021.87,874.89,442.87,15.5,REFRACTORY,open,open
39.559,1163.61,764.28,515.37,5.7,REFRACTORY,open,
39.605,1155.25,695.88,570.94,18.4,REFRACTORY,open,
39.652,1037.13,665.16,677.01,38.9,REFRACTORY,open,
39.700,1269.66,617.07,696.14,66.5,REFRACTORY,open,
39.746,998.94,727.97,747.23,86.8,REFRACTORY,open,
39.795,1370.63,842.19,696.12,95.4,REFRACTORY,open,
39.839,1014.31,866.68,725.96,102.5,REFRACTORY,open,
39.886,1414.66,1030.95,1251.59,106.0,REFRACTORY,open,
39.932,1062.73,1226.80,2130.55,96.8,REFRACTORY,open,
39.980,1391.21,1397.69,1654.92,72.8,REFRACTORY,open,
40.029,1146.89,1151.15,1486.14,36.4,REFRACTORY,open,
40.072,1335.39,1040.32,1433.06,14.4,REFRACTORY,open,
40.122,1266.17,1821.97,1858.78,47.7,REFRACTORY,open,
40.168,1313.09,2030.20,1843.43,81.2,REFRACTORY,open,
40.214,1480.85,1877.58,1807.41,110.2,REFRACTORY,open,
40.259,1276.32,1881.65,1685.27,123.6,REFRACTORY,open,
40.307,1635.62,2223.72,1551.33,129.9,REFRACTORY,open,
40.356,1355.34,2331.54,1437.42,115.4,REFRACTORY,open,
40.401,1726.04,2223.95,1352.25,104.9,REFRACTORY,open,
40.449,1354.05,2139.33,1295.46,92.8,REFRACTORY,open,
40.495,1734.07,2059.66,1282.66,76.8,REFRACTORY,open,
40.541,1436.99,2042.96,1230.36,64.4,REFRACTORY,open,
40.587,1661.98,2004.95,1112.37,52.8,REFRACTORY,open,
40.634,1559.63,2028.36,1107.28,51.7,REFRACTORY,open,
40.682,1642.41,2002.08,1133.14,60.2,REFRACTORY,open,
40.727,1703.17,1992.33,1138.52,64.2,REFRACTORY,open,
40.776,1519.35,1958.47,1134.30,53.7,REFRACTORY,open,
40.822,1746.08,1937.84,985.43,40.7,REFRACTORY,open,
40.867,1372.08,1950.33,865.88,27.7,REFRACTORY,open,
40.930,1627.83,1930.28,841.04,24.8,REFRACTORY,open,
40.968,1376.02,1862.08,873.59,32.0,REFRACTORY,open,
41.010,1664.08,1801.54,860.66,37.6,REFRACTORY,open,
41.055,1365.45,1797.72,884.13,39.5,REFRACTORY,open,
41.105,1601.99,1802.06,871.51,25.7,REFRACTORY,open,
41.151,1380.70,1794.80,862.85,17.2,REFRACTORY,open,
41.194,1440.26,1802.64,829.48,13.0,REFRACTORY,open,
41.242,1441.31,1802.88,820.08,21.6,REFRACTORY,open,
41.289,1419.21,1792.60,811.69,30.4,REFRACTORY,open,
41.340,1537.41,1769.00,785.95,32.3,REFRACTORY,open,
41.443,1508.35,1727.38,744.40,18.3,REFRACTORY,open,
41.481,1301.08,1718.96,763.08,10.2,REFRACTORY,open,
41.527,1639.78,1739.23,765.03,3.4,REFRACTORY,open,
41.573,1287.67,1807.53,788.44,4.6,REFRACTORY,open,
41.619,1589.03,1803.73,1056.95,7.3,REFRACTORY,open,
41.669,1300.45,1778.80,1157.48,9.1,REFRACTORY,open,
41.714,1515.25,1789.43,1131.55,17.3,IDLE,open,
41.764,1304.40,1806.16,1083.75,25.0,IDLE,open,
41.808,1443.92,1902.51,994.32,30.7,IDLE,open,
41.856,1414.18,1941.88,927.98,35.1,IDLE,open,
41.901,1415.93,1771.71,864.06,44.9,PULSE,open,
41.948,1531.49,1699.84,826.22,47.6,PULSE,open,
41.999,1214.74,1618.15,808.44,51.5,PULSE,open,
42.043,1140.17,1566.59,809.79,60.8,PULSE,open,
42.092,1101.62,1668.40,1227.00,68.0,PULSE,open,
42.137,1123.87,1767.51,1690.24,70.2,PULSE,open,
42.184,1073.57,1873.99,1968.12,69.4,PULSE,open,
42.231,1040.22,1934.72,1950.23,70.5,PULSE,open,
42.279,967.82,1972.41,1920.36,72.0,PULSE,open,
42.328,864.36,1992.15,1878.02,69.8,PULSE,open,
42.371,824.02,1992.84,1869.52,70.6,PULSE,open,
42.421,745.43,2055.16,1783.35,70.8,PULSE,open,
42.466,724.68,2115.38,1718.90,70.9,PULSE,open,
42.513,720.75,2110.42,1601.39,65.2,PULSE,open,
42.558,731.54,2082.83,1519.54,62.1,PULSE,open,
42.605,727.40,2073.38,1420.16,57.4,PULSE,open,
42.655,773.24,2100.09,1341.82,53.4,PULSE,open,
42.699,763.30,2116.03,1234.94,46.9,PULSE,open,
42.748,795.66,2176.12,1158.48,44.6,PULSE,open,
42.792,784.63,2221.76,1101.97,40.4,PULSE,open,
42.840,812.66,2203.35,1068.17,42.3,PULSE,open,
42.884,806.21,2203.08,1068.54,44.2,PULSE,open,
