t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.025,1376.70,2976.58,1188.49,4.8,IDLE,close,
21.072,1360.09,2953.65,1161.02,5.6,IDLE,close,
21.118,1360.78,2947.86,1152.85,6.3,IDLE,close,
21.169,1335.45,2971.04,1142.02,7.6,IDLE,close,
21.214,1327.35,2975.15,1125.52,9.6,IDLE,close,
21.264,1305.47,2981.54,1111.28,12.0,IDLE,close,
21.309,1293.25,2996.15,1109.34,12.3,IDLE,close,
21.354,1277.85,3026.71,1104.54,11.8,IDLE,close,
21.403,1254.75,3034.10,1097.52,12.7,IDLE,close,
21.448,1243.80,3047.84,1093.57,13.6,IDLE,close,
21.494,1219.53,3048.94,1092.71,13.8,IDLE,close,
21.543,1227.33,3076.84,1106.41,27.1,IDLE,close,
21.592,1303.16,3209.85,1231.31,125.4,PULSE,close,
21.636,1228.96,2423.21,1054.06,68.8,PULSE,close,
21.683,1288.56,2116.27,650.60,17.6,REFRACTORY,open,open
21.731,1249.29,2133.73,555.88,24.8,REFRACTORY,open,
21.775,1292.66,2247.81,615.93,57.3,REFRACTORY,open,
21.822,1299.77,2299.94,667.40,78.4,REFRACTORY,open,
21.867,1317.13,2410.14,752.62,84.9,REFRACTORY,open,
21.919,1327.13,2429.46,794.91,73.4,REFRACTORY,open,
21.962,1307.24,2375.96,817.63,58.8,REFRACTORY,open,
22.008,1316.66,2319.27,746.13,44.4,REFRACTORY,open,
22.057,1252.08,2193.62,586.32,29.0,REFRACTORY,open,
22.102,1281.36,2010.72,471.47,18.1,REFRACTORY,open,
22.149,1194.45,1968.71,441.28,13.1,REFRACTORY,open,
22.195,1225.46,1918.38,390.48,10.3,REFRACTORY,open,
22.247,1145.52,1903.66,385.04,10.7,REFRACTORY,open,
22.290,1157.38,1901.88,352.39,8.7,REFRACTORY,open,
22.336,1086.80,1937.88,330.48,6.4,REFRACTORY,open,
22.384,1061.51,1936.19,338.12,6.2,REFRACTORY,open,
22.431,1015.55,2037.93,362.92,5.1,REFRACTORY,open,
22.476,989.41,2015.24,392.17,5.3,REFRACTORY,open,
22.525,969.11,2000.61,389.33,6.9,REFRACTORY,open,
22.573,933.94,1986.80,387.40,8.6,REFRACTORY,open,
22.633,910.26,2007.72,358.48,8.8,REFRACTORY,open,
22.692,890.79,1938.44,334.61,11.5,REFRACTORY,open,
22.741,858.37,1962.62,336.69,12.1,REFRACTORY,open,
22.788,842.88,1984.28,357.69,12.0,REFRACTORY,open,
22.832,818.72,2067.20,384.52,13.9,REFRACTORY,open,
22.878,785.96,2004.34,403.25,14.2,REFRACTORY,open,
22.929,784.92,2006.27,403.37,15.8,REFRACTORY,open,
22.972,733.57,1965.33,418.24,14.6,REFRACTORY,open,
23.019,763.50,1915.55,423.93,16.3,REFRACTORY,open,
23.068,688.98,1916.94,421.42,16.7,REFRACTORY,open,
23.117,722.91,1904.26,400.33,16.5,REFRACTORY,open,
23.161,669.10,1924.92,367.48,15.2,REFRACTORY,open,
23.207,691.56,1940.98,358.30,15.4,REFRACTORY,open,
23.241,660.69,2165.02,354.64,15.2,REFRACTORY,open,
23.290,637.97,2169.35,363.88,13.7,REFRACTORY,open,
23.348,627.06,2118.61,346.97,13.7,REFRACTORY,open,
23.398,603.51,2153.29,357.87,13.8,IDLE,open,
23.458,585.42,2006.71,355.43,11.1,IDLE,open,
23.506,578.98,2068.19,413.63,10.1,IDLE,open,
23.552,558.93,2424.07,673.13,9.1,IDLE,open,
23.598,541.45,2347.47,595.26,9.8,IDLE,open,
23.644,543.07,2268.29,519.04,10.2,IDLE,open,
23.693,486.53,2291.76,578.42,8.2,IDLE,open,
23.726,531.14,2510.77,909.83,9.1,IDLE,open,
23.775,428.97,2797.20,1195.91,6.1,IDLE,open,
23.819,466.52,2938.98,1146.72,4.4,IDLE,open,
23.867,427.98,2933.16,1089.19,5.4,IDLE,open,
23.924,446.51,2964.94,1000.90,8.2,IDLE,open,
24.005,406.61,3078.15,946.18,8.3,IDLE,open,
24.030,429.51,3098.81,935.38,8.8,IDLE,open,
24.055,418.32,3077.05,932.61,8.8,IDLE,open,
24.102,382.82,3064.78,933.88,8.4,IDLE,open,
24.148,424.45,3068.34,941.73,10.5,IDLE,open,
24.195,355.57,3067.41,937.81,11.5,IDLE,open,
24.256,416.65,3072.54,947.24,12.9,IDLE,open,
24.299,349.50,3073.86,960.01,13.6,IDLE,open,
24.347,415.08,3079.13,957.08,13.2,IDLE,open,
24.381,365.42,3085.88,961.23,15.2,IDLE,open,
24.430,406.50,3094.36,964.91,16.2,IDLE,open,
24.488,366.57,3115.78,961.20,16.9,IDLE,open,
24.525,404.32,3127.61,965.58,16.3,IDLE,open,
24.572,399.36,3140.57,966.14,16.8,IDLE,open,
24.625,400.98,3161.21,968.45,16.0,IDLE,open,
24.672,407.15,3184.08,969.47,14.5,IDLE,open,
24.720,383.38,3180.51,972.94,17.8,IDLE,open,
24.768,429.10,3189.70,976.62,15.7,IDLE,open,
24.815,389.19,3223.07,984.29,20.6,IDLE,open,
24.859,453.14,3234.23,976.09,21.0,IDLE,open,
24.907,600.01,3424.60,1173.35,152.4,PULSE,open,
24.954,717.78,3669.95,1426.18,285.6,PULSE,open,
25.001,760.90,3840.45,1597.67,226.3,PULSE,open,
25.052,855.30,3091.24,1721.90,161.1,PULSE,open,
25.088,772.21,2029.51,1216.89,80.1,PULSE,open,
25.142,1030.05,2052.39,1273.87,125.2,PULSE,open,
25.186,998.86,2280.92,1465.87,192.5,PULSE,open,
25.233,1302.24,2510.06,1691.50,273.2,PULSE,open,
25.281,1265.38,2800.51,1933.15,283.1,PULSE,open,
25.329,1471.21,2962.16,2092.40,240.2,PULSE,open,
25.373,1449.89,3182.36,2314.30,185.7,PULSE,open,
25.422,1499.82,2408.71,2325.20,136.2,PULSE,open,
25.468,1541.01,1666.72,1811.50,84.3,PULSE,open,
25.513,1487.46,1184.31,1346.16,48.5,PULSE,open,
25.560,1588.50,902.65,1074.67,23.3,REFRACTORY,open,
25.607,1414.91,793.83,986.46,7.5,REFRACTORY,open,
25.657,1529.72,829.35,954.84,8.4,REFRACTORY,open,
25.702,1323.79,836.41,953.36,19.0,REFRACTORY,open,
25.752,1534.93,832.86,1019.20,27.9,REFRACTORY,open,
25.797,1339.15,858.36,1044.50,33.1,REFRACTORY,open,
25.841,1496.14,876.28,1110.23,35.3,REFRACTORY,open,
25.889,1353.99,902.66,1134.59,36.6,REFRACTORY,open,
25.936,1417.87,932.93,1144.07,33.8,REFRACTORY,open,
25.984,1351.89,1018.81,1127.33,34.7,REFRACTORY,open,
26.029,1322.72,1040.48,1131.04,35.1,REFRACTORY,open,
26.079,1379.13,1062.86,1148.63,36.0,REFRACTORY,open,
26.124,1289.21,1035.87,1132.65,39.3,REFRACTORY,open,
26.170,1431.43,1049.03,1148.18,38.3,REFRACTORY,open,
26.215,1275.14,1046.94,1140.46,31.2,REFRACTORY,open,
26.262,1463.29,976.52,1131.34,23.5,REFRACTORY,open,
26.312,1272.84,914.74,1094.31,16.3,REFRACTORY,open,
26.357,1447.62,888.35,1118.17,15.0,REFRACTORY,open,
26.406,1303.66,897.24,1129.69,16.5,REFRACTORY,open,
26.453,1452.59,924.30,1201.32,31.2,REFRACTORY,open,
26.498,1409.18,983.64,1210.86,49.3,REFRACTORY,open,
26.546,1499.01,1051.97,1263.89,70.6,REFRACTORY,open,
26.592,1548.91,1147.49,1297.84,90.2,REFRACTORY,open,
26.640,1569.25,1242.99,1398.06,109.0,REFRACTORY,open,
26.683,1706.28,1329.74,1489.72,124.1,REFRACTORY,open,
26.726,1615.38,1398.17,1571.51,138.1,REFRACTORY,open,
26.780,1855.79,1568.68,1778.22,152.7,REFRACTORY,open,
26.825,1752.92,1747.92,1920.12,159.3,REFRACTORY,open,
26.872,1991.39,2638.37,2901.65,161.8,REFRACTORY,open,
26.917,1887.16,3297.32,3017.42,159.9,REFRACTORY,open,
26.966,2098.22,3250.03,2994.33,155.8,REFRACTORY,open,
27.012,2056.04,3273.53,3050.11,146.2,REFRACTORY,open,
27.061,2172.97,3294.04,3072.65,138.2,REFRACTORY,open,
27.107,2164.08,3846.02,3450.19,122.8,REFRACTORY,open,
27.148,2172.12,4530.23,3378.02,106.8,REFRACTORY,open,
27.198,2273.47,4009.41,2849.19,83.3,REFRACTORY,open,
27.249,2171.70,3401.68,2258.91,55.4,REFRACTORY,open,
27.294,2301.12,2822.48,1682.06,27.9,REFRACTORY,open,
27.340,2147.82,2507.58,1367.87,12.1,REFRACTORY,open,
27.390,2332.72,2332.64,1203.46,24.4,REFRACTORY,open,
27.432,2174.71,2240.70,1119.83,46.7,REFRACTORY,open,
27.479,2375.08,2219.76,1108.45,66.1,REFRACTORY,open,
27.526,2265.50,2239.75,1145.13,81.5,REFRACTORY,open,
27.573,2417.95,2301.26,1227.45,91.1,REFRACTORY,open,
27.621,2375.15,2377.30,1316.96,93.9,REFRACTORY,open,
27.667,2457.93,2450.50,1394.29,98.4,REFRACTORY,open,
27.717,2492.23,2525.38,1476.53,99.8,REFRACTORY,open,
27.762,2481.90,2576.62,1524.33,95.7,REFRACTORY,open,
27.807,2625.07,2619.92,1588.37,94.7,REFRACTORY,open,
27.853,2527.81,2661.35,1646.81,89.4,REFRACTORY,open,
27.900,2738.39,2696.63,1668.40,89.0,REFRACTORY,open,
27.948,2578.26,2723.83,1736.41,87.0,REFRACTORY,open,
27.992,2808.40,2758.02,1794.11,86.8,REFRACTORY,open,
28.041,2690.22,2793.62,1799.95,85.4,REFRACTORY,open,
28.088,2848.45,2818.11,1748.09,83.7,REFRACTORY,open,
28.134,2809.06,2837.49,1730.28,83.2,REFRACTORY,open,
28.180,2911.02,2864.26,1729.79,85.2,REFRACTORY,open,
28.227,2939.89,2888.01,1694.17,81.8,REFRACTORY,open,
28.276,2922.28,2876.38,1618.32,75.3,REFRACTORY,open,
28.322,3011.15,2838.52,1582.48,71.8,REFRACTORY,open,
28.373,2959.81,2808.12,1552.60,69.0,REFRACTORY,open,
28.415,3106.56,2843.42,1622.56,64.3,REFRACTORY,open,
28.461,2928.06,2893.07,1754.80,55.6,REFRACTORY,open,
28.507,3149.55,3065.06,2040.04,51.9,REFRACTORY,open,
28.554,2977.95,3245.64,2340.56,50.7,REFRACTORY,open,
28.603,3166.73,3427.90,2425.62,55.8,REFRACTORY,open,
28.649,3049.22,3606.16,2370.15,59.2,REFRACTORY,open,
28.698,3174.86,3776.47,2273.99,62.0,REFRACTORY,open,
28.743,3135.30,3854.83,2187.27,63.2,REFRACTORY,open,
28.786,3141.89,3738.86,2103.71,66.0,REFRACTORY,open,
28.834,3253.30,3619.09,2018.46,69.1,REFRACTORY,open,
28.881,3138.91,3481.86,1889.31,67.9,REFRACTORY,open,
28.930,3308.87,3353.19,1756.31,67.3,REFRACTORY,open,
29.004,3076.37,3181.80,1550.49,65.0,REFRACTORY,open,
29.029,3090.43,3127.65,1520.73,63.2,REFRACTORY,open,
29.083,2920.95,3001.87,1400.89,64.1,REFRACTORY,open,
29.115,2965.46,2931.08,1313.76,62.9,REFRACTORY,open,
29.162,2952.69,2850.75,1235.41,60.4,REFRACTORY,open,
29.211,2912.07,2789.09,1178.47,59.6,REFRACTORY,open,
29.271,2793.34,2720.95,1143.62,54.5,REFRACTORY,open,
29.319,2672.75,2670.45,1122.86,51.5,REFRACTORY,open,
29.365,2587.70,2737.86,1243.48,47.8,REFRACTORY,open,
29.398,2512.49,2908.30,1496.63,47.1,REFRACTORY,open,
29.445,2487.38,3127.34,1820.62,47.3,REFRACTORY,open,
29.492,2412.61,3250.59,2012.85,45.4,REFRACTORY,open,
29.538,2439.05,3344.73,2111.12,41.8,REFRACTORY,open,
29.589,2399.19,3360.77,2076.77,42.1,REFRACTORY,open,
29.633,2432.71,3368.99,2014.99,37.3,REFRACTORY,open,
29.683,2453.14,3326.19,1920.17,34.2,REFRACTORY,open,
29.726,2479.02,3287.19,1834.51,31.3,REFRACTORY,open,
29.782,2465.61,3241.03,1737.00,28.9,REFRACTORY,open,
29.831,2477.61,3214.01,1677.72,26.3,REFRACTORY,open,
29.877,2462.58,3195.00,1628.37,25.8,REFRACTORY,open,
29.925,2466.31,3173.84,1582.01,24.1,REFRACTORY,open,
29.974,2448.40,3141.79,1514.67,21.5,REFRACTORY,open,
30.021,2456.08,3109.56,1476.34,20.9,REFRACTORY,open,
30.065,2436.42,3047.48,1414.77,17.5,REFRACTORY,open,
30.114,2426.09,2970.88,1335.66,13.7,REFRACTORY,open,
30.158,2421.71,2925.93,1293.88,11.4,REFRACTORY,open,
30.205,2393.91,2899.84,1267.98,12.4,REFRACTORY,open,
30.251,2403.16,2870.28,1240.89,12.5,IDLE,open,
30.309,2353.58,2836.09,1213.13,10.6,IDLE,open,
30.335,2361.11,2825.42,1205.65,9.7,IDLE,open,
30.393,2335.11,2801.07,1187.60,8.7,IDLE,open,
30.445,2365.42,2782.54,1158.63,10.4,IDLE,open,
30.487,2331.53,2794.14,1165.40,11.1,IDLE,open,
30.534,2353.89,2800.98,1166.32,13.2,IDLE,open,
30.580,2298.40,2842.86,1223.84,14.3,IDLE,open,
30.628,2285.82,2873.72,1273.01,14.5,IDLE,open,
30.672,2252.94,2911.88,1322.88,14.5,IDLE,open,
30.717,2187.97,2922.98,1335.69,15.8,IDLE,open,
30.769,2163.87,2954.88,1356.79,16.6,IDLE,open,
30.812,2067.27,2991.46,1365.43,17.6,IDLE,open,
30.858,2040.43,2997.42,1343.24,16.3,IDLE,open,
30.906,1949.99,2996.86,1321.86,17.3,IDLE,open,
30.955,1893.99,2994.59,1301.82,15.4,IDLE,open,
31.001,1817.79,2992.21,1292.24,14.4,IDLE,open,
31.112,1679.67,3014.67,1252.77,13.1,IDLE,open,
