t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.310,473.50,3135.75,963.28,4.3,IDLE,close,
21.358,470.20,3131.47,968.51,3.8,IDLE,close,
21.407,461.22,3140.18,968.96,4.0,IDLE,close,
21.453,458.31,3138.28,976.64,4.1,IDLE,close,
21.499,454.18,3129.28,975.22,5.2,IDLE,close,
21.546,441.28,3121.04,984.20,5.6,IDLE,close,
21.592,435.56,3113.22,986.65,3.0,IDLE,close,
21.640,417.94,3112.49,1003.73,2.8,IDLE,close,
21.689,421.55,3111.74,1005.63,3.4,IDLE,close,
21.737,398.19,3110.19,1023.12,5.2,IDLE,close,
21.780,401.90,3087.25,1014.80,4.5,IDLE,close,
21.826,382.76,3093.57,1012.79,3.1,IDLE,close,
21.872,378.84,3113.10,1013.63,3.7,IDLE,close,
21.920,365.57,3120.20,1017.01,4.4,IDLE,close,
21.967,357.01,3128.12,1019.30,3.9,IDLE,close,
22.018,345.92,3145.80,1021.85,5.0,IDLE,close,
22.066,336.69,3170.01,1036.62,4.1,IDLE,close,
22.112,334.20,3179.84,1042.91,5.2,IDLE,close,
22.157,316.99,3198.25,1044.74,5.7,IDLE,close,
22.204,315.67,3193.68,1064.62,4.5,IDLE,close,
22.249,304.51,3193.47,1061.44,5.5,IDLE,close,
22.294,302.04,3191.07,1058.09,7.2,IDLE,close,
22.342,283.72,3199.02,1067.01,3.8,IDLE,close,
22.391,280.35,3193.83,1073.88,2.8,IDLE,close,
22.435,261.24,3193.71,1072.02,3.9,IDLE,close,
22.481,258.17,3193.18,1070.70,4.4,IDLE,close,
22.530,242.09,3190.34,1070.49,4.8,IDLE,close,
22.575,240.96,3189.73,1067.14,3.8,IDLE,close,
22.622,227.83,3190.93,1076.80,2.9,IDLE,close,
22.670,220.24,3193.12,1073.81,4.7,IDLE,close,
22.718,207.37,3192.24,1081.43,3.7,IDLE,close,
22.763,192.95,3192.80,1080.80,3.4,IDLE,close,
22.809,191.03,3195.62,1095.02,3.0,IDLE,close,
22.856,169.03,3192.31,1095.99,3.4,IDLE,close,
22.902,174.11,3191.67,1091.01,4.3,IDLE,close,
22.949,152.47,3182.66,1083.42,4.6,IDLE,close,
22.997,154.53,3185.00,1087.67,4.8,IDLE,close,
23.047,135.96,3185.37,1087.66,4.9,IDLE,close,
23.091,133.52,3181.67,1081.56,4.5,IDLE,close,
23.135,126.81,3187.14,1068.94,7.3,IDLE,close,
23.182,114.81,3186.51,1070.12,3.7,IDLE,close,
23.269,98.87,3189.58,1107.00,3.6,IDLE,close,
23.297,108.90,3187.59,1086.37,4.4,IDLE,close,
23.324,105.54,3179.12,1089.36,6.5,IDLE,close,
23.371,89.70,3181.36,1091.29,4.8,IDLE,close,
23.416,98.05,3197.78,1102.08,4.0,IDLE,close,
23.463,79.35,3190.89,1089.62,3.5,IDLE,close,
23.508,88.95,3181.75,1082.06,3.0,IDLE,close,
23.556,75.85,3183.69,1100.68,4.1,IDLE,close,
23.603,75.89,3187.13,1100.73,3.2,IDLE,close,
23.649,75.21,3185.73,1097.70,4.2,IDLE,close,
23.701,65.00,3181.59,1095.33,2.9,IDLE,close,
23.745,68.55,3180.02,1099.75,2.0,IDLE,close,
23.792,51.43,3179.11,1095.58,3.0,IDLE,close,
23.838,69.21,3174.04,1088.55,3.3,IDLE,close,
23.885,77.07,3174.61,1080.70,4.8,IDLE,close,
23.931,77.49,3181.19,1086.07,3.0,IDLE,close,
23.978,81.52,3193.87,1093.91,4.3,IDLE,close,
24.028,67.91,3191.71,1092.87,3.1,IDLE,close,
24.074,81.75,3190.74,1091.34,3.4,IDLE,close,
24.122,63.54,3193.12,1092.15,3.4,IDLE,close,
24.168,77.13,3195.97,1084.42,4.5,IDLE,close,
24.215,57.84,3192.90,1078.86,4.6,IDLE,close,
24.262,65.74,3192.18,1077.53,4.0,IDLE,close,
24.309,64.24,3181.23,1101.20,4.4,IDLE,close,
24.359,65.31,3179.79,1099.13,3.9,IDLE,close,
24.406,70.90,3187.33,1095.72,6.0,IDLE,close,
24.454,59.92,3184.89,1095.28,4.9,IDLE,close,
24.500,78.74,3175.21,1084.98,4.8,IDLE,close,
24.545,66.71,3175.63,1090.82,3.9,IDLE,close,
24.592,78.21,3178.80,1091.33,3.6,IDLE,close,
24.638,62.96,3197.19,1106.69,4.2,IDLE,close,
24.689,76.40,3197.38,1105.26,3.9,IDLE,close,
24.736,62.13,3198.00,1102.62,3.7,IDLE,close,
24.781,71.87,3200.80,1108.01,3.8,IDLE,close,
24.827,63.35,3196.88,1107.14,2.8,IDLE,close,
24.873,59.67,3196.20,1108.33,2.6,IDLE,close,
24.920,68.27,3196.66,1101.75,3.6,IDLE,close,
24.968,54.68,3190.33,1096.51,4.0,IDLE,close,
25.018,69.75,3192.94,1097.51,2.4,IDLE,close,
25.064,58.52,3187.74,1095.47,2.8,IDLE,close,
25.110,75.00,3204.15,1091.75,2.4,IDLE,close,
25.156,64.80,3204.55,1112.83,2.6,IDLE,close,
25.202,76.05,3203.60,1103.90,4.7,IDLE,close,
25.243,61.15,3203.36,1102.28,6.2,IDLE,close,
25.295,75.30,3193.69,1078.40,7.3,IDLE,close,
25.336,81.62,3144.64,1059.88,10.4,IDLE,close,
25.391,74.12,3121.62,1059.51,13.8,IDLE,close,
25.437,94.26,3115.37,1057.88,14.0,IDLE,close,
25.480,81.93,3113.19,1054.54,15.0,IDLE,close,
25.527,107.48,3104.60,1053.48,14.9,IDLE,close,
25.573,99.09,3091.40,1056.85,18.5,IDLE,close,
25.620,123.60,3084.38,1055.55,20.1,IDLE,close,
25.671,119.03,3064.67,1041.36,19.7,IDLE,close,
25.716,134.77,3072.47,1045.97,19.9,IDLE,close,
25.764,134.85,3064.38,1033.39,18.7,IDLE,close,
25.808,139.72,3058.28,1025.67,18.6,IDLE,close,
25.855,153.44,3054.76,1022.95,17.3,IDLE,close,
25.904,146.82,3044.81,1016.22,17.8,IDLE,close,
25.949,159.89,3015.39,984.09,15.1,IDLE,close,
25.995,146.26,2994.83,964.69,12.5,IDLE,close,
26.045,141.85,2970.51,945.25,9.9,IDLE,close,
26.091,112.22,2949.31,940.44,6.9,IDLE,close,
26.136,91.24,2946.04,941.09,5.0,IDLE,close,
26.183,108.69,2946.25,942.59,3.4,IDLE,close,
26.231,86.85,2946.80,945.56,2.1,IDLE,close,
26.278,110.47,2948.57,949.01,2.1,IDLE,close,
26.328,95.95,2949.31,949.08,3.1,IDLE,close,
26.373,111.15,2951.27,950.07,2.8,IDLE,close,
26.421,95.64,2952.28,956.99,3.5,IDLE,close,
26.464,101.51,2943.23,956.57,2.8,IDLE,close,
26.511,98.35,2936.91,961.06,2.7,IDLE,close,
26.557,95.51,2937.86,945.99,6.0,IDLE,close,
26.605,104.46,2940.71,942.10,7.1,IDLE,close,
26.654,94.96,2941.69,944.45,6.5,IDLE,close,
26.697,105.08,2943.29,946.33,6.0,IDLE,close,
26.746,95.84,2952.00,946.83,6.5,IDLE,close,
26.792,109.66,2961.13,951.31,6.5,IDLE,close,
26.838,100.50,2965.66,944.50,7.7,IDLE,close,
26.885,111.66,2970.63,939.25,8.2,IDLE,close,
26.932,104.78,2975.01,935.41,9.0,IDLE,close,
26.982,110.42,2981.91,936.87,7.6,IDLE,close,
27.026,110.33,2979.08,931.99,7.3,IDLE,close,
27.074,103.18,2979.83,930.33,6.3,IDLE,close,
27.119,112.70,2976.04,923.55,6.0,IDLE,close,
27.167,102.40,2977.52,920.39,7.0,IDLE,close,
27.213,110.42,2992.85,920.74,7.2,IDLE,close,
27.260,98.33,2997.07,918.51,6.0,IDLE,close,
27.310,98.11,3024.13,919.41,4.0,IDLE,close,
27.355,86.01,3052.41,941.16,3.6,IDLE,close,
27.402,97.29,3059.79,951.62,3.3,IDLE,close,
27.447,91.19,3070.32,963.68,3.8,IDLE,close,
27.494,96.63,3069.71,967.88,2.7,IDLE,close,
27.542,93.60,3113.44,1009.67,4.1,IDLE,close,
27.589,91.68,3128.31,1023.84,4.6,IDLE,close,
27.638,94.71,3137.43,1022.53,3.6,IDLE,close,
27.684,88.10,3142.60,1021.22,2.2,IDLE,close,
27.732,99.79,3149.26,1023.95,2.9,IDLE,close,
27.777,80.73,3142.59,1024.47,2.5,IDLE,close,
27.824,100.37,3136.12,1024.18,2.8,IDLE,close,
27.871,79.32,3152.55,1029.41,3.2,IDLE,close,
27.918,100.65,3171.53,1027.36,5.1,IDLE,close,
27.969,82.80,3165.48,1038.44,4.4,IDLE,close,
28.013,93.95,3163.17,1052.54,3.5,IDLE,close,
28.061,86.43,3156.66,1063.73,4.5,IDLE,close,
28.106,96.03,3159.79,1082.04,7.1,IDLE,close,
28.153,90.18,3160.73,1081.88,6.6,IDLE,close,
28.202,89.92,3162.11,1082.98,4.0,IDLE,close,
28.302,88.82,3163.53,1084.74,4.0,IDLE,close,
28.341,106.64,3159.10,1075.39,4.9,IDLE,close,
28.389,81.08,3159.21,1070.49,5.0,IDLE,close,
28.433,105.24,3166.52,1065.32,6.1,IDLE,close,
28.480,87.40,3168.60,1066.76,4.8,IDLE,close,
28.527,102.29,3177.28,1063.61,4.5,IDLE,close,
28.575,92.43,3173.07,1062.61,3.5,IDLE,close,
28.623,100.56,3170.58,1066.88,3.4,IDLE,close,
28.667,96.46,3178.76,1062.89,4.9,IDLE,close,
28.718,95.62,3180.23,1057.38,4.5,IDLE,close,
28.763,104.52,3185.31,1053.14,4.2,IDLE,close,
28.811,94.05,3186.66,1054.20,4.4,IDLE,close,
28.858,119.57,3194.35,1058.62,4.4,IDLE,close,
28.907,91.93,3199.49,1064.75,3.9,IDLE,close,
28.955,120.58,3199.19,1073.61,5.2,IDLE,close,
28.998,105.44,3172.51,1052.72,6.0,IDLE,close,
29.048,119.78,3176.33,1059.99,5.8,IDLE,close,
29.093,104.85,3184.83,1061.05,6.7,IDLE,close,
29.141,111.93,3187.86,1060.63,6.7,IDLE,close,
29.187,102.74,3188.19,1061.16,6.2,IDLE,close,
29.236,110.29,3187.23,1077.68,6.3,IDLE,close,
29.284,120.33,3190.99,1097.22,4.7,IDLE,close,
29.327,137.98,3195.22,1099.56,5.5,IDLE,close,
29.377,117.56,3176.65,1090.57,5.0,IDLE,close,
29.421,130.66,3179.37,1092.05,4.6,IDLE,close,
29.467,117.20,3190.84,1100.00,5.2,IDLE,close,
29.514,117.06,3192.37,1104.86,4.1,IDLE,close,
29.561,109.55,3183.36,1098.55,4.7,IDLE,close,
29.611,107.92,3175.60,1092.54,3.2,IDLE,close,
29.656,105.36,3184.97,1099.10,4.0,IDLE,close,
29.704,84.07,3186.63,1100.04,3.1,IDLE,close,
29.749,86.70,3194.70,1104.55,1.9,IDLE,close,
29.794,75.50,3194.06,1099.73,2.6,IDLE,close,
29.841,77.26,3192.15,1097.95,2.1,IDLE,close,
29.891,62.18,3192.72,1092.88,3.0,IDLE,close,
29.938,72.60,3188.68,1091.03,2.3,IDLE,close,
29.982,55.18,3183.49,1087.84,2.5,IDLE,close,
30.031,62.68,3189.25,1085.95,2.2,IDLE,close,
30.076,50.71,3194.02,1089.19,3.3,IDLE,close,
30.123,54.20,3194.51,1083.75,2.4,IDLE,close,
30.172,61.29,3192.49,1108.04,2.7,IDLE,close,
30.220,64.75,3190.70,1102.50,3.5,IDLE,close,
30.267,61.05,3190.72,1095.43,4.9,IDLE,close,
30.310,61.88,3190.09,1091.08,4.5,IDLE,close,
30.359,66.23,3192.95,1084.71,6.4,IDLE,close,
30.404,65.07,3194.30,1086.81,4.8,IDLE,close,
30.451,64.57,3202.37,1102.27,6.2,IDLE,close,
30.497,62.81,3203.04,1104.42,6.2,IDLE,close,
30.547,65.97,3204.82,1103.69,4.9,IDLE,close,
30.600,63.66,3204.15,1101.20,6.1,IDLE,close,
30.638,74.84,3202.22,1099.53,4.8,IDLE,close,
30.686,58.86,3201.80,1088.10,7.2,IDLE,close,
30.732,69.56,3187.79,1090.69,3.6,IDLE,close,
30.778,64.78,3187.90,1088.25,2.6,IDLE,close,
30.826,65.68,3186.63,1089.32,3.0,IDLE,close,
30.876,68.25,3186.82,1095.22,2.6,IDLE,close,
30.925,64.47,3183.11,1092.08,1.2,IDLE,close,
30.968,56.90,3186.82,1093.07,1.2,IDLE,close,
31.016,72.58,3187.89,1094.76,1.7,IDLE,close,
31.062,62.40,3192.72,1097.93,1.9,IDLE,close,
31.110,58.49,3196.57,1104.57,2.7,IDLE,close,
31.157,74.98,3199.91,1093.27,5.9,IDLE,close,
31.204,136.20,2921.40,1148.24,50.1,PULSE,close,
31.254,302.97,3129.90,1394.02,222.7,PULSE,close,
31.289,289.74,3254.43,1389.20,203.7,PULSE,close,
31.341,418.07,3086.05,1481.34,144.7,PULSE,close,
31.391,398.06,2573.23,1563.59,126.4,PULSE,close,
31.438,464.76,1843.92,1068.80,57.4,PULSE,close,
31.476,534.31,1775.90,1157.20,88.6,PULSE,close,
31.534,596.06,1946.42,1262.98,147.6,PULSE,close,
31.574,734.00,2016.81,1393.23,192.3,PULSE,close,
31.628,747.06,2154.65,1525.22,200.4,PULSE,close,
31.664,875.21,2394.21,1681.17,173.3,PULSE,close,
31.721,827.37,2366.65,1675.29,126.9,PULSE,close,
31.768,956.62,1929.55,1590.87,91.3,PULSE,close,
31.804,896.12,1700.69,1328.98,69.5,PULSE,close,
31.865,974.62,1298.23,954.68,40.7,PULSE,close,
31.901,928.94,1238.03,816.19,26.9,PULSE,close,
31.957,922.21,1057.31,677.59,8.8,REFRACTORY,open,open
31.993,917.49,1077.02,695.10,5.6,REFRACTORY,open,
32.051,886.22,1077.52,674.88,3.9,REFRACTORY,open,
32.088,926.59,1002.35,665.81,4.4,REFRACTORY,open,
32.146,867.38,1080.40,673.05,6.3,REFRACTORY,open,
32.181,930.88,980.68,629.26,6.2,REFRACTORY,open,
32.243,841.47,1012.46,654.73,2.7,REFRACTORY,open,
32.279,924.78,977.20,628.69,3.2,IDLE,open,
32.337,845.61,982.16,612.94,9.0,IDLE,open,
32.381,937.51,993.87,608.42,15.8,IDLE,open,
32.443,858.79,1007.30,629.70,17.6,IDLE,open,
32.479,954.54,1026.61,623.74,21.2,IDLE,open,
32.535,883.75,1044.79,644.76,24.9,IDLE,open,
32.574,948.75,1103.75,648.92,27.2,IDLE,open,
32.631,914.46,1089.76,677.18,29.2,IDLE,open,
32.664,942.34,1195.88,695.45,29.2,IDLE,open,
32.723,963.04,1194.20,743.25,31.4,IDLE,open,
32.759,948.57,1264.55,769.59,31.0,IDLE,open,
32.817,1004.25,1286.59,785.32,35.2,IDLE,open,
32.851,959.64,1232.92,811.99,36.6,IDLE,open,
32.910,1059.63,1348.97,848.50,38.3,IDLE,open,
32.958,997.98,1327.95,872.00,42.4,PULSE,open,
32.992,1099.67,1305.57,847.68,45.4,PULSE,open,
33.049,1040.53,1343.71,906.21,50.1,PULSE,open,
33.099,1145.49,1380.26,925.06,51.8,PULSE,open,
33.132,1099.02,1457.00,935.55,53.7,PULSE,open,
33.190,1172.64,2511.04,2107.37,58.0,PULSE,open,
33.264,1150.55,2667.84,1818.07,58.5,PULSE,open,
33.299,1246.89,2640.59,1847.62,58.9,PULSE,open,
33.334,1213.31,2600.52,1821.10,59.3,PULSE,open,
33.368,1204.69,2522.61,1677.40,59.8,PULSE,open,
33.427,1277.51,2539.16,1729.47,59.8,PULSE,open,
33.460,1240.35,3072.48,2137.49,53.8,PULSE,open,
33.520,1334.78,3644.12,1972.06,47.8,PULSE,open,
33.579,1284.20,3677.01,1753.64,42.5,PULSE,open,
33.620,1376.59,3503.77,1596.11,39.4,PULSE,open,
33.654,1306.91,3312.77,1418.77,38.5,PULSE,open,
33.706,1400.10,3139.11,1258.85,36.8,PULSE,open,
33.754,1331.90,2956.24,1084.69,30.8,PULSE,open,
33.801,1396.63,2842.37,985.86,26.3,PULSE,open,
33.836,1387.08,2772.97,918.04,23.2,REFRACTORY,open,open
33.894,1377.57,2676.46,844.10,16.7,REFRACTORY,open,
33.943,1374.96,2614.18,810.03,11.7,REFRACTORY,open,
33.975,1275.51,2593.26,808.51,7.6,REFRACTORY,open,
34.031,1354.50,2587.26,809.51,4.5,REFRACTORY,open,
34.080,1281.31,2592.00,794.14,11.4,REFRACTORY,open,
34.116,1378.69,2595.53,786.43,17.9,REFRACTORY,open,
34.172,1311.37,2624.36,798.69,27.8,REFRACTORY,open,
34.222,1412.08,2655.60,811.00,33.5,REFRACTORY,open,
34.268,1360.94,2685.74,827.88,39.6,REFRACTORY,open,
34.313,1429.98,2732.63,849.37,44.2,REFRACTORY,open,
34.362,1411.33,2774.95,882.88,48.8,REFRACTORY,open,
34.410,1458.61,2824.67,928.51,56.6,REFRACTORY,open,
34.457,1476.90,2888.23,1001.03,62.6,REFRACTORY,open,
34.501,1468.89,2953.92,1078.40,69.2,REFRACTORY,open,
34.550,1548.34,3023.00,1158.83,69.3,REFRACTORY,open,
34.598,1514.02,3083.00,1228.16,72.2,REFRACTORY,open,
34.643,1628.82,3142.39,1287.46,73.8,REFRACTORY,open,
34.690,1575.22,3209.02,1357.46,74.3,REFRACTORY,open,
34.738,1725.56,3272.32,1418.11,77.4,REFRACTORY,open,
34.784,1658.16,3348.97,1513.68,77.2,REFRACTORY,open,
34.832,1789.34,3419.03,1598.14,76.9,REFRACTORY,open,
34.881,1731.66,3479.72,1672.44,75.4,REFRACTORY,open,
34.929,1831.13,3546.60,1772.50,70.0,REFRACTORY,open,
34.974,1802.64,3606.29,1666.50,63.8,REFRACTORY,open,
35.021,1846.69,3550.63,1590.13,59.1,REFRACTORY,open,
35.070,1850.27,3445.75,1499.12,55.0,REFRACTORY,open,
35.117,1863.46,3353.98,1419.84,50.5,REFRACTORY,open,
35.163,1918.05,3300.96,1377.23,48.9,REFRACTORY,open,
35.211,1879.22,3152.74,1234.75,41.8,REFRACTORY,open,
35.258,1959.79,3028.12,1120.53,34.9,REFRACTORY,open,
35.304,1768.23,2946.51,1050.00,31.6,REFRACTORY,open,
35.352,1760.20,2853.51,967.21,27.6,REFRACTORY,open,
35.401,1663.15,2747.78,872.51,22.8,REFRACTORY,open,
35.447,1631.44,2687.19,827.15,20.2,REFRACTORY,open,
35.493,1607.73,2627.91,778.84,19.5,REFRACTORY,open,
35.541,1579.19,2564.17,725.02,17.3,REFRACTORY,open,
35.587,1504.44,2492.08,651.22,12.0,REFRACTORY,open,
35.633,1368.66,2425.03,616.02,7.2,REFRACTORY,open,
35.682,1312.54,2401.07,590.82,8.4,REFRACTORY,open,
35.730,1225.31,2383.20,575.14,17.2,REFRACTORY,open,
35.779,1188.56,2372.88,581.10,22.6,REFRACTORY,open,
35.822,1157.59,2374.60,592.54,27.8,REFRACTORY,open,
35.871,1144.14,2386.26,610.53,33.7,REFRACTORY,open,
35.918,1142.13,2405.46,649.54,38.5,REFRACTORY,open,
35.963,1148.19,2432.32,695.49,41.0,REFRACTORY,open,
36.010,1163.06,2451.89,715.75,38.2,REFRACTORY,open,
36.059,1173.51,2534.12,729.23,36.8,REFRACTORY,open,
36.105,1207.18,2625.56,837.39,38.0,REFRACTORY,open,
36.150,1195.67,2692.85,936.89,37.8,REFRACTORY,open,
36.199,1237.41,2746.75,1017.89,31.3,REFRACTORY,open,
36.244,1235.06,2811.88,1110.60,31.9,REFRACTORY,open,
36.291,1245.43,2874.62,1200.94,30.6,REFRACTORY,open,
36.337,1308.29,2926.70,1287.47,35.2,REFRACTORY,open,
36.387,1316.92,3033.42,1444.23,38.1,REFRACTORY,open,
36.434,1330.96,3099.79,1544.49,37.9,REFRACTORY,open,
36.480,1338.55,3176.59,1669.93,36.9,REFRACTORY,open,
36.528,1351.98,3191.91,1652.73,37.8,REFRACTORY,open,
36.576,1352.54,3232.30,1606.04,36.2,REFRACTORY,open,
36.622,1361.03,3252.46,1556.32,34.3,REFRACTORY,open,
36.668,1352.38,3275.39,1493.14,30.8,REFRACTORY,open,
36.717,1369.75,3308.41,1438.59,30.7,REFRACTORY,open,
36.764,1353.51,3297.74,1375.09,29.5,REFRACTORY,open,
36.809,1366.87,3276.88,1299.53,27.8,REFRACTORY,open,
36.859,1344.66,3247.71,1219.80,25.5,REFRACTORY,open,
36.905,1339.46,3201.14,1114.73,20.0,REFRACTORY,open,
36.950,1340.47,3177.03,1053.23,17.9,REFRACTORY,open,
36.998,1309.06,3081.31,967.99,13.0,REFRACTORY,open,
37.047,1309.51,3029.57,927.09,14.3,REFRACTORY,open,
37.094,1272.79,2983.69,893.66,12.8,REFRACTORY,open,
37.139,1267.57,2937.32,865.95,12.6,REFRACTORY,open,
37.180,1240.02,2885.40,831.44,13.0,REFRACTORY,open,
37.236,1223.58,2843.46,806.24,12.3,REFRACTORY,open,
37.280,1194.36,2822.97,789.21,13.5,REFRACTORY,open,
37.326,1139.15,2764.29,766.94,9.5,REFRACTORY,open,
37.375,1109.48,2748.46,760.88,7.3,REFRACTORY,open,
37.421,1059.69,2721.16,756.52,6.0,REFRACTORY,open,
37.466,1045.89,2710.13,762.16,3.9,REFRACTORY,open,
37.516,1001.87,2699.07,761.38,4.3,REFRACTORY,open,
37.562,1005.81,2695.69,775.30,4.1,REFRACTORY,open,
37.606,965.66,2702.96,800.47,4.1,REFRACTORY,open,
37.652,973.82,2712.04,789.86,5.4,REFRACTORY,open,
37.701,948.71,2798.31,830.98,10.1,REFRACTORY,open,
37.748,946.97,2837.10,905.03,8.1,REFRACTORY,open,
37.794,940.47,2876.21,968.75,10.0,REFRACTORY,open,
37.842,939.81,2939.98,1048.44,13.7,REFRACTORY,open,
37.889,931.29,2980.17,1051.63,13.9,IDLE,open,
37.934,924.58,2984.85,1043.40,13.8,IDLE,open,
37.981,933.49,2981.30,1030.28,13.2,IDLE,open,
38.030,925.40,2987.33,1026.90,15.4,IDLE,open,
38.072,988.40,2994.83,1031.36,15.2,IDLE,open,
38.123,978.67,2990.77,1017.69,12.7,IDLE,open,
38.171,991.17,2998.06,1020.00,13.2,IDLE,open,
38.219,983.84,3009.76,1024.16,15.2,IDLE,open,
38.308,975.43,3061.07,1096.68,12.0,IDLE,open,
38.358,943.01,3084.19,1107.43,14.0,IDLE,open,
38.403,944.27,3086.01,1085.92,15.0,IDLE,open,
38.449,913.97,3094.30,1067.60,14.3,IDLE,open,
38.499,902.18,3112.40,1048.75,14.0,IDLE,open,
38.545,862.27,3122.74,1027.73,13.0,IDLE,open,
38.590,852.52,3129.63,1018.20,12.2,IDLE,open,
38.636,816.33,3151.80,1003.47,11.9,IDLE,open,
38.686,797.55,3157.18,994.32,13.5,IDLE,open,
38.733,760.48,3156.03,985.53,11.9,IDLE,open,
38.778,738.09,3172.89,979.87,12.5,IDLE,open,
38.827,700.39,3176.00,972.37,11.1,IDLE,open,
38.874,677.49,3165.92,964.22,11.9,IDLE,open,
38.919,647.44,3154.80,960.72,16.7,IDLE,open,
38.966,630.80,3147.83,968.18,16.2,IDLE,open,
39.015,591.95,3143.42,967.59,16.2,IDLE,open,
39.063,586.19,3136.19,971.85,13.3,IDLE,open,
39.108,555.70,3120.35,976.16,11.5,IDLE,open,
39.156,534.57,3115.56,976.90,11.5,IDLE,open,
39.201,526.80,3111.20,978.51,11.5,IDLE,open,
39.249,499.06,3105.59,980.31,11.2,IDLE,open,
39.296,503.41,3100.44,999.87,10.9,IDLE,open,
39.345,477.69,3100.21,1013.55,13.5,IDLE,open,
39.381,491.31,3098.01,1014.20,12.1,IDLE,open,
39.436,465.47,3100.88,1008.96,12.3,IDLE,open,
39.484,479.43,3099.81,1003.30,11.5,IDLE,open,
39.531,452.53,3094.66,1001.67,10.5,IDLE,open,
39.576,483.30,3097.38,995.74,12.3,IDLE,open,
39.623,446.11,3107.42,984.39,11.4,IDLE,open,
39.671,480.11,3125.62,977.92,11.6,IDLE,open,
39.718,504.86,3132.71,983.92,11.5,IDLE,open,
39.762,486.94,3142.04,979.75,12.6,IDLE,open,
39.810,498.90,3175.13,968.61,10.6,IDLE,open,
39.859,475.01,3174.44,966.32,11.7,IDLE,open,
39.905,476.98,3174.52,967.51,11.9,IDLE,open,
39.952,457.50,3171.64,962.04,13.2,IDLE,open,
40.001,442.67,3168.32,960.65,11.0,IDLE,open,
40.038,405.37,3151.26,964.70,9.3,IDLE,open,
40.086,358.31,3134.45,969.20,7.5,IDLE,open,
40.140,352.48,3127.36,959.86,8.4,IDLE,open,
40.181,330.21,3126.94,958.38,8.5,IDLE,open,
40.233,337.56,3122.49,961.57,8.7,IDLE,open,
40.280,298.72,3115.37,962.54,7.9,IDLE,open,
40.322,312.37,3114.62,960.55,8.3,IDLE,open,
40.375,278.70,3120.90,958.25,10.1,IDLE,open,
40.414,279.62,3110.53,951.01,9.3,IDLE,open,
40.470,255.91,3104.91,955.12,7.6,IDLE,open,
40.509,251.04,3099.43,948.82,10.4,IDLE,open,
40.564,227.17,3104.63,958.44,11.2,IDLE,open,
40.603,211.87,3102.92,956.04,9.1,IDLE,open,
40.661,204.16,3098.44,951.43,7.6,IDLE,open,
40.715,163.48,3082.73,960.77,6.3,IDLE,open,
40.748,174.93,3092.72,969.94,6.0,IDLE,open,
40.788,138.30,3092.00,983.02,6.4,IDLE,open,
40.850,147.29,3100.09,974.23,6.7,IDLE,open,
40.896,119.61,3148.84,956.14,9.6,IDLE,open,
40.936,119.80,3153.84,965.69,8.8,IDLE,open,
40.992,104.90,3136.40,966.50,5.0,IDLE,open,
41.026,105.99,3160.02,974.81,5.4,IDLE,open,
41.072,108.50,3158.27,985.97,5.5,IDLE,open,
41.116,92.25,3147.57,1005.44,4.4,IDLE,open,
41.180,91.35,3145.99,992.96,2.4,IDLE,open,
41.221,86.47,3150.93,1001.18,3.4,IDLE,open,
41.261,98.50,3142.95,1002.88,3.8,IDLE,open,
41.306,76.25,3160.97,983.06,4.8,IDLE,open,
41.352,84.27,3156.89,990.20,4.3,IDLE,open,
41.410,77.75,3153.09,996.70,4.5,IDLE,open,
41.459,85.72,3153.76,992.85,4.3,IDLE,open,
41.506,80.52,3152.89,989.74,4.5,IDLE,open,
41.552,85.63,3163.16,981.55,5.8,IDLE,open,
41.599,91.75,3153.85,988.82,6.7,IDLE,open,
41.650,101.29,3158.87,987.92,3.2,IDLE,open,
41.682,139.41,3156.72,990.76,3.6,IDLE,open,
41.740,104.95,3157.50,989.97,4.4,IDLE,open,
41.788,145.07,3151.62,993.67,4.1,IDLE,open,
41.835,140.09,3152.57,996.39,4.1,IDLE,open,
41.881,151.83,3161.76,1008.29,4.7,IDLE,open,
41.915,138.26,3132.09,992.75,4.9,IDLE,open,
41.960,138.56,3121.30,996.34,3.8,IDLE,open,
42.007,135.31,3125.22,1010.99,3.9,IDLE,open,
42.069,136.64,3122.49,1016.66,2.4,IDLE,open,
42.133,124.58,3148.20,1031.81,3.1,IDLE,open,
42.172,132.24,3114.62,1014.05,2.4,IDLE,open,
42.213,129.02,3113.55,1015.54,2.9,IDLE,open,
42.274,134.27,3123.81,1010.54,4.8,IDLE,open,
42.318,125.42,3116.78,1001.68,5.5,IDLE,open,
42.365,133.45,3124.04,1006.10,5.2,IDLE,open,
42.414,119.52,3125.54,1019.76,5.0,IDLE,open,
42.461,125.65,3143.58,1019.60,5.2,IDLE,open,
42.507,126.87,3177.78,1019.46,3.8,IDLE,open,
42.556,120.25,3170.58,1031.58,4.0,IDLE,open,
42.602,135.01,3168.59,1039.02,5.0,IDLE,open,
42.648,116.50,3175.11,1046.69,7.0,IDLE,open,
42.694,137.22,3174.20,1050.91,4.9,IDLE,open,
42.744,118.07,3173.52,1050.06,5.2,IDLE,open,
42.794,131.77,3172.25,1050.07,5.5,IDLE,open,
42.851,114.71,3195.08,1055.82,4.6,IDLE,open,
42.911,129.02,3198.86,1063.47,5.3,IDLE,open,
