t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.390,452.79,2780.32,3119.62,10.5,IDLE,close,
21.427,440.77,2766.49,3119.66,10.6,IDLE,close,
21.481,411.40,2754.60,3115.25,11.3,IDLE,close,
21.527,394.09,2741.17,3106.20,13.5,IDLE,close,
21.574,371.21,2737.15,3094.83,13.4,IDLE,close,
21.622,345.19,2743.52,3086.64,12.4,IDLE,close,
21.667,324.44,2742.71,3075.96,13.1,IDLE,close,
21.716,300.85,2742.98,3076.87,11.5,IDLE,close,
21.826,256.85,2749.89,3075.75,11.8,IDLE,close,
21.865,243.37,2748.39,3064.52,13.9,IDLE,close,
21.911,207.68,2745.74,3058.45,10.9,IDLE,close,
21.956,202.49,2745.46,3060.05,9.3,IDLE,close,
22.001,171.19,2750.68,3072.10,8.8,IDLE,close,
22.046,170.48,2750.29,3086.92,9.0,IDLE,close,
22.091,133.69,2757.16,3109.98,7.1,IDLE,close,
22.134,131.03,2760.79,3124.75,8.4,IDLE,close,
22.182,117.47,2773.52,3143.49,7.8,IDLE,close,
22.227,116.38,2774.02,3151.54,9.8,IDLE,close,
22.274,105.12,2755.81,3149.43,13.5,IDLE,close,
22.321,102.37,2747.85,3147.64,10.2,IDLE,close,
22.367,113.29,2755.64,3157.02,10.4,IDLE,close,
22.417,101.12,2751.20,3164.71,10.5,IDLE,close,
22.462,115.34,2760.92,3160.42,10.7,IDLE,close,
22.511,106.47,2762.97,3152.39,10.9,IDLE,close,
22.556,116.91,2769.69,3140.93,11.5,IDLE,close,
22.602,105.31,2760.98,3125.98,11.7,IDLE,close,
22.648,104.99,2741.67,3114.86,11.6,IDLE,close,
22.697,88.43,2740.48,3112.09,7.9,IDLE,close,
22.746,88.29,2746.32,3133.46,3.9,IDLE,close,
22.793,83.61,2762.54,3153.71,8.0,IDLE,close,
22.842,94.10,2685.22,3137.23,16.5,IDLE,close,
22.878,95.24,2513.90,2975.25,24.7,IDLE,close,
22.932,111.11,2346.75,2556.82,36.1,IDLE,close,
22.977,128.29,2314.90,2188.77,47.3,PULSE,close,
23.027,145.95,2318.69,1991.95,54.1,PULSE,close,
23.074,176.45,2325.40,1859.70,57.3,PULSE,close,
23.120,196.44,2334.69,1783.43,59.2,PULSE,close,
23.171,231.51,2341.35,1720.37,60.0,PULSE,close,
23.207,241.59,2352.45,1677.97,60.5,PULSE,close,
23.263,273.10,2273.67,1606.82,55.9,PULSE,close,
23.308,278.25,2174.10,1594.98,47.6,PULSE,close,
23.356,289.22,2143.18,1644.62,40.2,PULSE,close,
23.395,302.16,2150.66,1762.61,30.7,PULSE,close,
23.447,287.57,2176.48,2031.79,18.1,REFRACTORY,close,
23.495,285.79,2190.76,2238.35,10.4,REFRACTORY,close,
23.541,255.71,2196.38,2432.96,7.1,REFRACTORY,close,
23.587,302.45,2210.02,2643.96,10.8,REFRACTORY,close,
23.636,270.25,2183.08,2797.35,19.4,REFRACTORY,close,
23.684,312.08,2112.23,2880.71,29.5,REFRACTORY,close,
23.732,282.18,2049.02,2497.52,37.4,REFRACTORY,close,
23.768,318.72,2032.24,2291.65,43.0,REFRACTORY,close,
23.824,296.40,2032.03,2062.61,49.0,REFRACTORY,close,
23.863,339.85,2031.78,1923.78,52.0,REFRACTORY,close,
23.917,330.30,2047.82,1692.57,61.0,REFRACTORY,close,
23.965,374.34,2062.97,1626.50,63.8,REFRACTORY,close,
24.011,370.99,2075.19,1534.04,67.1,REFRACTORY,close,
24.060,399.36,2093.54,1463.21,67.5,REFRACTORY,close,
24.097,417.64,2115.13,1431.79,66.0,REFRACTORY,close,
24.153,405.67,2132.27,1430.34,67.5,REFRACTORY,close,
24.191,457.84,2171.74,1450.79,67.5,REFRACTORY,close,
24.245,443.47,2192.26,1526.45,66.8,REFRACTORY,close,
24.292,488.97,2208.56,1549.30,66.9,REFRACTORY,close,
24.340,466.70,2220.99,1583.29,64.9,REFRACTORY,close,
24.395,514.08,2231.86,1654.81,56.8,REFRACTORY,close,
24.432,498.60,2246.63,1718.51,57.8,REFRACTORY,close,
24.481,531.24,2249.22,1790.42,53.4,REFRACTORY,close,
24.521,520.25,2239.64,1844.94,46.8,REFRACTORY,close,
24.571,533.94,2239.64,1899.84,44.6,REFRACTORY,close,
24.616,531.82,2242.72,1970.48,38.4,REFRACTORY,close,
24.667,485.81,2258.37,2086.43,28.1,REFRACTORY,close,
24.715,425.52,2268.28,2191.41,23.5,REFRACTORY,close,
24.758,371.09,2301.69,2355.65,16.6,REFRACTORY,close,
24.807,359.07,2380.11,2513.87,12.9,REFRACTORY,close,
24.851,338.13,2553.74,2654.30,10.1,REFRACTORY,close,
24.900,362.78,2607.36,2778.46,7.1,REFRACTORY,close,
24.947,339.56,2612.16,2900.81,3.0,REFRACTORY,close,
24.996,353.29,2597.88,2997.37,2.9,REFRACTORY,close,
25.035,355.82,2580.58,3064.84,4.9,REFRACTORY,close,
25.087,337.04,2546.07,3084.90,7.7,REFRACTORY,close,
25.135,334.51,2508.98,3099.91,10.5,IDLE,close,
25.177,313.08,2435.10,3133.82,12.6,IDLE,close,
25.228,329.82,2387.90,3173.77,14.0,IDLE,close,
25.269,311.60,2345.63,3182.10,14.1,IDLE,close,
25.321,323.93,2290.17,3170.99,16.3,IDLE,close,
25.368,302.00,2244.98,3145.56,17.6,IDLE,close,
25.412,308.58,2214.78,3099.49,20.0,IDLE,close,
25.466,293.59,2181.97,3028.51,22.0,IDLE,close,
25.505,301.48,2183.14,2962.26,21.7,IDLE,close,
25.555,288.19,2182.52,2896.52,22.0,IDLE,close,
25.601,292.14,2237.49,2845.95,21.2,IDLE,close,
25.648,297.40,2408.55,2805.02,21.0,IDLE,close,
25.696,290.24,2467.97,2781.72,19.6,IDLE,close,
25.740,298.69,2578.82,2762.04,19.2,IDLE,close,
25.790,280.32,2674.98,2733.66,22.1,IDLE,close,
25.834,302.93,2721.60,2720.75,18.6,IDLE,close,
25.881,289.02,2841.33,2719.93,19.5,IDLE,close,
25.929,303.58,2920.42,2731.33,16.4,IDLE,close,
25.979,286.71,2965.36,2754.38,16.4,IDLE,close,
26.026,303.37,2972.20,2770.53,15.9,IDLE,close,
26.075,286.37,2967.69,2792.15,16.8,IDLE,close,
26.121,296.90,2977.46,2813.65,16.0,IDLE,close,
26.165,297.15,2981.45,2825.88,17.1,IDLE,close,
26.210,302.51,2967.77,2835.98,17.0,IDLE,close,
26.256,298.51,2955.69,2845.79,17.8,IDLE,close,
26.305,300.67,2902.30,2857.53,17.7,IDLE,close,
26.353,307.29,2854.58,2864.44,17.0,IDLE,close,
26.397,292.75,2813.47,2876.13,15.6,IDLE,close,
26.444,314.93,2769.24,2878.48,15.5,IDLE,close,
26.488,292.62,2722.00,2888.88,12.7,IDLE,close,
26.536,306.73,2689.61,2906.82,12.0,IDLE,close,
26.582,292.28,2667.56,2922.80,11.9,IDLE,close,
26.628,293.82,2649.48,2941.81,10.5,IDLE,close,
26.678,297.61,2638.78,2964.15,11.0,IDLE,close,
26.721,292.89,2628.40,2986.68,10.5,IDLE,close,
26.771,295.54,2627.19,3016.08,10.1,IDLE,close,
26.864,338.18,2633.75,3079.08,8.2,IDLE,close,
26.908,354.65,2631.83,3102.77,9.8,IDLE,close,
26.973,347.07,2641.74,3128.56,9.1,IDLE,close,
27.019,334.55,2588.17,3120.09,15.7,IDLE,close,
27.081,294.27,2566.81,3085.51,19.8,IDLE,close,
27.114,288.67,2522.07,2949.41,25.0,IDLE,close,
27.176,257.24,2501.06,2665.56,32.0,IDLE,close,
27.210,260.07,2448.65,2502.09,36.7,IDLE,close,
27.267,232.99,2422.04,2299.35,41.5,PULSE,close,
27.300,218.09,2424.38,2182.42,44.2,PULSE,close,
27.365,213.00,2430.42,1975.95,49.4,PULSE,close,
27.399,203.73,2428.45,1914.48,50.5,PULSE,close,
27.456,215.87,2428.54,1837.20,51.0,PULSE,close,
27.503,211.10,2425.74,1797.18,51.4,PULSE,close,
27.564,234.97,2386.12,1780.17,48.7,PULSE,close,
27.596,244.64,2341.68,1795.56,45.9,PULSE,close,
27.659,290.38,2312.13,1863.28,42.0,PULSE,close,
27.722,358.66,2304.84,1997.99,35.6,PULSE,close,
27.755,406.19,2307.76,2070.72,31.0,PULSE,close,
27.815,464.78,2313.22,2229.79,21.4,REFRACTORY,close,
27.865,556.05,2331.02,2372.07,13.3,REFRACTORY,close,
27.924,596.35,2345.61,2576.45,9.7,REFRACTORY,close,
27.958,565.39,2361.03,2663.32,9.6,REFRACTORY,close,
28.021,572.00,2376.76,2808.30,11.6,REFRACTORY,close,
28.052,530.94,2380.01,2861.49,14.6,REFRACTORY,close,
28.112,517.65,2320.92,2910.78,20.0,REFRACTORY,close,
28.149,478.77,2280.93,2828.23,25.4,REFRACTORY,close,
28.204,473.73,2241.27,2656.19,28.9,REFRACTORY,close,
28.239,440.40,2237.90,2634.75,30.4,REFRACTORY,close,
28.300,433.96,2191.96,2475.27,33.8,REFRACTORY,close,
28.332,402.42,2171.24,2397.35,37.2,REFRACTORY,close,
28.392,391.43,2156.34,2286.39,39.6,REFRACTORY,close,
28.426,384.50,2146.20,2252.98,39.5,REFRACTORY,close,
28.486,354.67,2130.83,2126.52,41.2,REFRACTORY,close,
28.520,343.87,2133.00,2110.64,41.0,REFRACTORY,close,
28.579,327.80,2124.99,2045.16,42.0,REFRACTORY,close,
28.627,321.49,2120.57,1993.60,43.7,REFRACTORY,close,
28.662,303.14,2122.00,1941.37,45.9,REFRACTORY,close,
28.719,312.19,2115.37,1963.07,44.2,REFRACTORY,close,
28.765,301.52,2118.05,1972.00,43.8,REFRACTORY,close,
28.813,328.78,2111.82,2008.54,46.0,REFRACTORY,close,
28.847,309.41,2123.80,2021.80,43.9,REFRACTORY,close,
28.908,329.70,2140.69,2054.76,38.1,REFRACTORY,close,
28.940,323.33,2131.36,2091.38,36.1,REFRACTORY,close,
29.005,331.12,2224.89,2162.43,31.9,REFRACTORY,close,
29.038,329.35,2253.62,2207.76,29.5,REFRACTORY,close,
29.095,329.24,2366.85,2298.21,28.7,REFRACTORY,close,
29.144,334.25,2447.65,2356.14,28.2,REFRACTORY,close,
29.178,319.32,2522.42,2392.57,26.9,REFRACTORY,close,
29.223,347.49,2607.04,2470.86,24.8,REFRACTORY,close,
29.284,330.88,2672.48,2546.20,21.9,REFRACTORY,close,
29.330,354.62,2646.33,2582.07,19.5,REFRACTORY,close,
29.362,342.01,2639.81,2602.03,17.9,REFRACTORY,close,
29.424,328.84,2608.89,2651.04,13.6,REFRACTORY,close,
29.458,321.15,2598.27,2681.73,12.9,REFRACTORY,close,
29.517,311.04,2569.36,2753.38,10.6,REFRACTORY,close,
29.550,316.34,2552.18,2794.52,9.4,IDLE,close,
29.613,306.08,2535.35,2884.64,7.4,IDLE,close,
29.645,306.02,2525.46,2921.22,6.8,IDLE,close,
29.690,305.88,2516.26,2994.12,4.2,IDLE,close,
29.751,316.22,2508.53,3095.49,2.7,IDLE,close,
29.784,314.47,2506.53,3140.99,2.7,IDLE,close,
29.831,308.75,2515.66,3209.79,2.7,IDLE,close,
29.880,310.79,2530.63,3259.63,3.7,IDLE,close,
29.927,308.27,2540.90,3296.49,4.5,IDLE,close,
29.972,301.77,2550.50,3326.83,4.2,IDLE,close,
30.032,292.21,2590.19,3346.58,7.9,IDLE,close,
30.069,302.02,2640.10,3354.76,5.5,IDLE,close,
30.115,295.65,2726.17,3359.01,6.4,IDLE,close,
30.160,292.76,2765.44,3353.73,8.1,IDLE,close,
30.206,277.64,2800.67,3337.17,9.0,IDLE,close,
30.267,272.38,2805.25,3303.38,10.6,IDLE,close,
30.315,269.06,2888.29,3276.32,9.7,IDLE,close,
30.350,260.87,2897.65,3256.38,10.1,IDLE,close,
30.407,255.37,2909.73,3234.00,8.6,IDLE,close,
30.440,256.12,2916.66,3221.65,9.2,IDLE,close,
30.501,259.91,2921.75,3201.30,8.5,IDLE,close,
30.536,253.04,2944.25,3200.06,8.3,IDLE,close,
30.594,255.40,2973.44,3193.93,7.6,IDLE,close,
30.640,250.82,2967.46,3192.58,7.1,IDLE,close,
30.677,257.95,2957.95,3195.21,7.3,IDLE,close,
30.734,255.88,2947.22,3211.61,5.5,IDLE,close,
30.768,260.05,2943.69,3225.56,5.5,IDLE,close,
30.826,255.08,2933.04,3242.12,6.2,IDLE,close,
30.875,263.59,2923.11,3258.25,5.4,IDLE,close,
30.908,264.71,2916.98,3270.47,4.4,IDLE,close,
30.968,267.16,2907.84,3287.98,5.3,IDLE,close,
31.002,279.70,2904.28,3297.86,4.6,IDLE,close,
31.061,287.67,2899.42,3309.69,5.3,IDLE,close,
31.107,313.03,2895.74,3317.91,5.1,IDLE,close,
31.154,329.72,2889.02,3323.33,5.8,IDLE,close,
31.203,348.51,2883.59,3326.19,6.1,IDLE,close,
31.237,357.70,2882.63,3322.04,7.0,IDLE,close,
31.299,331.26,2875.89,3311.60,7.8,IDLE,close,
31.333,337.93,2877.31,3305.47,8.4,IDLE,close,
31.389,310.83,2864.03,3287.18,9.4,IDLE,close,
31.438,310.19,2857.78,3267.53,9.8,IDLE,close,
31.487,288.60,2848.70,3255.06,9.1,IDLE,close,
31.521,279.50,2812.07,3238.50,11.1,IDLE,close,
31.577,262.02,2814.61,3217.16,9.9,IDLE,close,
31.624,247.26,2808.95,3202.44,8.7,IDLE,close,
31.669,239.07,2813.63,3193.99,8.3,IDLE,close,
31.717,217.22,2802.29,3184.09,8.9,IDLE,close,
31.766,210.84,2803.34,3183.46,7.5,IDLE,close,
31.869,192.63,2813.85,3196.55,6.5,IDLE,close,
31.913,182.63,2811.47,3212.92,4.9,IDLE,close,
31.957,191.60,2835.85,3226.13,5.7,IDLE,close,
31.991,189.08,2833.46,3234.77,6.1,IDLE,close,
32.046,193.48,2832.20,3255.66,5.3,IDLE,close,
32.081,198.38,2837.92,3270.04,4.6,IDLE,close,
32.136,208.30,2849.34,3282.49,6.2,IDLE,close,
32.185,203.19,2863.32,3297.66,4.4,IDLE,close,
32.232,199.03,2854.53,3312.04,4.8,IDLE,close,
32.280,209.33,2852.97,3319.62,5.4,IDLE,close,
32.317,191.09,2855.67,3317.43,7.9,IDLE,close,
32.371,194.46,2843.40,3322.21,4.5,IDLE,close,
32.410,325.87,2878.59,1228.59,80.6,PULSE,close,
32.464,514.84,3220.86,2656.24,384.3,PULSE,close,
32.507,327.54,1772.57,1252.19,123.1,PULSE,close,
32.558,715.01,1844.96,1115.48,135.5,PULSE,close,
32.597,478.62,2187.83,1276.62,181.2,PULSE,close,
32.651,855.12,2098.65,1430.45,178.3,PULSE,close,
32.698,604.23,2173.87,1502.63,168.6,PULSE,close,
32.745,895.36,1773.53,1253.53,131.7,PULSE,close,
32.792,718.01,1137.52,1326.10,81.8,PULSE,close,
32.840,842.85,791.50,1357.40,39.6,PULSE,close,
32.886,761.86,932.96,1552.32,15.3,REFRACTORY,close,
32.935,767.04,993.63,2349.74,8.1,REFRACTORY,close,
32.972,876.45,1169.86,1947.89,16.2,REFRACTORY,close,
33.027,652.33,1075.39,1999.06,23.9,REFRACTORY,close,
33.077,902.90,1039.35,2654.01,27.6,REFRACTORY,close,
33.112,617.98,819.21,2745.26,26.3,REFRACTORY,close,
33.170,940.30,889.60,2819.61,23.5,REFRACTORY,close,
33.207,657.63,816.18,2836.26,22.7,REFRACTORY,close,
33.262,947.66,828.02,2842.12,21.3,REFRACTORY,close,
33.308,681.35,825.91,2706.18,20.8,REFRACTORY,close,
33.356,924.14,824.01,2696.42,17.1,REFRACTORY,close,
33.394,844.43,991.51,2696.94,19.3,REFRACTORY,close,
33.448,859.28,903.24,2681.20,15.9,REFRACTORY,close,
33.498,843.40,949.07,2712.04,13.0,REFRACTORY,close,
33.537,724.62,1175.60,2753.86,15.4,REFRACTORY,close,
33.589,948.14,1133.55,2793.34,12.7,REFRACTORY,close,
33.635,687.42,1185.78,2832.64,11.9,REFRACTORY,close,
33.683,1016.36,1058.76,2881.55,11.1,REFRACTORY,close,
33.730,647.71,1046.85,2929.61,10.4,REFRACTORY,close,
33.776,997.25,954.64,2965.91,10.7,REFRACTORY,close,
33.823,528.27,958.95,3004.75,10.5,REFRACTORY,close,
33.867,945.00,965.94,3034.89,8.9,REFRACTORY,close,
33.917,645.77,982.48,3081.42,6.8,REFRACTORY,close,
33.959,803.98,970.88,3113.94,5.2,REFRACTORY,close,
34.011,715.25,934.83,3134.39,9.7,REFRACTORY,close,
34.051,687.13,1240.38,3144.98,11.7,REFRACTORY,close,
34.104,852.72,1086.33,3120.17,21.7,REFRACTORY,close,
34.146,659.06,1148.70,2954.58,25.7,REFRACTORY,close,
34.201,936.81,1124.45,2749.82,30.8,REFRACTORY,close,
34.243,622.91,1003.59,2596.65,35.3,REFRACTORY,close,
34.285,952.84,809.47,2510.50,36.6,REFRACTORY,close,
34.345,626.52,970.38,2356.10,39.9,REFRACTORY,close,
34.387,982.71,1642.93,2206.35,43.4,REFRACTORY,close,
34.429,654.33,3117.09,2144.38,43.1,REFRACTORY,close,
34.473,862.92,2847.72,2090.97,42.9,REFRACTORY,close,
34.531,726.19,3154.77,2040.36,39.8,REFRACTORY,close,
34.577,889.38,3054.78,2029.92,38.5,REFRACTORY,close,
34.618,877.57,2920.10,2068.07,30.5,REFRACTORY,close,
34.659,721.62,2813.85,2157.27,19.5,REFRACTORY,close,
34.719,905.72,2650.54,2335.80,9.3,REFRACTORY,close,
34.761,700.53,2534.08,2425.21,18.4,REFRACTORY,close,
34.803,1022.82,2343.38,2345.45,38.7,REFRACTORY,close,
34.860,720.65,2342.57,1731.15,61.5,REFRACTORY,close,
34.903,1071.49,2346.42,1506.04,72.5,REFRACTORY,close,
34.945,725.25,2413.35,1333.10,81.5,REFRACTORY,close,
35.002,1127.68,2454.22,1188.32,91.8,REFRACTORY,close,
35.048,741.85,2491.02,1132.43,95.1,REFRACTORY,close,
35.092,1085.57,2509.78,1100.51,95.8,REFRACTORY,close,
35.134,1057.24,2538.94,1088.60,95.4,REFRACTORY,close,
35.177,1016.94,2570.82,1071.38,93.8,REFRACTORY,close,
35.222,1224.29,2602.05,1016.66,90.5,REFRACTORY,close,
35.281,1106.43,2519.47,1080.58,83.7,REFRACTORY,close,
35.323,1289.80,2432.66,1198.94,79.2,REFRACTORY,close,
35.366,1002.99,2340.43,1319.75,73.2,REFRACTORY,close,
35.412,1343.81,2149.86,1474.40,59.6,REFRACTORY,close,
35.457,945.33,1997.11,1591.85,45.6,REFRACTORY,close,
35.514,1340.65,1999.50,1757.98,31.9,REFRACTORY,close,
35.565,960.79,2003.24,1927.29,24.2,REFRACTORY,close,
35.609,1220.43,2010.84,2060.65,24.3,REFRACTORY,close,
35.645,1051.05,2012.58,2191.73,21.1,REFRACTORY,close,
35.706,1145.72,2028.02,2413.10,19.8,REFRACTORY,close,
35.744,1055.85,2036.58,2574.38,19.0,REFRACTORY,close,
35.798,1045.10,2039.12,2776.17,21.1,REFRACTORY,close,
35.837,1146.64,2033.15,2868.47,19.5,REFRACTORY,close,
35.878,900.29,2035.08,2832.85,17.8,REFRACTORY,close,
35.937,1124.15,2045.73,2765.95,16.5,IDLE,close,
35.975,889.70,2047.76,2747.78,18.7,IDLE,close,
36.033,1162.90,2085.65,2762.95,15.0,IDLE,close,
36.072,869.99,2188.24,2811.36,8.3,IDLE,close,
36.127,1161.27,2201.01,2889.79,4.8,IDLE,close,
36.167,899.89,2196.97,2946.81,4.4,IDLE,close,
36.205,984.96,2209.27,2981.66,7.0,IDLE,close,
36.267,901.15,2177.94,3021.87,11.6,IDLE,close,
36.305,940.17,2174.41,3044.39,12.6,IDLE,close,
36.361,945.47,2120.60,3065.66,15.3,IDLE,close,
36.398,888.75,2085.07,3064.16,17.5,IDLE,close,
36.456,1017.39,2020.83,3054.06,19.9,IDLE,close,
36.493,772.68,1999.15,3046.53,21.7,IDLE,close,
36.548,737.19,1937.66,2911.88,25.4,IDLE,close,
36.588,717.12,1883.59,2807.09,27.2,IDLE,close,
36.641,616.11,1825.57,2595.92,31.5,IDLE,close,
36.682,567.08,1784.22,2433.51,35.0,IDLE,close,
36.732,473.24,1827.51,2315.13,37.5,IDLE,close,
36.770,414.39,2127.56,2278.72,36.8,IDLE,close,
36.868,372.35,2591.31,2172.14,38.9,IDLE,close,
36.918,369.24,2763.13,2142.53,39.7,IDLE,close,
36.956,388.86,2876.79,2028.86,42.4,PULSE,close,
37.016,402.98,2941.83,1991.29,44.2,PULSE,close,
37.053,399.06,2939.05,2003.93,41.9,PULSE,close,
37.111,413.24,2882.37,2032.68,40.5,PULSE,close,
37.150,403.89,2810.48,2052.71,41.6,PULSE,close,
37.205,416.24,2724.40,2071.36,40.4,PULSE,close,
37.243,403.73,2665.61,2079.06,41.8,PULSE,close,
37.294,405.46,2597.86,2104.13,40.0,PULSE,close,
37.345,400.71,2538.40,2128.68,37.8,PULSE,close,
37.396,396.23,2481.32,2187.45,34.4,PULSE,close,
37.431,401.45,2442.70,2220.37,34.5,PULSE,close,
37.483,387.31,2411.54,2241.11,33.2,PULSE,close,
37.521,408.77,2404.56,2257.68,32.0,PULSE,close,
37.574,390.64,2392.22,2305.15,29.0,PULSE,close,
37.623,404.08,2387.70,2368.29,25.4,PULSE,close,
37.661,391.86,2387.15,2427.83,22.7,REFRACTORY,close,
37.713,404.80,2391.32,2492.89,21.6,REFRACTORY,close,
37.760,397.28,2397.14,2540.28,19.9,REFRACTORY,close,
37.809,404.18,2402.15,2579.97,18.2,REFRACTORY,close,
37.855,374.91,2405.32,2638.65,16.0,REFRACTORY,close,
37.900,387.73,2410.05,2698.51,13.6,REFRACTORY,close,
37.949,384.60,2413.51,2745.14,16.2,REFRACTORY,close,
37.995,378.44,2412.36,2760.98,19.2,REFRACTORY,close,
38.042,394.49,2399.65,2766.67,20.1,REFRACTORY,close,
38.090,401.27,2384.38,2770.86,21.0,REFRACTORY,close,
38.128,416.91,2347.70,2646.27,26.4,REFRACTORY,close,
38.184,434.24,2325.74,2547.38,29.1,REFRACTORY,close,
38.230,465.01,2337.40,2467.84,32.4,REFRACTORY,close,
38.279,455.20,2332.48,2443.70,32.1,REFRACTORY,close,
38.316,486.07,2347.73,2416.16,33.5,REFRACTORY,close,
38.369,457.63,2385.30,2384.33,32.0,REFRACTORY,close,
38.419,477.34,2413.05,2361.46,30.6,REFRACTORY,close,
38.467,430.92,2457.07,2352.61,28.6,REFRACTORY,close,
38.514,453.77,2506.98,2363.21,26.8,REFRACTORY,close,
38.559,405.19,2551.00,2382.58,25.1,REFRACTORY,close,
38.611,438.46,2615.85,2431.15,20.0,REFRACTORY,close,
38.646,427.19,2669.17,2496.01,15.8,REFRACTORY,close,
38.699,474.95,2732.77,2601.91,7.5,REFRACTORY,close,
38.746,492.85,2763.32,2711.88,3.3,REFRACTORY,close,
38.794,562.10,2808.90,2796.58,11.6,REFRACTORY,close,
38.840,654.30,2823.19,2832.79,18.6,REFRACTORY,close,
38.885,607.49,2785.65,2729.55,25.8,REFRACTORY,close,
38.934,616.88,2744.30,2658.35,29.2,REFRACTORY,close,
38.978,578.04,2692.07,2542.83,32.1,REFRACTORY,close,
39.027,551.48,2635.80,2384.94,37.3,REFRACTORY,close,
39.074,534.80,2588.48,2193.66,43.2,REFRACTORY,close,
39.123,488.30,2565.45,2109.92,46.3,REFRACTORY,close,
39.167,485.01,2542.83,2061.88,47.1,REFRACTORY,close,
39.210,426.02,2520.67,2011.94,45.0,REFRACTORY,close,
39.259,426.32,2498.39,1940.52,46.2,REFRACTORY,close,
39.306,375.86,2482.39,1892.88,47.8,REFRACTORY,close,
39.352,393.28,2459.12,1872.57,48.4,REFRACTORY,close,
39.399,342.88,2443.08,1879.79,49.4,REFRACTORY,close,
39.451,359.02,2431.66,1889.16,48.2,REFRACTORY,close,
39.498,321.36,2407.84,1954.79,45.4,REFRACTORY,close,
39.548,347.19,2394.05,2011.85,43.7,REFRACTORY,close,
39.596,333.40,2382.95,2031.06,41.8,REFRACTORY,close,
39.632,327.25,2372.13,2054.88,38.2,REFRACTORY,close,
39.680,339.40,2376.14,2091.87,34.3,REFRACTORY,close,
39.726,311.69,2380.09,2170.68,28.4,REFRACTORY,close,
39.774,332.61,2392.03,2281.00,23.0,REFRACTORY,close,
39.820,307.90,2409.49,2387.13,21.0,REFRACTORY,close,
39.867,338.67,2426.65,2497.00,15.0,REFRACTORY,close,
39.913,317.70,2454.44,2598.29,11.5,REFRACTORY,close,
39.959,340.08,2527.80,2702.24,9.0,REFRACTORY,close,
40.008,335.36,2556.90,2822.82,4.9,REFRACTORY,close,
40.053,337.26,2567.73,2924.37,3.0,IDLE,close,
40.102,345.57,2575.96,2987.74,6.9,IDLE,close,
40.148,311.35,2577.37,3011.45,10.3,IDLE,close,
40.195,317.58,2535.86,3024.69,14.5,IDLE,close,
40.245,305.33,2517.97,3062.41,14.2,IDLE,close,
40.296,322.90,2492.26,3094.94,15.0,IDLE,close,
40.337,303.11,2459.26,3109.06,16.3,IDLE,close,
40.389,327.65,2436.99,3097.84,18.0,IDLE,close,
40.433,313.76,2408.00,3074.57,18.0,IDLE,close,
40.480,339.79,2373.46,3029.10,19.4,IDLE,close,
40.526,340.10,2355.17,2972.92,20.8,IDLE,close,
40.573,347.17,2339.84,2912.98,20.1,IDLE,close,
40.618,374.77,2328.09,2865.54,19.7,IDLE,close,
40.666,394.52,2322.99,2828.95,21.6,IDLE,close,
40.712,394.52,2325.31,2804.70,19.7,IDLE,close,
40.760,395.93,2321.93,2784.15,20.8,IDLE,close,
40.807,394.59,2393.10,2756.50,21.9,IDLE,close,
40.851,381.65,2493.12,2746.39,19.3,IDLE,close,
40.900,391.45,2550.21,2733.22,21.7,IDLE,close,
40.946,361.23,2577.99,2690.49,23.9,IDLE,close,
40.994,383.78,2675.79,2660.39,23.7,IDLE,close,
41.043,343.82,2755.42,2659.16,21.3,IDLE,close,
41.087,362.33,2795.57,2666.57,19.2,IDLE,close,
41.134,334.83,2794.58,2682.84,16.4,IDLE,close,
41.179,349.11,2807.69,2705.06,16.4,IDLE,close,
41.228,320.70,2836.95,2729.62,14.3,IDLE,close,
41.273,327.32,2858.59,2758.44,14.0,IDLE,close,
41.318,314.85,2880.97,2795.79,12.2,IDLE,close,
41.367,310.79,2851.71,2829.39,12.1,IDLE,close,
41.414,289.39,2816.34,2858.49,14.6,IDLE,close,
41.461,295.57,2783.53,2901.05,11.6,IDLE,close,
41.506,278.58,2765.26,2948.72,11.1,IDLE,close,
41.551,263.53,2738.29,2989.08,10.2,IDLE,close,
41.596,279.78,2712.48,3021.13,10.2,IDLE,close,
41.645,248.39,2690.95,3049.97,8.8,IDLE,close,
41.691,269.82,2673.61,3077.45,8.9,IDLE,close,
41.742,241.06,2657.36,3099.81,8.3,IDLE,close,
41.875,249.00,2638.32,3153.76,8.0,IDLE,close,
41.910,263.82,2649.35,3178.06,6.2,IDLE,close,
41.946,245.63,2650.31,3196.58,6.2,IDLE,close,
41.995,276.85,2658.41,3222.07,4.3,IDLE,close,
42.041,256.84,2664.08,3241.64,5.5,IDLE,close,
42.088,286.88,2673.40,3265.68,3.8,IDLE,close,
42.136,284.17,2704.32,3289.98,2.2,IDLE,close,
42.182,286.50,2735.04,3314.77,2.8,IDLE,close,
42.231,275.41,2725.13,3328.73,5.2,IDLE,close,
42.275,273.69,2750.78,3341.00,4.1,IDLE,close,
42.322,268.96,2782.79,3358.48,2.9,IDLE,close,
42.371,254.46,2787.82,3374.44,3.6,IDLE,close,
42.417,255.63,2805.38,3379.01,5.7,IDLE,close,
42.462,211.40,2803.95,3370.15,9.2,IDLE,close,
42.506,208.49,2762.19,3346.27,11.5,IDLE,close,
42.552,175.69,2724.23,3308.93,16.4,IDLE,close,
