t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.478,1882.00,2320.11,1715.02,47.4,REFRACTORY,close,
21.519,1707.20,2259.01,1799.19,43.9,REFRACTORY,close,
21.575,1913.41,2224.50,1944.03,38.8,REFRACTORY,close,
21.615,1761.73,2172.91,2100.02,39.6,REFRACTORY,close,
21.669,1902.37,2128.99,2178.73,42.9,REFRACTORY,close,
21.710,1858.75,2120.48,2168.95,44.3,REFRACTORY,close,
21.762,1864.02,2099.44,2118.58,48.9,REFRACTORY,close,
21.803,1891.84,2106.60,2069.91,47.6,REFRACTORY,close,
21.856,1857.84,2352.77,2004.82,48.6,REFRACTORY,close,
21.896,1925.13,2544.10,2000.07,43.9,REFRACTORY,close,
21.953,1707.69,2588.90,2013.22,34.6,REFRACTORY,close,
21.993,1689.39,2552.62,2064.96,25.4,REFRACTORY,close,
22.048,1472.17,2537.48,2194.67,12.5,REFRACTORY,close,
22.091,1631.22,2511.25,2348.31,8.5,REFRACTORY,close,
22.133,1430.29,2496.85,2493.23,10.0,REFRACTORY,close,
22.182,1634.75,2418.22,2644.38,17.0,REFRACTORY,close,
22.222,1491.07,2308.02,2748.59,20.3,REFRACTORY,close,
22.344,1451.77,2114.47,2862.38,22.9,REFRACTORY,close,
22.384,1294.15,2002.63,2764.50,25.5,REFRACTORY,close,
22.436,1255.50,1938.40,2724.81,25.1,REFRACTORY,close,
22.478,1311.26,1858.35,2589.90,28.5,REFRACTORY,close,
22.520,1190.24,1820.63,2513.44,31.4,REFRACTORY,close,
22.573,1103.40,2226.10,2460.51,31.1,REFRACTORY,close,
22.613,941.41,2564.63,2420.99,29.8,REFRACTORY,close,
22.666,862.20,2759.41,2372.08,31.4,REFRACTORY,close,
22.706,692.19,2881.96,2345.59,32.0,REFRACTORY,close,
22.763,671.04,2960.03,2347.45,29.2,REFRACTORY,close,
22.801,584.21,2954.16,2361.56,27.9,REFRACTORY,close,
22.856,617.40,2955.30,2385.18,25.5,REFRACTORY,close,
22.895,634.73,2947.71,2409.24,24.8,REFRACTORY,close,
22.948,678.80,2947.20,2445.89,24.9,REFRACTORY,close,
22.994,707.22,2903.41,2485.58,25.0,REFRACTORY,close,
23.041,690.37,2853.70,2505.93,24.2,REFRACTORY,close,
23.081,686.73,2817.69,2525.59,25.7,REFRACTORY,close,
23.130,698.89,2767.08,2511.78,26.9,REFRACTORY,close,
23.183,657.69,2734.65,2524.95,25.5,REFRACTORY,close,
23.223,703.04,2726.72,2523.18,23.3,REFRACTORY,close,
23.274,651.55,2707.47,2527.61,23.0,REFRACTORY,close,
23.321,695.64,2703.48,2552.61,20.3,REFRACTORY,close,
23.367,668.74,2698.47,2568.69,18.8,REFRACTORY,close,
23.416,668.63,2700.52,2611.22,17.2,REFRACTORY,close,
23.456,621.75,2702.55,2641.72,15.7,REFRACTORY,close,
23.510,635.54,2707.55,2693.09,15.0,IDLE,close,
23.550,605.08,2699.02,2728.18,16.0,IDLE,close,
23.603,597.96,2719.94,2758.71,18.6,IDLE,close,
23.648,580.29,2729.97,2777.41,18.3,IDLE,close,
23.695,575.89,2711.97,2796.21,19.5,IDLE,close,
23.744,576.73,2685.24,2802.46,21.8,IDLE,close,
23.792,571.00,2645.10,2809.44,21.8,IDLE,close,
23.833,598.03,2605.36,2801.93,22.3,IDLE,close,
23.881,632.42,2563.56,2774.16,22.7,IDLE,close,
23.927,773.66,2514.26,2652.12,26.3,IDLE,close,
23.976,717.10,2491.92,2603.59,26.7,IDLE,close,
24.022,784.70,2472.34,2562.08,27.5,IDLE,close,
24.071,678.19,2474.95,2546.92,24.6,IDLE,close,
24.121,794.62,2493.69,2544.20,20.3,IDLE,close,
24.159,633.77,2552.89,2561.84,17.9,IDLE,close,
24.210,751.24,2641.44,2592.35,15.5,IDLE,close,
24.258,569.63,2658.18,2638.48,13.4,IDLE,close,
24.302,643.58,2659.15,2691.61,11.5,IDLE,close,
24.349,539.38,2725.33,2752.65,9.2,IDLE,close,
24.397,530.06,2744.52,2835.68,6.8,IDLE,close,
24.446,478.06,2792.38,2914.35,6.0,IDLE,close,
24.492,432.38,2810.23,2974.55,7.7,IDLE,close,
24.538,487.39,2808.07,3029.06,7.6,IDLE,close,
24.585,570.33,2800.74,3096.28,8.2,IDLE,close,
24.632,667.26,2795.48,3143.84,7.1,IDLE,close,
24.681,653.39,2788.87,3183.44,7.9,IDLE,close,
24.729,628.67,2776.71,3211.71,8.0,IDLE,close,
24.777,615.98,2766.44,3225.78,8.7,IDLE,close,
24.822,578.07,2759.87,3237.22,8.4,IDLE,close,
24.868,571.70,2748.93,3236.80,8.0,IDLE,close,
24.914,539.86,2743.45,3231.20,8.4,IDLE,close,
24.960,508.47,2734.99,3228.33,6.8,IDLE,close,
25.007,483.22,2728.74,3231.43,7.1,IDLE,close,
25.056,441.00,2721.13,3231.36,8.0,IDLE,close,
25.105,413.18,2715.68,3230.91,7.7,IDLE,close,
25.150,383.68,2704.91,3230.90,7.1,IDLE,close,
25.204,349.95,2695.14,3229.95,8.2,IDLE,close,
25.241,342.55,2683.63,3228.35,8.8,IDLE,close,
25.293,319.22,2664.71,3225.59,9.5,IDLE,close,
25.342,306.95,2665.38,3227.55,7.7,IDLE,close,
25.392,280.37,2664.22,3233.55,6.5,IDLE,close,
25.433,289.16,2658.20,3235.56,7.8,IDLE,close,
25.478,261.93,2662.58,3232.93,7.7,IDLE,close,
25.528,253.11,2678.91,3234.07,6.0,IDLE,close,
25.580,235.78,2716.93,3242.84,6.2,IDLE,close,
25.619,239.20,2722.55,3247.75,5.8,IDLE,close,
25.662,226.55,2722.56,3257.83,4.5,IDLE,close,
25.712,213.40,2772.47,3271.62,5.2,IDLE,close,
25.760,204.03,2772.79,3277.29,7.7,IDLE,close,
25.808,200.32,2634.01,3202.11,14.4,IDLE,close,
25.855,356.44,2776.10,1250.15,149.7,PULSE,close,
25.895,352.77,2941.68,1544.89,228.3,PULSE,close,
25.943,327.58,1842.40,617.65,83.1,PULSE,close,
25.989,480.24,1895.80,502.36,140.2,PULSE,close,
26.040,419.79,1920.40,474.59,153.5,PULSE,close,
26.086,617.32,1953.61,366.50,144.2,PULSE,close,
26.130,494.84,1905.41,239.19,108.2,PULSE,close,
26.175,662.51,1325.14,220.04,65.9,PULSE,close,
26.223,526.12,1216.26,505.48,28.7,PULSE,close,
26.272,662.22,1243.96,659.60,10.6,REFRACTORY,open,open
26.318,571.48,1307.48,1002.00,12.3,REFRACTORY,open,
26.368,638.61,1292.39,1944.47,20.6,REFRACTORY,open,
26.416,602.86,1243.10,1729.26,26.2,REFRACTORY,open,
26.461,623.58,1156.96,2390.75,31.3,REFRACTORY,open,
26.506,662.13,1149.44,2627.75,33.2,REFRACTORY,open,
26.555,607.66,1137.89,2697.46,33.4,REFRACTORY,open,
26.602,727.52,1121.85,2717.17,34.3,REFRACTORY,open,
26.648,594.29,1120.20,2498.28,32.2,REFRACTORY,open,
26.698,749.23,1124.01,2398.44,26.2,REFRACTORY,open,
26.746,591.03,1131.25,2424.61,21.6,REFRACTORY,open,
26.791,752.91,1117.22,2428.89,19.9,REFRACTORY,open,
26.836,614.72,1173.96,2450.26,19.2,REFRACTORY,open,
26.882,735.39,1199.61,2524.46,15.9,REFRACTORY,open,
26.930,646.55,1265.85,2620.40,12.4,REFRACTORY,open,
26.977,697.62,1300.93,2709.78,14.1,REFRACTORY,open,
27.025,649.88,1317.04,2792.48,12.9,REFRACTORY,open,
27.072,637.79,1290.98,2844.78,11.6,REFRACTORY,open,
27.119,702.96,1286.94,2875.57,11.3,REFRACTORY,open,
27.168,566.09,1287.61,2901.58,10.7,REFRACTORY,open,
27.210,701.58,1324.41,2958.51,10.1,REFRACTORY,open,
27.257,536.92,1320.87,3008.30,8.9,REFRACTORY,open,
27.364,521.02,1364.04,3096.77,7.3,REFRACTORY,open,
27.401,688.70,1351.96,3120.88,7.3,REFRACTORY,open,
27.447,573.59,1426.07,3139.93,6.3,REFRACTORY,open,
27.490,647.81,1431.17,3152.79,11.6,REFRACTORY,open,
27.537,618.36,1399.40,3131.93,20.2,REFRACTORY,open,
27.583,628.28,1312.39,2814.49,28.9,REFRACTORY,open,
27.635,670.78,1235.88,2409.75,41.9,REFRACTORY,open,
27.686,653.75,1229.58,2075.44,51.0,REFRACTORY,open,
27.726,778.89,1233.19,1809.83,58.9,REFRACTORY,open,
27.776,666.02,1255.93,1626.09,68.4,REFRACTORY,open,
27.818,859.72,2440.41,1417.70,78.1,REFRACTORY,open,
27.865,610.89,2759.91,1298.96,84.1,REFRACTORY,open,
27.912,877.49,2811.63,1217.21,86.8,REFRACTORY,open,
27.958,603.18,3041.23,1126.23,90.2,REFRACTORY,open,
28.008,902.93,2962.06,1082.33,89.2,REFRACTORY,open,
28.051,854.93,2867.05,1077.15,86.8,REFRACTORY,open,
28.101,875.26,2675.15,1147.93,81.6,REFRACTORY,open,
28.145,947.87,2536.56,1208.95,76.4,REFRACTORY,open,
28.193,870.17,2386.78,1296.60,71.0,REFRACTORY,open,
28.240,982.87,2244.68,1442.00,61.8,REFRACTORY,open,
28.287,856.11,2132.94,1565.41,49.7,REFRACTORY,open,
28.337,996.78,2089.42,1696.05,40.3,REFRACTORY,open,
28.380,817.12,2093.01,1831.91,29.7,REFRACTORY,open,
28.431,912.62,2100.39,2006.17,18.2,REFRACTORY,open,
28.474,728.46,2101.62,2221.63,9.5,REFRACTORY,open,
28.520,850.19,2093.23,2422.45,8.6,REFRACTORY,open,
28.567,763.94,2082.47,2637.82,11.8,REFRACTORY,open,
28.614,778.31,2041.31,2839.99,18.0,REFRACTORY,open,
28.666,802.93,1965.25,2939.43,25.0,REFRACTORY,open,
28.711,749.28,1883.66,2673.82,32.8,REFRACTORY,open,
28.759,833.83,1852.06,2463.92,37.4,REFRACTORY,open,
28.803,725.77,1867.13,2404.07,37.7,REFRACTORY,open,
28.851,879.41,1858.38,2360.88,36.1,REFRACTORY,open,
28.896,719.00,1850.54,2348.33,34.2,REFRACTORY,open,
28.944,881.13,1850.55,2354.09,32.3,REFRACTORY,open,
28.994,716.99,1854.81,2326.71,30.0,REFRACTORY,open,
29.035,851.39,1859.31,2317.46,25.9,REFRACTORY,open,
29.086,699.73,1873.32,2334.35,22.6,REFRACTORY,open,
29.128,809.02,1874.93,2380.93,20.9,REFRACTORY,open,
29.176,818.03,1886.14,2462.83,20.1,REFRACTORY,open,
29.222,760.59,1899.01,2575.91,18.3,REFRACTORY,open,
29.268,875.35,1912.36,2629.05,20.6,REFRACTORY,open,
29.320,754.42,1926.09,2667.18,20.9,REFRACTORY,open,
29.378,824.67,1934.54,2683.06,22.8,IDLE,open,
29.441,830.86,1949.35,2490.52,28.3,IDLE,open,
29.478,853.64,1956.73,2350.54,33.0,IDLE,open,
29.535,826.90,2060.98,2158.01,38.5,IDLE,open,
29.574,905.25,2144.01,2091.56,42.2,PULSE,open,
29.615,746.29,2295.57,2052.72,43.0,PULSE,open,
29.671,929.50,2438.59,1940.62,46.7,PULSE,open,
29.709,769.71,2550.23,1844.07,49.9,PULSE,open,
29.764,966.14,2694.37,1797.54,51.4,PULSE,open,
29.799,838.78,2839.23,1700.45,55.0,PULSE,open,
29.863,991.06,2932.75,1650.92,57.2,PULSE,open,
29.900,910.52,2889.51,1645.72,58.3,PULSE,open,
29.955,808.27,2812.30,1630.91,58.5,PULSE,open,
29.993,822.09,2777.12,1631.13,60.7,PULSE,open,
30.045,712.46,2706.01,1682.11,60.0,PULSE,open,
30.081,733.57,2661.16,1679.33,60.7,PULSE,open,
30.138,628.17,2602.74,1679.69,59.7,PULSE,open,
30.179,642.61,2559.01,1685.51,59.2,PULSE,open,
30.223,599.91,2514.31,1671.15,61.5,PULSE,open,
30.285,634.89,2470.59,1721.50,54.9,PULSE,open,
30.323,631.75,2444.45,1715.17,58.0,PULSE,open,
30.375,660.09,2425.75,1720.51,56.8,PULSE,open,
30.413,665.44,2402.62,1733.56,55.0,PULSE,open,
30.469,649.85,2344.78,1826.53,49.7,PULSE,open,
30.508,689.34,2353.07,1855.02,49.2,PULSE,open,
30.561,626.89,2361.46,1899.69,45.5,PULSE,open,
30.596,692.83,2412.76,1938.96,43.0,PULSE,open,
30.653,625.53,2443.71,2020.43,38.6,PULSE,open,
30.700,673.20,2436.13,2100.04,35.7,PULSE,open,
30.737,631.44,2420.01,2156.32,33.7,PULSE,open,
30.794,648.14,2407.55,2260.98,32.9,PULSE,open,
30.832,625.95,2397.88,2324.38,27.7,PULSE,open,
30.888,751.24,2468.38,1462.44,89.4,PULSE,open,
30.939,1046.86,2849.53,2336.82,452.5,PULSE,open,
30.981,833.73,2881.59,2900.40,237.6,PULSE,open,
31.020,1075.64,1645.35,1654.21,111.2,PULSE,open,
31.073,864.68,1431.54,1644.23,61.5,PULSE,open,
31.119,1241.58,1525.72,1453.20,163.5,PULSE,open,
31.168,1110.43,1686.70,1707.67,228.6,PULSE,open,
31.214,1402.17,1880.29,2274.78,279.3,PULSE,open,
31.257,1456.56,1931.44,2843.73,302.1,PULSE,open,
31.306,1525.30,2090.98,3400.15,256.5,PULSE,open,
31.361,1570.08,2214.37,2280.55,173.4,PULSE,open,
31.399,1509.05,1566.71,1336.30,112.5,PULSE,open,
31.447,1723.44,1259.39,1303.71,58.8,PULSE,open,
31.496,1340.99,1315.95,1802.62,21.9,REFRACTORY,open,
31.536,1688.59,1369.29,1888.07,7.7,REFRACTORY,open,
31.589,1348.06,1439.54,2715.05,8.6,REFRACTORY,open,
31.631,1636.90,1422.66,3616.00,16.1,REFRACTORY,open,
31.685,1346.35,1429.56,3588.23,16.2,REFRACTORY,open,
31.725,1555.13,1367.21,3536.81,17.7,REFRACTORY,open,
31.774,1443.66,1348.38,3279.26,20.7,REFRACTORY,open,
31.823,1496.78,1347.04,3079.41,19.2,REFRACTORY,open,
31.865,1492.64,1442.60,3053.77,18.6,REFRACTORY,open,
31.918,1306.23,1477.69,2990.66,12.0,REFRACTORY,open,
31.957,1495.20,1304.23,2919.12,13.8,REFRACTORY,open,
32.007,1181.11,1248.50,2941.18,13.8,REFRACTORY,open,
32.055,1441.44,1147.34,2913.88,15.2,REFRACTORY,open,
32.101,1082.05,1105.75,2889.54,15.3,REFRACTORY,open,
32.151,1358.26,1024.69,2875.12,22.2,REFRACTORY,open,
32.192,1093.25,1098.77,2843.96,19.9,REFRACTORY,open,
32.245,1266.37,1086.72,2848.50,18.4,REFRACTORY,open,
32.347,1228.12,990.90,2826.66,22.3,REFRACTORY,open,
32.396,1008.20,996.02,2847.81,9.9,REFRACTORY,open,
32.444,1196.45,1004.28,2881.77,5.2,REFRACTORY,open,
32.489,1032.70,996.86,2877.65,17.9,REFRACTORY,open,
32.537,1086.02,1031.44,2523.31,30.8,REFRACTORY,open,
32.588,1154.30,1048.27,2011.64,45.8,REFRACTORY,open,
32.630,1070.68,1032.46,1665.53,58.1,REFRACTORY,open,
32.680,1292.89,1042.97,1410.90,73.0,REFRACTORY,open,
32.721,1062.38,833.22,1167.98,89.4,REFRACTORY,open,
32.770,1374.52,877.21,1071.30,107.9,REFRACTORY,open,
32.817,1130.48,884.30,1077.28,116.6,REFRACTORY,open,
32.865,1432.37,1766.23,1098.10,123.0,REFRACTORY,open,
32.916,1206.06,2461.55,1015.66,116.9,REFRACTORY,open,
32.957,1473.88,2095.69,885.61,108.8,REFRACTORY,open,
33.013,1269.30,1908.57,821.49,83.3,REFRACTORY,open,
33.052,1417.78,1913.57,986.88,53.1,REFRACTORY,open,
33.096,1402.32,3202.54,1154.73,18.7,REFRACTORY,open,
33.157,1443.47,2841.15,1418.60,28.8,REFRACTORY,open,
33.207,1402.21,2656.02,1600.51,50.4,REFRACTORY,open,
33.259,1279.63,2529.20,1692.84,63.8,REFRACTORY,open,
33.297,1562.01,2199.71,1813.29,98.7,REFRACTORY,open,
33.337,1398.67,2089.58,1743.08,114.0,REFRACTORY,open,
33.380,1703.86,2012.30,1658.07,128.3,REFRACTORY,open,
33.423,1523.23,1985.32,1410.42,140.2,REFRACTORY,open,
33.471,1819.74,2025.60,1250.31,145.3,REFRACTORY,open,
33.518,1712.04,2071.39,1116.81,135.6,REFRACTORY,open,
33.570,1940.32,2148.17,863.01,119.5,REFRACTORY,open,
33.612,1940.49,2237.89,835.17,111.9,REFRACTORY,open,
33.662,2016.76,2298.11,895.03,109.5,REFRACTORY,open,
33.707,2120.25,2353.46,948.79,103.4,REFRACTORY,open,
33.754,1986.36,2388.21,1071.93,87.8,REFRACTORY,open,
33.800,2186.63,2260.94,1213.09,70.9,REFRACTORY,open,
33.847,1922.93,2037.53,1408.87,53.5,REFRACTORY,open,
33.897,2161.61,1956.73,1705.86,36.0,REFRACTORY,open,
33.941,1891.30,1992.41,1857.00,25.8,REFRACTORY,open,
33.992,2135.48,2006.53,1995.00,15.8,REFRACTORY,open,
34.034,1854.91,2059.92,2122.49,10.8,REFRACTORY,open,
34.082,2057.50,2084.80,2321.71,9.0,REFRACTORY,open,
34.127,1882.05,2092.21,2510.50,9.5,REFRACTORY,open,
34.175,1940.40,2088.94,2715.11,7.4,REFRACTORY,open,
34.227,1875.37,2102.08,3027.07,8.1,REFRACTORY,open,
34.269,1844.87,2101.53,3157.83,7.4,IDLE,open,
34.319,1959.92,2104.24,3113.71,8.6,IDLE,open,
34.364,1772.14,2101.78,3096.42,5.8,IDLE,open,
34.411,1979.89,2097.98,3140.67,4.7,IDLE,open,
34.457,1722.12,2129.47,3209.31,5.3,IDLE,open,
34.509,1982.07,2333.18,3254.19,4.4,IDLE,open,
34.554,1711.19,2514.71,3278.01,3.8,IDLE,open,
34.606,1952.59,2572.81,3291.51,6.9,IDLE,open,
34.643,1755.35,2522.66,3295.51,7.7,IDLE,open,
34.690,1834.42,2440.78,3283.10,11.3,IDLE,open,
34.737,1775.74,2358.19,3269.63,11.5,IDLE,open,
34.784,1749.51,2231.18,3236.25,16.8,IDLE,open,
34.832,1825.08,2118.58,3199.83,18.2,IDLE,open,
34.884,1648.55,1975.97,3108.10,23.7,IDLE,open,
34.928,1869.83,1894.23,2960.19,26.4,IDLE,open,
34.979,1470.88,1770.19,2880.93,26.3,IDLE,open,
35.022,1437.40,1763.01,2713.08,29.2,IDLE,open,
35.068,1347.53,1725.88,2585.06,31.4,IDLE,open,
35.114,1385.24,1651.05,2450.08,34.2,IDLE,open,
35.162,1316.09,1973.87,2385.99,33.8,IDLE,open,
35.213,1233.48,2354.22,2325.88,34.4,IDLE,open,
35.257,1145.07,2682.06,2283.22,35.5,IDLE,open,
35.305,961.59,2990.79,2174.13,39.1,IDLE,open,
35.349,896.23,3172.31,2110.15,41.3,PULSE,open,
35.396,768.21,3150.55,2044.27,42.9,PULSE,open,
35.441,770.94,3098.45,1950.60,45.7,PULSE,open,
35.489,707.93,3044.05,1932.43,45.4,PULSE,open,
35.538,735.69,2929.67,1961.12,46.1,PULSE,open,
35.582,728.34,2820.37,1954.01,47.3,PULSE,open,
35.633,757.55,2705.56,1945.60,44.0,PULSE,open,
35.680,763.14,2602.59,1959.87,42.2,PULSE,open,
35.727,763.20,2509.84,1995.10,38.5,PULSE,open,
35.771,776.43,2428.10,2049.48,37.4,PULSE,open,
35.819,757.95,2371.96,2103.59,39.2,PULSE,open,
35.870,805.49,2326.40,2153.26,39.5,PULSE,open,
35.913,754.30,2298.62,2181.76,37.5,PULSE,open,
35.962,802.73,2284.61,2235.75,33.5,PULSE,open,
36.003,761.82,2291.44,2282.21,33.8,PULSE,open,
36.052,806.65,2295.95,2307.21,32.0,PULSE,open,
36.099,771.07,2303.45,2322.66,31.8,PULSE,open,
36.148,813.61,2305.91,2329.32,30.8,PULSE,open,
36.199,781.18,2314.05,2353.93,26.9,PULSE,open,
36.239,799.04,2313.52,2397.01,23.8,REFRACTORY,open,
36.290,793.26,2322.84,2480.54,21.3,REFRACTORY,open,
36.331,795.02,2332.47,2533.57,18.6,REFRACTORY,open,
36.380,805.59,2347.00,2576.56,16.6,REFRACTORY,open,
36.428,781.25,2362.43,2628.40,17.2,REFRACTORY,open,
36.474,825.08,2378.45,2679.32,15.7,REFRACTORY,open,
36.525,808.75,2398.33,2742.13,12.7,REFRACTORY,open,
36.569,933.61,2411.86,2793.43,12.0,REFRACTORY,open,
36.618,941.33,2433.68,2843.64,10.3,REFRACTORY,open,
36.661,888.10,2475.65,2882.02,8.8,REFRACTORY,open,
36.707,977.80,2492.78,2943.32,7.6,REFRACTORY,open,
36.754,819.73,2554.97,3002.00,8.0,REFRACTORY,open,
36.800,950.27,2586.84,3050.41,7.3,REFRACTORY,open,
36.852,754.07,2676.93,3100.55,6.3,REFRACTORY,open,
36.895,856.07,2696.85,3133.16,6.5,REFRACTORY,open,
36.946,677.40,2559.26,3004.10,14.1,REFRACTORY,open,
36.990,1002.73,2909.18,1606.49,239.9,REFRACTORY,open,
37.038,951.44,3254.22,2645.35,383.9,REFRACTORY,open,
37.084,975.26,3197.51,2969.74,236.5,REFRACTORY,open,
37.129,1062.80,2291.40,1486.52,126.0,REFRACTORY,open,
37.179,1138.79,1660.66,1416.88,61.3,REFRACTORY,open,
37.226,1414.32,1804.64,1361.44,128.9,REFRACTORY,open,
37.268,1311.69,1938.62,1516.93,185.1,REFRACTORY,open,
37.353,1509.16,2450.19,2390.52,266.3,REFRACTORY,open,
37.410,1634.44,2472.72,2897.63,254.8,REFRACTORY,open,
37.458,1584.04,2711.04,3574.11,218.0,REFRACTORY,open,
37.508,1606.92,2450.88,1522.98,163.0,REFRACTORY,open,
37.552,1553.80,1805.51,1027.87,111.1,REFRACTORY,open,
37.599,1451.09,1090.61,1515.56,47.4,REFRACTORY,open,
37.643,1487.25,1140.84,1554.80,12.9,REFRACTORY,open,
37.690,1338.08,1150.45,2041.52,18.4,REFRACTORY,open,
37.737,1405.32,1011.34,2894.24,31.2,REFRACTORY,open,
37.784,1244.04,890.37,3144.21,38.7,REFRACTORY,open,
37.837,1364.12,840.93,3068.97,40.1,REFRACTORY,open,
37.879,1195.72,770.30,2907.61,41.9,REFRACTORY,open,
37.930,1327.37,748.53,2711.23,42.0,REFRACTORY,open,
37.973,1208.37,767.40,2563.96,38.7,REFRACTORY,open,
38.027,1279.42,760.84,2450.13,35.0,REFRACTORY,open,
38.064,1252.48,741.50,2231.99,35.5,REFRACTORY,open,
38.112,1231.76,722.22,2159.97,35.0,REFRACTORY,open,
38.164,1263.54,715.79,2145.30,36.1,REFRACTORY,open,
38.207,1218.95,770.33,2164.71,35.9,REFRACTORY,open,
38.259,1299.74,759.86,2241.54,38.9,REFRACTORY,open,
38.301,1223.34,783.34,2093.70,45.6,REFRACTORY,open,
38.349,1366.52,720.25,1970.50,49.3,REFRACTORY,open,
38.394,1223.29,651.61,1880.35,53.2,REFRACTORY,open,
38.446,1389.68,650.73,1724.22,57.4,REFRACTORY,open,
38.496,1249.30,681.63,1687.89,55.8,REFRACTORY,open,
38.534,1373.77,661.12,1705.87,49.6,REFRACTORY,open,
38.583,1303.04,664.67,1756.95,40.1,REFRACTORY,open,
38.628,1312.79,681.99,1840.93,29.0,REFRACTORY,open,
38.676,1333.16,704.74,1994.30,15.9,REFRACTORY,open,
38.723,1222.03,766.94,2167.12,9.9,REFRACTORY,open,
38.769,1366.05,796.42,2378.67,16.7,REFRACTORY,open,
38.821,1217.29,814.20,2508.88,31.5,REFRACTORY,open,
38.872,1402.35,832.07,2626.58,35.8,REFRACTORY,open,
38.914,1204.37,848.57,2541.78,38.8,REFRACTORY,open,
38.958,1438.09,2585.08,2435.82,35.4,REFRACTORY,open,
39.005,1206.07,2532.40,2391.35,26.4,REFRACTORY,open,
39.053,1444.74,2210.57,2389.90,18.9,REFRACTORY,open,
39.099,1269.20,2065.39,2455.96,7.8,REFRACTORY,open,
39.151,1393.07,2175.25,2564.39,4.7,REFRACTORY,open,
39.192,1338.12,2987.23,2670.91,4.7,REFRACTORY,open,
39.244,1342.03,3680.34,2735.95,13.2,REFRACTORY,open,
39.299,1303.28,3463.00,2640.00,29.1,REFRACTORY,open,
39.335,1270.53,3282.00,2293.17,40.2,REFRACTORY,open,
39.382,1417.58,3044.56,1820.05,57.3,REFRACTORY,open,
39.429,1270.83,2847.41,1553.69,70.6,REFRACTORY,open,
39.480,1476.74,2662.96,1357.88,83.0,REFRACTORY,open,
39.523,1291.94,2574.68,1313.72,87.0,REFRACTORY,open,
39.573,1558.12,2514.23,1242.66,93.7,REFRACTORY,open,
39.613,1352.62,2550.80,1178.69,96.5,REFRACTORY,open,
39.664,1557.17,2604.07,1100.92,95.7,REFRACTORY,open,
39.710,1373.55,2744.65,1012.52,85.1,REFRACTORY,open,
39.757,1525.69,2716.28,999.29,71.8,REFRACTORY,open,
39.806,1510.55,2500.73,1149.44,55.0,REFRACTORY,open,
39.850,1476.62,2362.73,1394.09,43.0,REFRACTORY,open,
39.901,1562.43,2358.84,1566.44,32.4,REFRACTORY,open,
39.945,1427.63,2339.19,1766.32,27.7,REFRACTORY,open,
39.991,1590.72,2329.22,1935.57,24.4,REFRACTORY,open,
40.038,1383.30,2321.68,2120.96,21.7,REFRACTORY,open,
40.083,1602.79,2316.50,2332.69,18.6,REFRACTORY,open,
40.135,1384.89,2309.78,2496.36,18.1,REFRACTORY,open,
40.177,1582.64,2292.01,2710.71,20.9,REFRACTORY,open,
40.228,1372.39,2233.26,2789.97,25.7,REFRACTORY,open,
40.273,1945.24,2610.69,1671.48,295.9,REFRACTORY,open,
40.322,1757.91,2969.61,3367.61,552.3,REFRACTORY,open,
40.363,1940.39,3097.08,3988.74,294.3,REFRACTORY,open,
40.419,2090.31,2625.95,3158.73,210.7,REFRACTORY,open,
40.458,1870.54,2217.05,2580.03,112.4,REFRACTORY,open,
40.507,2331.63,1767.85,2595.69,55.2,REFRACTORY,open,
40.558,1943.61,1832.79,2454.10,102.1,REFRACTORY,open,
40.599,2574.46,1978.36,2696.46,215.5,REFRACTORY,open,
40.648,2108.13,2184.57,3212.34,258.9,REFRACTORY,open,
40.695,2874.82,2475.69,3929.18,337.1,REFRACTORY,open,
40.736,2397.90,2658.76,4748.25,355.3,REFRACTORY,open,
40.787,3040.07,2888.76,5220.67,330.9,REFRACTORY,open,
40.836,2630.53,3022.49,5369.99,278.8,REFRACTORY,open,
40.887,3169.80,2983.61,3825.48,212.9,REFRACTORY,open,
40.926,3104.69,2237.66,2870.10,168.7,REFRACTORY,open,
40.979,3065.68,1856.05,2616.77,132.3,REFRACTORY,open,
41.025,3302.01,1629.69,2427.13,109.3,REFRACTORY,open,
41.072,2772.57,1558.96,3503.83,92.8,REFRACTORY,open,
41.124,3062.24,1360.96,2962.06,79.0,REFRACTORY,open,
41.162,2616.96,1480.93,2653.50,72.4,REFRACTORY,open,
41.217,3116.25,1444.82,2221.73,64.5,REFRACTORY,open,
41.258,2672.96,1628.09,2044.68,60.0,REFRACTORY,open,
41.299,2940.03,1527.04,2000.41,54.8,REFRACTORY,open,
41.348,2587.43,1500.68,2003.55,48.1,REFRACTORY,open,
41.402,2724.84,1421.14,1813.54,46.7,REFRACTORY,open,
41.441,2526.54,1498.56,1777.03,40.6,REFRACTORY,open,
41.495,2288.49,1392.96,1857.55,30.7,REFRACTORY,open,
41.534,2372.08,1147.49,2013.32,27.1,REFRACTORY,open,
41.588,1874.76,1121.11,2313.85,16.0,REFRACTORY,open,
41.628,2246.99,1067.06,2488.86,7.9,REFRACTORY,open,
41.683,1735.75,986.98,2671.09,13.2,REFRACTORY,open,
41.720,2244.38,841.82,2704.09,25.1,REFRACTORY,open,
41.781,1729.96,822.21,2309.03,43.1,REFRACTORY,open,
41.819,2204.42,856.66,1989.98,50.6,REFRACTORY,open,
41.875,1798.21,796.81,1783.18,57.9,REFRACTORY,open,
