t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.649,530.08,2794.29,751.25,18.3,REFRACTORY,open,
21.705,505.71,2795.21,747.68,19.3,REFRACTORY,open,
21.745,512.58,2795.11,752.65,21.2,REFRACTORY,open,
21.799,504.56,2806.42,748.60,18.3,REFRACTORY,open,
21.841,493.09,2798.38,731.49,16.8,REFRACTORY,open,
21.893,503.36,2802.25,740.70,18.4,REFRACTORY,open,
21.932,485.38,2822.93,737.00,17.1,REFRACTORY,open,
21.983,497.41,2828.56,740.89,18.6,REFRACTORY,open,
22.027,477.76,2835.63,765.60,17.0,REFRACTORY,open,
22.078,486.14,2852.41,789.90,17.7,REFRACTORY,open,
22.123,470.10,2862.87,784.97,19.0,REFRACTORY,open,
22.167,476.93,2870.86,771.39,18.2,REFRACTORY,open,
22.219,461.08,2851.12,773.28,19.2,REFRACTORY,open,
22.267,463.25,2837.06,774.06,20.9,REFRACTORY,open,
22.309,456.09,2832.61,763.30,18.8,REFRACTORY,open,
22.418,434.71,2793.40,769.13,22.3,REFRACTORY,open,
22.465,450.93,2786.42,764.81,20.6,REFRACTORY,open,
22.513,437.80,2782.56,750.12,19.1,REFRACTORY,open,
22.560,436.65,2775.56,742.82,19.5,REFRACTORY,open,
22.606,435.44,2768.15,752.42,18.9,REFRACTORY,open,
22.660,423.16,2765.36,738.06,18.4,REFRACTORY,open,
22.707,421.57,2752.94,742.95,21.0,REFRACTORY,open,
22.750,401.71,2755.70,730.55,21.5,REFRACTORY,open,
22.796,410.22,2752.59,751.53,20.9,REFRACTORY,open,
22.841,400.60,2749.47,735.86,18.5,REFRACTORY,open,
22.886,400.46,2744.15,758.86,21.6,REFRACTORY,open,
22.937,399.04,2731.05,764.32,19.5,REFRACTORY,open,
22.983,394.44,2718.71,765.91,20.1,REFRACTORY,open,
23.028,383.80,2715.22,768.76,17.0,IDLE,open,
23.073,392.69,2708.38,768.46,17.2,IDLE,open,
23.118,381.70,2705.78,771.32,17.0,IDLE,open,
23.164,373.72,2705.58,773.59,17.1,IDLE,open,
23.216,378.21,2706.08,786.63,16.9,IDLE,open,
23.262,367.84,2698.44,824.59,17.6,IDLE,open,
23.312,376.95,2693.41,822.66,16.3,IDLE,open,
23.356,353.83,2691.72,838.92,16.4,IDLE,open,
23.405,369.43,2684.22,835.86,15.9,IDLE,open,
23.450,348.70,2678.66,836.25,17.1,IDLE,open,
23.494,363.28,2674.45,812.04,17.2,IDLE,open,
23.545,347.17,2674.80,808.78,16.7,IDLE,open,
23.591,357.92,2684.91,816.40,13.8,IDLE,open,
23.640,336.50,2680.98,804.46,14.0,IDLE,open,
23.692,358.60,2685.52,807.32,15.0,IDLE,open,
23.733,343.59,2687.77,812.95,12.7,IDLE,open,
23.777,351.84,2692.19,818.53,13.4,IDLE,open,
23.824,336.77,2689.77,822.35,16.0,IDLE,open,
23.873,339.08,2692.27,823.80,13.0,IDLE,open,
23.917,325.43,2693.46,819.88,14.2,IDLE,open,
23.966,314.29,2701.02,822.76,15.9,IDLE,open,
24.010,317.20,2686.77,824.09,15.3,IDLE,open,
24.059,284.26,2693.28,820.28,12.1,IDLE,open,
24.103,299.67,2694.33,812.55,15.8,IDLE,open,
24.150,277.61,2702.89,808.98,16.4,IDLE,open,
24.199,295.65,2713.31,821.32,16.1,IDLE,open,
24.247,259.08,2713.46,823.80,15.5,IDLE,open,
24.293,265.46,2714.87,828.04,13.3,IDLE,open,
24.339,248.68,2715.12,838.60,13.8,IDLE,open,
24.387,241.70,2711.61,847.40,15.7,IDLE,open,
24.430,241.06,2707.93,836.09,16.9,IDLE,open,
24.479,227.86,2706.31,833.40,16.9,IDLE,open,
24.523,222.84,2704.59,857.70,17.5,IDLE,open,
24.575,213.18,2645.62,851.92,22.4,IDLE,open,
24.619,222.62,2621.80,855.48,24.5,IDLE,open,
24.666,211.61,2553.56,785.33,27.2,IDLE,open,
24.712,221.18,2494.61,750.72,31.0,IDLE,open,
24.758,225.86,2386.32,741.31,38.1,IDLE,open,
24.805,236.46,2362.74,743.04,46.8,PULSE,open,
24.854,251.27,2368.56,754.70,55.5,PULSE,open,
24.902,272.75,2379.99,769.67,62.3,PULSE,open,
24.949,295.29,2399.59,797.13,70.0,PULSE,open,
24.994,316.01,2415.57,829.08,72.1,PULSE,open,
25.043,344.68,2429.48,848.72,75.5,PULSE,open,
25.087,372.20,2443.85,877.74,79.8,PULSE,open,
25.136,399.49,2453.91,901.08,80.8,PULSE,open,
25.183,418.88,2445.03,929.19,78.1,PULSE,open,
25.230,447.60,2383.89,947.85,73.5,PULSE,open,
25.278,461.64,2305.72,902.39,67.3,PULSE,open,
25.321,482.17,2238.62,826.35,63.1,PULSE,open,
25.370,496.70,2174.74,762.12,56.0,PULSE,open,
25.414,507.72,2087.51,663.93,50.4,PULSE,open,
25.462,514.15,2027.62,545.84,41.4,PULSE,open,
25.509,524.32,2030.68,498.77,34.0,PULSE,open,
25.557,405.36,2038.06,462.26,26.8,PULSE,open,
25.605,331.42,2050.07,447.73,20.6,REFRACTORY,open,open
25.656,293.99,2066.29,437.25,16.4,REFRACTORY,open,
25.703,274.22,2090.24,437.07,9.3,REFRACTORY,open,
25.748,261.85,2112.54,434.35,8.8,REFRACTORY,open,
25.796,269.97,2131.47,439.60,6.9,REFRACTORY,open,
25.841,248.53,2148.86,440.34,10.3,REFRACTORY,open,
25.887,262.02,2128.52,438.51,16.1,REFRACTORY,open,
25.932,231.51,2089.69,443.49,20.5,REFRACTORY,open,
25.978,259.47,2062.75,455.23,23.5,REFRACTORY,open,
26.024,232.60,2034.38,465.17,26.3,REFRACTORY,open,
26.083,257.38,2019.19,470.53,31.2,REFRACTORY,open,
26.126,242.17,1983.37,485.42,34.9,REFRACTORY,open,
26.170,251.21,1958.81,489.31,39.4,REFRACTORY,open,
26.215,254.23,1940.97,492.00,40.6,REFRACTORY,open,
26.258,247.68,1951.65,486.56,42.8,REFRACTORY,open,
26.317,263.77,1946.28,506.28,42.0,REFRACTORY,open,
26.366,260.70,1965.42,518.41,43.4,REFRACTORY,open,
26.412,279.22,1978.25,526.98,45.4,REFRACTORY,open,
26.456,275.65,1993.85,530.44,49.4,REFRACTORY,open,
26.503,304.32,2003.48,548.12,49.4,REFRACTORY,open,
26.553,287.97,2076.42,593.93,48.4,REFRACTORY,open,
26.589,325.51,2091.47,610.85,47.8,REFRACTORY,open,
26.648,303.51,2140.50,642.54,43.3,REFRACTORY,open,
26.682,327.90,2176.19,675.19,42.2,REFRACTORY,open,
26.739,318.06,2313.99,829.36,38.4,REFRACTORY,open,
26.789,340.39,2429.43,975.54,37.4,REFRACTORY,open,
26.824,321.79,2513.16,1059.59,34.7,REFRACTORY,open,
26.868,312.67,2624.70,1167.98,32.8,REFRACTORY,open,
26.932,319.10,2771.06,1130.08,29.3,REFRACTORY,open,
26.964,306.17,2810.04,1082.22,26.6,REFRACTORY,open,
27.025,321.20,2835.83,1012.52,24.1,REFRACTORY,open,
27.057,306.13,2808.33,975.77,23.7,REFRACTORY,open,
27.116,341.89,2751.17,899.79,18.0,REFRACTORY,open,
27.153,314.61,2706.97,840.68,15.1,REFRACTORY,open,
27.207,313.96,2652.70,772.23,12.9,REFRACTORY,open,
27.244,301.08,2615.57,732.60,11.2,REFRACTORY,open,
27.305,308.56,2575.01,661.00,10.8,REFRACTORY,open,
27.342,297.31,2539.77,630.73,9.7,IDLE,open,
27.449,294.13,2486.21,553.48,9.0,IDLE,open,
27.493,283.15,2473.58,530.05,9.1,IDLE,open,
27.541,295.02,2459.89,513.97,8.8,IDLE,open,
27.587,276.61,2452.50,501.79,8.6,IDLE,open,
27.637,291.04,2445.49,496.60,9.2,IDLE,open,
27.685,274.50,2441.68,497.53,8.8,IDLE,open,
27.739,289.93,2448.40,499.30,8.9,IDLE,open,
27.779,275.25,2451.44,507.35,7.7,IDLE,open,
27.824,296.72,2476.94,526.17,7.6,IDLE,open,
27.871,274.66,2526.23,565.70,9.5,IDLE,open,
27.917,283.19,2562.73,589.27,11.8,IDLE,open,
27.964,273.97,2607.64,608.91,12.6,IDLE,open,
28.013,277.08,2636.16,637.11,13.9,IDLE,open,
28.059,267.42,2685.45,685.56,13.4,IDLE,open,
28.102,268.26,2749.30,756.72,13.4,IDLE,open,
28.152,267.73,2791.31,811.82,14.5,IDLE,open,
28.197,256.07,2801.56,848.26,14.2,IDLE,open,
28.243,268.82,2810.84,851.19,15.5,IDLE,open,
28.291,252.74,2811.96,853.36,13.7,IDLE,open,
28.338,275.17,2826.65,886.59,15.3,IDLE,open,
28.385,264.39,2860.70,897.00,16.8,IDLE,open,
28.433,281.42,2896.63,887.85,16.5,IDLE,open,
28.480,265.75,2875.68,875.69,17.6,IDLE,open,
28.524,283.39,2860.07,860.19,16.1,IDLE,open,
28.570,293.91,2847.41,844.64,15.7,IDLE,open,
28.619,294.07,2835.00,833.85,15.8,IDLE,open,
28.679,325.71,2822.11,822.21,14.6,IDLE,open,
28.712,328.33,2814.51,808.10,13.9,IDLE,open,
28.772,446.17,2787.83,806.57,13.0,IDLE,open,
28.806,496.81,2766.79,810.32,13.2,IDLE,open,
28.866,513.68,2742.47,816.82,13.5,IDLE,open,
28.901,508.24,2727.72,805.91,13.3,IDLE,open,
28.959,476.16,2703.99,857.87,14.8,IDLE,open,
28.994,470.88,2699.25,855.56,15.4,IDLE,open,
29.056,427.58,2679.08,843.44,15.9,IDLE,open,
29.089,427.34,2669.63,830.23,15.2,IDLE,open,
29.149,367.64,2661.42,820.47,15.8,IDLE,open,
29.185,360.59,2651.43,818.71,16.2,IDLE,open,
29.239,311.54,2643.82,816.95,16.3,IDLE,open,
29.287,302.75,2641.12,815.68,15.2,IDLE,open,
29.323,273.77,2647.49,816.35,15.2,IDLE,open,
29.382,253.02,2649.92,815.97,13.8,IDLE,open,
29.415,246.26,2647.57,813.97,14.1,IDLE,open,
29.478,214.56,2648.88,817.72,14.0,IDLE,open,
29.513,214.23,2653.81,815.27,13.8,IDLE,open,
29.554,184.33,2658.01,816.28,13.0,IDLE,open,
29.603,194.85,2662.46,815.81,12.4,IDLE,open,
29.654,174.15,2663.62,816.10,11.2,IDLE,open,
29.709,189.47,2665.79,817.58,11.7,IDLE,open,
29.755,176.83,2664.63,816.91,10.6,IDLE,open,
29.793,177.88,2673.92,818.65,10.6,IDLE,open,
29.837,190.61,2687.99,833.62,13.5,IDLE,open,
29.884,210.67,2707.23,860.27,11.4,IDLE,open,
29.933,215.24,2719.61,872.02,12.1,IDLE,open,
29.981,219.44,2723.27,880.31,12.1,IDLE,open,
30.027,257.81,2730.34,885.16,9.5,IDLE,open,
30.074,253.41,2739.95,890.50,8.2,IDLE,open,
30.121,262.96,2755.05,892.05,9.4,IDLE,open,
30.165,245.13,2752.98,896.65,9.4,IDLE,open,
30.212,263.22,2758.45,900.10,11.5,IDLE,open,
30.272,240.30,2747.10,890.51,14.2,IDLE,open,
30.309,243.68,2734.83,902.78,15.9,IDLE,open,
30.368,222.19,2626.90,844.41,21.1,IDLE,open,
30.404,240.08,2546.70,757.19,25.4,IDLE,open,
30.445,233.80,2411.20,707.90,34.2,IDLE,open,
30.493,243.35,2332.52,708.86,42.7,PULSE,open,
30.540,258.61,2338.55,726.81,54.3,PULSE,open,
30.590,264.93,2354.92,755.76,64.0,PULSE,open,
30.637,296.15,2382.63,772.14,72.3,PULSE,open,
30.684,310.59,2403.12,792.06,80.8,PULSE,open,
30.733,343.03,2436.81,836.70,89.2,PULSE,open,
30.777,364.64,2464.11,881.21,93.9,PULSE,open,
30.824,415.01,2488.07,936.45,98.0,PULSE,open,
30.872,438.08,2510.96,998.55,99.4,PULSE,open,
30.919,478.91,2527.33,1044.02,96.7,PULSE,open,
30.969,507.73,2485.02,1084.85,92.6,PULSE,open,
31.015,538.08,2419.50,1108.38,87.6,PULSE,open,
31.062,575.26,2287.18,1039.44,78.2,PULSE,open,
31.107,588.00,2203.57,952.90,70.8,PULSE,open,
31.156,630.09,2060.73,786.07,60.9,PULSE,open,
31.202,636.86,1882.56,577.04,46.4,PULSE,open,
31.250,595.63,1876.77,490.22,35.7,PULSE,open,
31.298,447.18,1885.24,442.62,23.2,REFRACTORY,open,open
31.346,362.42,1899.99,427.46,14.7,REFRACTORY,open,
31.392,379.24,1922.65,428.01,8.7,REFRACTORY,open,
31.432,364.85,1942.01,428.91,9.4,REFRACTORY,open,
31.484,358.04,1948.61,425.15,10.5,REFRACTORY,open,
31.531,339.07,1926.74,426.18,17.3,REFRACTORY,open,
31.580,335.29,1859.46,437.53,25.0,REFRACTORY,open,
31.617,340.63,1818.98,453.16,28.9,REFRACTORY,open,
31.674,335.19,1780.42,454.11,34.1,REFRACTORY,open,
31.714,359.58,1774.19,449.90,36.9,REFRACTORY,open,
31.766,336.95,1749.25,458.89,40.3,REFRACTORY,open,
31.811,379.53,1747.42,470.74,47.1,REFRACTORY,open,
31.858,361.47,1762.89,489.45,53.2,REFRACTORY,open,
31.908,406.92,1770.64,507.14,54.8,REFRACTORY,open,
31.955,396.15,1774.71,521.47,55.5,REFRACTORY,open,
32.002,432.72,1780.35,526.27,60.6,REFRACTORY,open,
32.049,444.01,1794.72,546.15,62.0,REFRACTORY,open,
32.094,461.14,1807.33,569.23,62.3,REFRACTORY,open,
32.141,483.71,1829.13,596.48,65.2,REFRACTORY,open,
32.187,495.18,1862.70,635.96,66.6,REFRACTORY,open,
32.234,523.50,1902.44,668.70,65.3,REFRACTORY,open,
32.280,515.34,1944.04,701.77,63.8,REFRACTORY,open,
32.326,562.64,2002.69,756.44,65.9,REFRACTORY,open,
32.424,602.98,2242.82,930.66,65.3,REFRACTORY,open,
32.480,582.33,2408.48,1156.39,60.8,REFRACTORY,open,
32.528,629.72,2575.99,1392.19,57.1,REFRACTORY,open,
32.576,602.49,2720.22,1551.83,54.1,REFRACTORY,open,
32.627,652.59,2851.75,1542.83,53.7,REFRACTORY,open,
32.671,617.09,2994.55,1434.25,49.4,REFRACTORY,open,
32.718,659.20,2964.93,1366.45,46.4,REFRACTORY,open,
32.762,646.87,2886.74,1284.09,44.1,REFRACTORY,open,
32.809,661.35,2799.27,1160.93,40.6,REFRACTORY,open,
32.856,669.96,2719.59,1092.51,39.9,REFRACTORY,open,
32.904,897.57,2873.70,1235.77,183.5,REFRACTORY,open,
32.955,1077.52,3157.30,1530.03,445.5,REFRACTORY,open,
33.005,1047.35,2642.73,1587.09,199.8,REFRACTORY,open,
33.040,1203.59,2109.08,1579.72,131.9,REFRACTORY,open,
33.094,1013.08,1542.00,1476.69,57.3,REFRACTORY,open,
33.139,1339.77,1513.28,1441.74,143.6,REFRACTORY,open,
33.186,1154.18,1581.87,1519.26,198.2,REFRACTORY,open,
33.233,1531.45,1712.30,1667.56,240.6,REFRACTORY,open,
33.283,1364.19,1853.75,1821.54,243.7,REFRACTORY,open,
33.327,1626.44,1991.10,1920.40,197.1,REFRACTORY,open,
33.374,1524.07,1916.67,2003.13,142.5,REFRACTORY,open,
33.422,1611.65,1337.49,1896.61,86.6,REFRACTORY,open,
33.468,1579.75,1235.41,1393.58,49.1,REFRACTORY,open,
33.512,1368.86,1256.96,1307.42,25.9,REFRACTORY,open,
33.561,1459.04,1339.50,1349.15,9.7,REFRACTORY,open,
33.611,1284.61,1417.74,1387.91,8.4,REFRACTORY,open,
33.654,1539.78,1517.85,1431.80,8.7,REFRACTORY,open,
33.701,1184.23,1586.92,1504.90,14.0,REFRACTORY,open,
33.749,1513.38,1579.97,1616.40,19.2,REFRACTORY,open,
33.799,1430.94,1583.46,1624.61,20.0,REFRACTORY,open,
33.838,1413.91,1558.34,1672.17,18.0,IDLE,open,
33.888,1232.03,1542.53,1654.55,18.7,IDLE,open,
33.940,1428.77,1501.73,1642.27,21.6,IDLE,open,
33.985,1306.59,1424.06,1619.68,15.1,IDLE,open,
34.030,1293.03,1366.31,1608.66,18.6,IDLE,open,
34.078,1411.33,1372.91,1565.00,18.5,IDLE,open,
34.123,1255.46,1366.11,1537.99,15.8,IDLE,open,
34.169,1442.18,1404.01,1463.28,12.2,IDLE,open,
34.216,1183.22,1316.05,1403.31,12.5,IDLE,open,
34.268,1484.61,1304.14,1397.13,8.3,IDLE,open,
34.305,1216.27,1300.86,1470.79,7.5,IDLE,open,
34.356,1461.61,1275.76,1447.66,15.8,IDLE,open,
34.405,1264.88,1114.82,1447.05,33.2,IDLE,open,
34.450,1476.35,1137.39,1465.81,54.5,PULSE,open,
34.497,1402.19,1128.82,1488.38,74.5,PULSE,open,
34.543,1468.17,1112.68,1519.31,88.2,PULSE,open,
34.595,1528.39,1144.15,1578.12,100.6,PULSE,open,
34.633,1442.20,1234.61,1639.18,111.3,PULSE,open,
34.686,1623.96,1289.85,1727.51,121.7,PULSE,open,
34.736,1516.43,1375.41,1808.33,129.9,PULSE,open,
34.775,1729.86,1442.49,1773.53,136.7,PULSE,open,
34.822,1476.56,1504.82,1856.43,141.1,PULSE,open,
34.873,1772.88,2916.21,2782.91,141.7,PULSE,open,
34.925,1499.14,2832.03,2741.06,135.2,PULSE,open,
34.970,1786.97,2337.34,2282.26,126.3,PULSE,open,
35.017,1554.50,2131.20,2031.42,114.7,PULSE,open,
35.065,1736.92,2057.02,1993.71,96.0,PULSE,open,
35.111,1590.17,3153.87,2463.38,77.9,PULSE,open,
35.158,1642.88,2827.53,2099.45,61.5,PULSE,open,
35.196,1681.90,2557.26,1774.76,49.0,PULSE,open,
35.253,1518.40,2314.24,1404.39,32.1,PULSE,open,
35.291,1663.35,2113.16,1046.99,15.2,REFRACTORY,open,
35.343,1446.76,1937.23,848.21,8.3,REFRACTORY,open,
35.390,1692.29,1829.10,709.50,12.4,REFRACTORY,open,
35.435,1384.49,1726.21,633.87,20.5,REFRACTORY,open,
35.482,1695.02,1605.67,606.79,29.7,REFRACTORY,open,
35.530,1461.82,1533.48,620.52,41.0,REFRACTORY,open,
35.580,1691.66,1533.99,647.48,49.0,REFRACTORY,open,
35.625,1574.33,1540.43,673.95,54.6,REFRACTORY,open,
35.670,1709.34,1574.97,708.93,52.0,REFRACTORY,open,
35.719,1711.39,1590.48,726.28,49.7,REFRACTORY,open,
35.765,1764.33,1589.62,757.25,54.6,REFRACTORY,open,
35.811,1918.92,1589.51,781.06,53.0,REFRACTORY,open,
35.857,1767.17,1590.44,799.30,51.0,REFRACTORY,open,
35.908,1975.34,1583.62,817.99,47.6,REFRACTORY,open,
35.953,1745.92,1584.14,844.23,48.1,REFRACTORY,open,
35.999,2029.41,1594.95,881.98,56.4,REFRACTORY,open,
36.047,1777.18,1614.33,909.23,68.4,REFRACTORY,open,
36.092,2046.94,1635.29,950.12,77.4,REFRACTORY,open,
36.139,1857.31,1659.74,993.88,77.2,REFRACTORY,open,
36.184,1988.09,1676.28,1018.99,76.0,REFRACTORY,open,
36.236,1923.22,1698.65,1051.16,77.0,REFRACTORY,open,
36.280,1968.61,1713.84,1069.70,78.7,REFRACTORY,open,
36.326,1986.14,1798.67,1134.82,73.5,REFRACTORY,open,
36.375,1934.20,2040.06,1256.20,69.6,REFRACTORY,open,
36.420,2074.93,2376.30,1662.35,70.3,REFRACTORY,open,
36.466,1896.18,2677.97,2052.10,68.3,REFRACTORY,open,
36.512,2132.07,2900.89,2197.71,69.7,REFRACTORY,open,
36.564,1910.94,3060.26,2155.07,72.7,REFRACTORY,open,
36.608,2162.03,3257.69,2091.36,74.7,REFRACTORY,open,
36.656,1950.01,3434.59,2011.24,71.2,REFRACTORY,open,
36.705,2176.99,3520.00,1920.23,68.5,REFRACTORY,open,
36.754,1985.63,3409.35,1821.33,67.6,REFRACTORY,open,
36.814,2153.49,3305.61,1709.18,66.6,REFRACTORY,open,
36.853,2017.92,3169.60,1593.33,72.7,REFRACTORY,open,
36.893,2154.01,3077.13,1491.30,73.8,REFRACTORY,open,
36.943,2147.33,2965.17,1388.06,71.4,REFRACTORY,open,
36.982,1874.64,2860.52,1289.93,66.5,REFRACTORY,open,
37.034,1836.46,2729.80,1097.40,60.4,REFRACTORY,open,
37.084,1730.81,2476.82,784.62,43.3,REFRACTORY,open,
37.122,1823.80,2409.24,730.70,39.8,REFRACTORY,open,
37.167,1706.44,2361.29,664.73,38.7,REFRACTORY,open,
37.217,1660.02,2319.63,625.32,39.7,REFRACTORY,open,
37.261,1466.73,2300.68,573.73,36.8,REFRACTORY,open,
37.308,1445.37,2293.29,566.88,38.0,REFRACTORY,open,
37.355,1247.69,2311.11,573.76,36.6,REFRACTORY,open,
37.496,1139.79,2542.77,842.82,35.5,REFRACTORY,open,
37.541,1017.84,2606.93,943.63,32.1,REFRACTORY,open,
37.593,916.19,2626.26,910.88,24.2,REFRACTORY,open,
37.634,842.44,2644.56,904.29,17.0,REFRACTORY,open,
37.684,845.11,2665.46,905.01,9.6,REFRACTORY,open,
37.734,872.02,2695.22,914.15,4.1,REFRACTORY,open,
37.784,844.13,2718.14,917.57,5.3,REFRACTORY,open,
37.842,840.94,2737.82,918.55,8.9,REFRACTORY,open,
37.883,796.85,2730.46,909.12,14.0,REFRACTORY,open,
37.921,834.92,2746.27,923.58,15.1,IDLE,open,
37.964,762.03,2820.59,1046.78,17.3,IDLE,open,
38.011,826.98,2943.43,1234.03,21.7,IDLE,open,
38.056,762.12,2979.97,1289.08,22.1,IDLE,open,
38.108,815.31,2941.72,1290.71,26.0,IDLE,open,
38.151,772.83,2906.59,1297.36,27.5,IDLE,open,
38.197,802.39,2898.65,1302.16,28.8,IDLE,open,
38.245,776.78,2889.53,1302.66,27.0,IDLE,open,
38.289,769.57,2880.93,1306.04,26.4,IDLE,open,
38.353,805.84,2878.83,1252.86,24.0,IDLE,open,
38.388,846.67,2883.46,1224.43,22.4,IDLE,open,
38.445,1059.19,3033.75,1381.06,131.1,PULSE,open,
38.482,1244.28,3272.92,1636.14,400.1,PULSE,open,
38.541,1087.23,2330.88,1719.86,149.3,PULSE,open,
38.580,1241.34,1941.66,1601.82,67.9,PULSE,open,
38.632,1087.58,1934.62,1629.88,93.2,PULSE,open,
38.667,1348.92,2115.47,1780.53,174.2,PULSE,open,
38.725,1219.82,2075.50,1866.58,248.7,PULSE,open,
38.765,1495.49,2403.02,2025.12,283.3,PULSE,open,
38.804,1438.91,2478.02,2025.79,286.4,PULSE,open,
38.853,1396.19,2409.37,2145.29,231.8,PULSE,open,
38.901,1490.90,2370.69,2171.74,149.6,PULSE,open,
38.945,1286.13,1619.18,1942.99,87.2,PULSE,open,
38.996,1438.90,1140.50,1379.12,41.1,PULSE,open,
39.053,1207.97,1138.79,1236.22,11.9,REFRACTORY,open,
39.093,1328.56,1053.71,1311.42,8.1,REFRACTORY,open,
39.147,1094.57,1028.45,1291.31,8.4,REFRACTORY,open,
39.197,1245.50,1039.06,1211.68,9.4,REFRACTORY,open,
39.247,1041.42,964.32,1234.01,8.1,REFRACTORY,open,
39.287,1232.28,870.26,1179.90,8.1,REFRACTORY,open,
39.344,1025.53,895.62,1169.04,8.4,REFRACTORY,open,
39.385,1243.67,824.33,1084.49,8.3,REFRACTORY,open,
39.437,1077.82,827.98,1064.47,8.4,REFRACTORY,open,
39.475,1201.54,929.30,1040.28,10.0,REFRACTORY,open,
39.527,1261.23,908.66,1014.51,8.5,REFRACTORY,open,
39.568,1284.72,911.97,980.71,7.1,REFRACTORY,open,
39.606,1418.80,855.62,1028.50,7.3,REFRACTORY,open,
39.665,1244.17,904.79,994.71,5.7,REFRACTORY,open,
39.701,1434.59,800.42,1042.08,6.4,REFRACTORY,open,
39.760,1229.06,879.62,1025.38,5.2,REFRACTORY,open,
39.800,1438.52,773.13,1051.20,6.0,REFRACTORY,open,
39.840,1229.62,761.98,1020.45,7.2,REFRACTORY,open,
39.897,1436.21,778.62,1051.92,5.2,REFRACTORY,open,
39.934,1282.73,971.01,1082.77,4.3,REFRACTORY,open,
39.991,1518.01,876.09,1106.20,14.3,REFRACTORY,open,
40.030,1504.95,906.98,1062.65,25.7,REFRACTORY,open,
40.087,1532.24,858.06,1114.63,42.7,REFRACTORY,open,
40.128,1539.41,963.87,1134.82,57.5,REFRACTORY,open,
40.167,1403.91,858.75,1201.69,69.8,REFRACTORY,open,
40.225,1582.25,1027.91,1226.23,90.9,REFRACTORY,open,
40.262,1422.71,897.85,1340.79,102.8,REFRACTORY,open,
40.321,1664.11,1038.28,1366.06,107.3,REFRACTORY,open,
40.359,1469.51,912.96,1470.62,113.7,REFRACTORY,open,
40.404,1737.76,1112.99,1657.94,123.9,REFRACTORY,open,
40.459,1536.53,2267.99,2137.16,124.2,REFRACTORY,open,
40.497,1767.57,2098.51,2148.77,140.1,REFRACTORY,open,
40.551,1633.59,2055.24,1933.78,139.9,REFRACTORY,open,
40.591,1793.84,1870.27,2060.05,143.0,REFRACTORY,open,
40.633,1834.01,3547.24,2714.54,141.7,REFRACTORY,open,
40.687,1780.39,3839.72,2602.61,129.3,REFRACTORY,open,
40.734,1900.09,3550.81,2475.83,121.9,REFRACTORY,open,
40.775,1734.88,3100.53,2268.06,106.4,REFRACTORY,open,
40.838,1890.85,2391.63,1688.39,78.9,REFRACTORY,open,
40.886,1757.38,1833.67,1109.43,52.8,REFRACTORY,open,
40.927,1919.46,1757.86,763.61,30.1,REFRACTORY,open,
40.969,1662.85,1697.71,558.61,7.8,REFRACTORY,open,
41.012,1856.60,1663.03,525.90,13.9,REFRACTORY,open,
41.057,1681.53,1537.71,511.35,33.5,REFRACTORY,open,
41.113,1803.78,1523.43,556.68,43.4,REFRACTORY,open,
41.254,1750.32,1564.03,714.06,82.8,REFRACTORY,open,
