t_s,dtw_relaxed,dtw_close,dtw_open,env,fsm,gripper,fired
21.251,134.28,2925.04,1516.13,9.8,IDLE,open,
21.297,144.89,2931.46,1512.03,11.0,IDLE,open,
21.348,129.53,2943.54,1508.87,11.2,IDLE,open,
21.392,121.29,2949.84,1513.66,8.7,IDLE,open,
21.440,124.06,2974.17,1505.72,7.3,IDLE,open,
21.486,110.82,2982.43,1511.29,7.7,IDLE,open,
21.533,110.36,2978.22,1518.51,6.0,IDLE,open,
21.580,101.06,2981.89,1524.87,7.5,IDLE,open,
21.628,95.63,2994.50,1533.88,7.4,IDLE,open,
21.677,94.02,3068.51,1577.91,4.1,IDLE,open,
21.720,89.16,3108.30,1593.76,4.1,IDLE,open,
21.766,80.62,3129.93,1604.56,4.3,IDLE,open,
21.815,84.72,3143.12,1641.37,6.7,IDLE,open,
21.861,75.80,3141.28,1686.68,4.2,IDLE,open,
21.908,77.62,3135.93,1692.71,5.3,IDLE,open,
21.954,79.91,3133.53,1699.75,6.8,IDLE,open,
22.004,71.37,3134.80,1705.23,5.3,IDLE,open,
22.048,78.99,3139.37,1705.04,3.1,IDLE,open,
22.145,78.41,3108.38,1696.57,3.2,IDLE,open,
22.189,70.47,3117.73,1692.47,3.8,IDLE,open,
22.233,71.95,3118.72,1691.89,5.0,IDLE,open,
22.281,67.04,3117.01,1689.20,5.6,IDLE,open,
22.331,72.48,3136.50,1690.17,4.7,IDLE,open,
22.376,67.22,3146.97,1696.85,2.9,IDLE,open,
22.421,72.43,3154.04,1698.37,3.7,IDLE,open,
22.469,74.26,3159.53,1699.13,2.1,IDLE,open,
22.516,69.81,3162.00,1710.15,2.7,IDLE,open,
22.563,81.70,3170.48,1720.52,0.8,IDLE,open,
22.609,71.64,3167.61,1729.93,2.2,IDLE,open,
22.660,82.69,3167.86,1738.53,2.2,IDLE,open,
22.702,75.12,3157.27,1737.64,2.1,IDLE,open,
22.750,84.00,3163.29,1744.57,1.9,IDLE,open,
22.799,77.90,3186.78,1751.46,2.1,IDLE,open,
22.843,85.52,3225.44,1788.20,2.8,IDLE,open,
22.890,78.96,3241.63,1802.62,4.0,IDLE,open,
22.940,91.51,3230.55,1811.95,4.4,IDLE,open,
22.986,85.23,3228.20,1816.73,4.0,IDLE,open,
23.030,90.22,3210.97,1816.89,3.5,IDLE,open,
23.078,101.71,3229.73,1817.31,2.1,IDLE,open,
23.126,101.96,3238.24,1823.96,2.5,IDLE,open,
23.174,124.04,3254.08,1827.95,2.2,IDLE,open,
23.218,127.06,3324.46,1863.90,5.5,IDLE,open,
23.266,145.78,3320.68,1871.15,5.0,IDLE,open,
23.316,153.03,3325.61,1878.37,2.7,IDLE,open,
23.359,168.77,3392.80,1893.50,2.3,IDLE,open,
23.405,162.00,3438.39,1897.21,3.3,IDLE,open,
23.454,160.64,3440.61,1902.59,2.4,IDLE,open,
23.500,158.97,3454.48,1906.18,3.5,IDLE,open,
23.544,153.92,3457.61,1909.59,2.5,IDLE,open,
23.591,150.86,3461.73,1913.67,3.0,IDLE,open,
23.641,146.90,3466.71,1918.33,2.7,IDLE,open,
23.685,147.58,3466.89,1917.98,3.9,IDLE,open,
23.732,136.94,3468.33,1919.43,3.1,IDLE,open,
23.781,140.64,3469.18,1920.70,2.8,IDLE,open,
23.824,125.49,3473.83,1925.19,2.1,IDLE,open,
23.874,138.51,3476.75,1928.00,1.7,IDLE,open,
23.920,125.24,3480.52,1931.75,1.1,IDLE,open,
23.971,137.20,3484.81,1936.66,1.3,IDLE,open,
24.012,138.19,3487.34,1938.45,3.1,IDLE,open,
24.060,149.02,3486.45,1937.75,3.7,IDLE,open,
24.109,141.51,3484.36,1935.39,5.2,IDLE,open,
24.153,146.00,3482.77,1933.93,4.8,IDLE,open,
24.201,141.05,3478.59,1929.84,7.5,IDLE,open,
24.246,129.41,3453.93,1926.78,7.6,IDLE,open,
24.296,121.77,3437.74,1923.74,9.2,IDLE,open,
24.340,109.08,3362.52,1904.07,10.4,IDLE,open,
24.388,125.04,3209.68,1781.20,15.1,IDLE,open,
24.437,138.10,3129.55,1712.03,17.9,IDLE,open,
24.481,151.58,3139.97,1718.00,19.0,IDLE,open,
24.528,175.38,3040.91,1623.41,20.8,IDLE,open,
24.574,158.33,3044.75,1629.20,20.6,IDLE,open,
24.623,181.68,2977.37,1541.83,24.3,IDLE,open,
24.667,163.34,2970.66,1536.00,25.6,IDLE,open,
24.715,182.98,2960.34,1525.09,24.9,IDLE,open,
24.763,179.72,2947.62,1515.53,24.6,IDLE,open,
24.809,182.06,2924.13,1506.05,21.0,IDLE,open,
24.854,185.11,2917.20,1491.03,23.7,IDLE,open,
24.901,174.04,2917.46,1492.28,20.3,IDLE,open,
24.966,164.75,2911.62,1505.91,15.0,IDLE,open,
25.004,143.21,2908.13,1496.35,13.9,IDLE,open,
25.059,142.89,2902.58,1504.35,11.7,IDLE,open,
25.103,133.45,2911.22,1511.26,7.4,IDLE,open,
25.136,144.32,2902.79,1519.64,8.9,IDLE,open,
25.199,140.09,2909.62,1529.23,6.5,IDLE,open,
25.246,147.45,2913.06,1545.67,3.4,IDLE,open,
25.291,151.12,2911.52,1556.33,2.7,IDLE,open,
25.338,148.82,2910.28,1573.87,3.8,IDLE,open,
25.388,154.17,2907.04,1583.74,5.4,IDLE,open,
25.431,150.72,2910.36,1597.81,9.5,IDLE,open,
25.478,146.34,2891.75,1599.57,12.0,IDLE,open,
25.525,147.35,2889.71,1604.24,11.4,IDLE,open,
25.571,144.59,2879.71,1603.71,12.1,IDLE,open,
25.617,144.98,2871.71,1595.19,14.7,IDLE,open,
25.663,157.97,2863.96,1565.71,15.8,IDLE,open,
25.711,145.85,2867.15,1531.42,18.8,IDLE,open,
25.753,154.85,2855.21,1522.38,19.7,IDLE,open,
25.801,151.48,2847.40,1501.05,18.1,IDLE,open,
25.850,156.77,2841.60,1490.38,19.9,IDLE,open,
25.897,160.09,2836.44,1477.56,19.7,IDLE,open,
25.942,160.97,2834.65,1457.41,20.7,IDLE,open,
25.988,172.32,2843.18,1440.92,21.8,IDLE,open,
26.039,170.63,2837.38,1428.86,21.3,IDLE,open,
26.083,180.51,2832.76,1413.00,21.7,IDLE,open,
26.130,171.77,2824.48,1400.02,18.3,IDLE,open,
26.177,180.90,2820.66,1384.61,19.1,IDLE,open,
26.221,173.01,2825.89,1370.97,19.5,IDLE,open,
26.268,175.63,2828.67,1360.55,18.6,IDLE,open,
26.316,175.76,2822.85,1352.71,18.1,IDLE,open,
26.365,174.06,2840.81,1338.73,17.2,IDLE,open,
26.411,162.85,2845.82,1337.00,15.8,IDLE,open,
26.459,165.61,2855.24,1339.40,16.3,IDLE,open,
26.509,147.96,2874.76,1340.06,13.6,IDLE,open,
26.554,140.44,2887.69,1348.53,11.5,IDLE,open,
26.598,142.91,2924.06,1349.96,12.0,IDLE,open,
26.645,124.76,2947.14,1367.05,7.2,IDLE,open,
26.694,132.44,2958.19,1378.61,6.0,IDLE,open,
26.738,120.95,2969.76,1400.78,6.0,IDLE,open,
26.785,127.72,2976.98,1417.23,6.0,IDLE,open,
26.833,116.34,2974.46,1426.23,4.2,IDLE,open,
26.881,125.32,2962.59,1481.35,4.0,IDLE,open,
26.927,117.20,2953.99,1529.76,3.3,IDLE,open,
26.975,125.36,2952.97,1565.39,4.9,IDLE,open,
27.029,121.55,2954.06,1599.89,2.5,IDLE,open,
27.108,124.68,2967.44,1636.10,3.0,IDLE,open,
27.138,119.36,2961.39,1643.07,2.5,IDLE,open,
27.167,123.61,2974.04,1646.98,2.4,IDLE,open,
27.225,118.51,2971.38,1652.40,2.3,IDLE,open,
27.272,124.14,2971.67,1645.45,3.5,IDLE,open,
27.321,131.34,2976.63,1641.63,3.3,IDLE,open,
27.366,124.05,2979.37,1633.39,2.4,IDLE,open,
27.414,132.99,2980.09,1630.48,4.6,IDLE,open,
27.464,122.91,2985.13,1629.86,3.1,IDLE,open,
27.507,136.99,2987.83,1633.62,3.1,IDLE,open,
27.554,118.69,2987.59,1632.88,5.6,IDLE,open,
27.602,134.72,2993.05,1630.54,6.8,IDLE,open,
27.649,116.51,2999.95,1630.54,7.7,IDLE,open,
27.693,126.91,3001.84,1627.10,9.5,IDLE,open,
27.741,120.45,3001.28,1626.07,9.5,IDLE,open,
27.790,132.50,3004.14,1623.36,10.1,IDLE,open,
27.834,133.06,3000.37,1580.72,13.8,IDLE,open,
27.880,134.87,3006.00,1545.69,15.4,IDLE,open,
27.929,146.98,3010.30,1478.36,17.3,IDLE,open,
27.974,139.86,3012.85,1467.59,19.4,IDLE,open,
28.025,158.15,3004.86,1467.94,16.9,IDLE,open,
28.068,145.72,3014.74,1451.81,18.0,IDLE,open,
28.117,162.37,3031.38,1474.31,18.8,IDLE,open,
28.161,151.60,3037.30,1479.00,17.5,IDLE,open,
28.207,164.53,3044.62,1481.49,17.0,IDLE,open,
28.256,167.13,3050.96,1493.55,15.7,IDLE,open,
28.303,168.10,3048.24,1499.59,13.7,IDLE,open,
28.349,152.17,3043.97,1515.66,11.5,IDLE,open,
28.395,159.32,3039.71,1533.82,10.9,IDLE,open,
28.443,152.28,3035.92,1540.85,10.3,IDLE,open,
28.489,148.30,3030.14,1584.46,9.2,IDLE,open,
28.536,142.13,3028.62,1607.61,9.9,IDLE,open,
28.585,130.53,3026.19,1614.32,7.4,IDLE,open,
28.632,130.59,3029.77,1643.66,3.7,IDLE,open,
28.676,121.53,3039.12,1655.07,2.4,IDLE,open,
28.723,114.06,3043.19,1666.49,1.5,IDLE,open,
28.775,107.04,3047.42,1679.53,2.8,IDLE,open,
28.818,102.51,3044.61,1690.59,2.7,IDLE,open,
28.864,97.34,3047.45,1698.70,3.9,IDLE,open,
28.912,93.69,3046.93,1704.01,4.9,IDLE,open,
28.958,90.63,3043.41,1707.30,6.5,IDLE,open,
29.003,92.59,3045.14,1710.54,6.2,IDLE,open,
29.050,85.76,3039.33,1711.38,6.7,IDLE,open,
29.100,90.76,3035.99,1711.39,5.5,IDLE,open,
29.143,84.48,3030.52,1707.44,7.2,IDLE,open,
29.190,104.74,3013.42,1699.89,11.2,IDLE,open,
29.238,98.55,3012.58,1698.53,8.3,IDLE,open,
29.284,107.27,3011.29,1695.34,8.8,IDLE,open,
29.331,101.45,3014.74,1691.61,8.1,IDLE,open,
29.378,95.81,3008.29,1682.04,9.4,IDLE,open,
29.428,109.44,3002.50,1673.01,10.6,IDLE,open,
29.464,139.77,2993.49,1663.49,11.5,IDLE,open,
29.520,119.35,2991.80,1649.61,10.6,IDLE,open,
29.568,151.35,2993.29,1640.49,9.4,IDLE,open,
29.607,157.88,2996.75,1628.95,8.4,IDLE,open,
29.658,157.03,3006.59,1624.12,5.4,IDLE,open,
29.705,160.93,3001.85,1617.97,8.5,IDLE,open,
29.754,151.52,3006.14,1615.20,6.1,IDLE,open,
29.800,148.55,3017.76,1611.42,5.7,IDLE,open,
29.845,145.69,3023.24,1610.56,8.9,IDLE,open,
29.893,140.96,3027.24,1612.18,7.9,IDLE,open,
29.939,138.31,3045.04,1620.68,8.2,IDLE,open,
29.986,133.69,3049.21,1644.32,4.4,IDLE,open,
30.036,129.96,3054.72,1649.88,2.4,IDLE,open,
30.085,128.59,3067.03,1662.88,1.7,IDLE,open,
30.125,121.60,3101.26,1681.45,2.6,IDLE,open,
30.173,115.87,3098.63,1691.33,3.1,IDLE,open,
30.222,105.25,3156.32,1711.60,5.4,IDLE,open,
30.267,106.16,3191.58,1736.07,5.6,IDLE,open,
30.314,106.13,3249.09,1769.48,9.7,IDLE,open,
30.361,106.19,3248.68,1756.78,11.4,IDLE,open,
30.411,105.76,3225.35,1732.93,12.2,IDLE,open,
30.454,106.84,3136.94,1668.95,14.4,IDLE,open,
30.500,109.87,3108.97,1647.74,15.8,IDLE,open,
30.549,100.45,3108.34,1649.53,15.3,IDLE,open,
30.598,118.68,3045.00,1600.30,17.8,IDLE,open,
30.642,102.35,3041.02,1596.11,17.6,IDLE,open,
30.688,121.93,3039.04,1590.99,16.9,IDLE,open,
30.737,106.25,3036.36,1584.88,17.4,IDLE,open,
30.780,116.84,3047.45,1585.76,17.6,IDLE,open,
30.827,121.05,3044.86,1577.73,16.3,IDLE,open,
30.876,96.17,3041.96,1572.71,13.3,IDLE,open,
30.922,114.24,3018.02,1557.43,14.3,IDLE,open,
30.967,82.94,3016.47,1558.55,10.7,IDLE,open,
31.014,92.27,3016.90,1561.69,9.0,IDLE,open,
31.068,77.61,3023.37,1567.66,7.9,IDLE,open,
31.113,83.36,3026.63,1576.74,6.2,IDLE,open,
31.155,77.66,3030.90,1589.23,3.9,IDLE,open,
31.203,84.29,3033.11,1604.23,2.6,IDLE,open,
31.250,76.07,3038.52,1616.63,2.3,IDLE,open,
31.296,78.85,3052.67,1631.61,2.4,IDLE,open,
31.346,82.67,3060.16,1642.26,3.2,IDLE,open,
31.392,149.39,2691.88,1692.59,46.9,PULSE,open,
31.437,389.53,3075.50,1736.36,270.6,PULSE,open,
31.485,373.28,3066.11,1912.52,296.5,PULSE,open,
31.535,455.91,1757.34,1751.24,113.1,PULSE,open,
31.584,413.09,1612.20,1017.72,46.2,PULSE,open,
31.629,544.21,1615.44,1049.15,86.1,PULSE,open,
31.674,576.14,1668.75,1076.12,143.9,PULSE,open,
31.724,682.95,1803.58,1192.17,171.9,PULSE,open,
31.768,743.35,1959.78,1302.93,157.1,PULSE,open,
31.815,762.22,1839.20,1469.67,124.6,PULSE,open,
31.866,849.74,1534.35,1268.06,78.6,PULSE,open,
31.911,779.43,1332.67,748.24,44.7,PULSE,open,
31.957,833.29,1197.37,743.20,20.2,REFRACTORY,open,open
32.003,739.54,1166.79,745.71,6.8,REFRACTORY,open,
32.049,795.19,1202.25,762.52,6.4,REFRACTORY,open,
32.138,786.29,1218.62,736.73,17.0,REFRACTORY,open,
32.189,752.65,1195.80,720.27,20.1,REFRACTORY,open,
32.238,788.07,1188.25,708.36,19.8,REFRACTORY,open,
32.283,762.65,1286.62,664.59,21.4,REFRACTORY,open,
32.331,771.93,1283.80,654.65,21.0,REFRACTORY,open,
32.380,774.17,1276.61,647.74,19.2,REFRACTORY,open,
32.423,752.43,1211.61,679.16,19.7,REFRACTORY,open,
32.471,806.33,1216.16,680.61,18.8,REFRACTORY,open,
32.517,749.54,1170.39,674.78,18.1,REFRACTORY,open,
32.565,819.69,1168.21,676.76,17.7,REFRACTORY,open,
32.610,758.49,1160.49,679.64,17.6,REFRACTORY,open,
32.662,811.96,1168.77,685.43,16.6,REFRACTORY,open,
32.709,750.59,1183.16,700.19,15.1,REFRACTORY,open,
32.753,778.87,1221.47,731.75,11.8,REFRACTORY,open,
32.801,740.62,1261.34,759.96,5.2,REFRACTORY,open,
32.847,756.89,1239.23,795.55,5.8,REFRACTORY,open,
32.894,758.95,1285.10,792.14,19.0,REFRACTORY,open,
32.942,754.77,1362.01,719.36,32.8,REFRACTORY,open,
32.989,820.79,1399.89,734.35,50.9,REFRACTORY,open,
33.039,813.17,1455.28,764.99,67.3,REFRACTORY,open,
33.086,903.25,1508.67,886.59,86.1,REFRACTORY,open,
33.121,891.64,1548.36,961.38,100.4,REFRACTORY,open,
33.174,989.92,1647.80,1083.68,118.8,REFRACTORY,open,
33.222,1021.17,1767.24,1171.86,136.2,REFRACTORY,open,
33.266,1112.38,1924.96,1203.91,146.9,REFRACTORY,open,
33.313,1153.68,2070.96,1306.31,156.5,REFRACTORY,open,
33.364,1250.02,2322.69,1602.93,164.4,REFRACTORY,open,
33.407,1302.79,3500.09,2276.67,167.6,REFRACTORY,open,
33.447,1350.02,3437.15,2147.87,167.9,REFRACTORY,open,
33.500,1457.89,3290.98,2005.01,165.1,REFRACTORY,open,
33.549,1487.26,3282.94,2019.94,160.2,REFRACTORY,open,
33.593,1584.18,3172.21,2577.05,149.4,REFRACTORY,open,
33.641,1589.15,2946.19,2621.60,127.3,REFRACTORY,open,
33.691,1652.47,2651.54,2033.43,101.5,REFRACTORY,open,
33.734,1629.56,2296.78,1334.25,68.1,REFRACTORY,open,
33.780,1663.40,1986.94,895.26,37.5,REFRACTORY,open,
33.827,1594.00,1805.41,820.98,10.6,REFRACTORY,open,
33.872,1679.13,1732.63,765.47,31.8,REFRACTORY,open,
33.920,1670.92,1730.53,797.91,67.6,REFRACTORY,open,
33.970,1754.02,1802.24,883.10,96.4,REFRACTORY,open,
34.018,1791.12,1907.59,962.00,119.3,REFRACTORY,open,
34.063,1867.45,2032.54,1058.45,138.9,REFRACTORY,open,
34.108,1927.41,2177.25,1185.26,146.7,REFRACTORY,open,
34.157,1963.46,2329.29,1336.75,152.5,REFRACTORY,open,
34.205,2063.42,2458.42,1451.05,153.1,REFRACTORY,open,
34.250,2075.51,2561.22,1516.66,149.6,REFRACTORY,open,
34.298,2194.78,2651.13,1591.27,141.2,REFRACTORY,open,
34.346,2205.17,2667.08,1637.19,133.2,REFRACTORY,open,
34.390,2309.73,2576.24,1675.44,123.7,REFRACTORY,open,
34.436,2311.79,2502.13,1740.51,113.7,REFRACTORY,open,
34.484,2386.07,2409.18,1782.57,103.8,REFRACTORY,open,
34.532,2385.01,2331.54,1826.87,91.5,REFRACTORY,open,
34.577,2421.38,2277.08,1862.74,81.4,REFRACTORY,open,
34.625,2452.19,2267.44,1904.59,74.7,REFRACTORY,open,
34.673,2439.95,2218.38,1805.48,67.0,REFRACTORY,open,
34.717,2490.97,2210.00,1723.98,60.3,REFRACTORY,open,
34.764,2462.92,2198.62,1626.92,55.0,REFRACTORY,open,
34.811,2513.74,2180.38,1532.36,49.1,REFRACTORY,open,
34.859,2477.84,2166.96,1443.17,43.8,REFRACTORY,open,
34.904,2533.43,2264.29,1439.50,42.7,REFRACTORY,open,
34.953,2496.95,2545.39,1600.75,40.3,REFRACTORY,open,
35.000,2561.94,2882.54,1772.91,45.4,REFRACTORY,open,
35.045,2528.92,3192.58,1954.33,43.9,REFRACTORY,open,
35.094,2562.00,3451.55,2117.97,41.8,REFRACTORY,open,
35.139,2585.21,3398.52,2044.33,40.5,REFRACTORY,open,
35.187,2587.10,3310.90,1965.71,38.8,REFRACTORY,open,
35.232,2610.63,3200.31,1848.33,35.8,REFRACTORY,open,
35.278,2598.24,3084.33,1729.25,33.3,REFRACTORY,open,
35.327,2625.90,2924.06,1609.69,29.3,REFRACTORY,open,
35.371,2612.42,2807.16,1486.62,26.3,REFRACTORY,open,
35.418,2634.89,2638.18,1360.50,20.9,REFRACTORY,open,
35.465,2553.94,2498.72,1245.31,16.9,REFRACTORY,open,
35.514,2316.33,2379.85,1138.44,8.0,REFRACTORY,open,
35.559,2284.49,2335.14,1053.72,3.1,REFRACTORY,open,
35.608,2237.85,2234.30,963.93,3.4,REFRACTORY,open,
35.656,2249.66,2187.86,892.70,7.4,REFRACTORY,open,
35.700,2185.76,2087.72,866.52,11.0,IDLE,open,
35.747,2127.18,2015.56,848.04,12.6,IDLE,open,
35.794,2055.39,1926.51,957.82,14.0,IDLE,open,
35.840,1991.38,1940.23,896.65,17.2,IDLE,open,
35.887,1969.75,2627.18,1358.37,19.3,IDLE,open,
35.935,1927.90,3215.72,1771.77,21.1,IDLE,open,
35.983,1953.58,3689.98,2080.63,21.8,IDLE,open,
36.027,1930.64,3960.97,2183.37,21.5,IDLE,open,
36.074,2007.90,3920.34,2137.89,21.6,IDLE,open,
36.120,1994.41,3840.31,2068.83,21.0,IDLE,open,
36.169,2003.09,3741.60,1988.87,22.9,IDLE,open,
36.214,1985.99,3630.40,1901.64,20.4,IDLE,open,
36.264,1999.64,3525.16,1822.54,18.0,IDLE,open,
36.310,1964.63,3427.97,1731.27,14.2,IDLE,open,
36.370,1965.78,3342.60,1648.59,10.2,IDLE,open,
36.420,1930.35,3272.62,1584.01,8.1,IDLE,open,
36.481,1966.62,3209.06,1534.29,7.4,IDLE,open,
36.511,1930.69,3161.57,1487.57,7.0,IDLE,open,
36.558,1924.04,3124.52,1457.35,5.7,IDLE,open,
36.606,1943.76,3108.07,1438.53,4.2,IDLE,open,
36.652,1903.47,3109.09,1433.58,3.3,IDLE,open,
36.701,1953.97,3107.98,1426.76,1.6,IDLE,open,
36.748,1901.83,3116.08,1423.82,1.7,IDLE,open,
36.809,1946.38,3079.54,1427.28,7.3,IDLE,open,
36.856,1978.70,3096.46,1426.40,10.3,IDLE,open,
36.899,1989.67,3132.44,1433.67,11.0,IDLE,open,
36.946,1984.24,3125.38,1440.88,10.2,IDLE,open,
36.993,1979.72,3114.11,1441.68,10.5,IDLE,open,
37.040,1964.58,3076.95,1437.77,11.8,IDLE,open,
37.114,1941.34,3039.33,1390.97,15.9,IDLE,open,
37.140,1904.69,3019.05,1378.82,13.5,IDLE,open,
37.197,1853.15,2999.37,1372.81,15.6,IDLE,open,
37.243,1813.87,2962.42,1377.19,16.2,IDLE,open,
37.294,1725.05,2941.72,1393.85,14.8,IDLE,open,
37.337,1705.09,2912.45,1409.28,16.8,IDLE,open,
37.382,1609.54,2897.52,1437.58,17.3,IDLE,open,
37.429,1563.51,2889.45,1474.30,14.3,IDLE,open,
37.479,1459.83,2891.74,1526.74,11.6,IDLE,open,
37.524,1408.09,2897.58,1524.66,9.9,IDLE,open,
37.573,1341.87,2905.73,1519.28,9.6,IDLE,open,
37.622,1272.30,2904.11,1510.94,9.9,IDLE,open,
37.665,1214.77,2912.45,1503.19,7.8,IDLE,open,
37.712,1124.23,2929.52,1498.51,6.3,IDLE,open,
37.758,1138.55,2941.14,1499.49,5.6,IDLE,open,
37.809,1058.48,2961.02,1505.82,3.3,IDLE,open,
37.851,1123.39,2968.18,1511.72,4.0,IDLE,open,
37.897,1126.54,2985.86,1517.12,6.0,IDLE,open,
37.946,1102.82,2992.18,1527.58,6.3,IDLE,open,
37.991,1083.48,3002.49,1536.53,4.0,IDLE,open,
38.038,1027.63,3011.30,1546.39,5.3,IDLE,open,
38.085,979.36,3024.49,1557.07,5.1,IDLE,open,
38.135,910.67,3034.80,1562.77,6.7,IDLE,open,
38.179,851.94,3064.31,1585.52,8.1,IDLE,open,
38.229,784.62,3075.59,1612.67,7.5,IDLE,open,
38.277,715.72,3054.26,1652.45,10.4,IDLE,open,
38.320,665.89,3055.08,1671.22,12.4,IDLE,open,
38.367,592.92,3053.49,1693.59,9.5,IDLE,open,
38.414,555.24,3051.32,1694.14,9.1,IDLE,open,
38.453,508.72,3057.83,1693.18,8.8,IDLE,open,
38.496,472.83,3056.62,1697.31,8.1,IDLE,open,
38.557,414.05,3055.49,1682.81,10.6,IDLE,open,
38.605,388.31,3054.25,1676.42,9.6,IDLE,open,
38.642,362.10,3043.21,1676.53,9.3,IDLE,open,
38.685,334.52,3047.06,1667.93,9.6,IDLE,open,
38.744,308.47,3040.34,1656.30,8.3,IDLE,open,
38.778,282.42,3045.64,1645.04,8.6,IDLE,open,
38.836,266.49,3048.85,1649.47,6.8,IDLE,open,
38.873,244.37,3053.00,1639.75,7.3,IDLE,open,
38.932,235.81,3048.71,1644.40,8.4,IDLE,open,
38.970,218.88,3046.74,1638.78,9.1,IDLE,open,
39.022,212.61,3047.95,1638.04,8.4,IDLE,open,
39.060,194.61,3055.19,1642.58,7.6,IDLE,open,
39.118,178.82,3051.70,1649.23,5.1,IDLE,open,
39.157,166.27,3061.71,1652.86,6.7,IDLE,open,
39.211,152.26,3063.69,1657.28,6.7,IDLE,open,
39.250,142.08,3067.90,1659.29,6.4,IDLE,open,
39.305,127.81,3072.71,1667.22,4.8,IDLE,open,
39.344,125.63,3082.30,1673.03,5.6,IDLE,open,
39.400,106.62,3158.02,1709.32,5.3,IDLE,open,
39.438,108.36,3202.24,1740.22,3.7,IDLE,open,
39.494,94.17,3239.38,1765.92,4.9,IDLE,open,
39.532,103.43,3212.75,1769.25,5.7,IDLE,open,
39.590,110.78,3227.80,1775.98,4.8,IDLE,open,
39.632,100.69,3210.61,1782.93,3.4,IDLE,open,
39.680,119.45,3201.04,1789.41,3.4,IDLE,open,
39.726,124.11,3202.65,1791.64,4.2,IDLE,open,
39.776,123.39,3204.75,1790.11,3.2,IDLE,open,
39.821,121.81,3209.91,1785.04,4.4,IDLE,open,
39.871,124.76,3213.88,1785.15,3.2,IDLE,open,
39.918,117.20,3219.53,1789.10,2.2,IDLE,open,
39.960,126.53,3228.37,1789.54,2.6,IDLE,open,
40.007,118.97,3242.35,1788.65,2.8,IDLE,open,
40.055,109.08,3248.44,1789.53,3.1,IDLE,open,
40.103,106.18,3278.03,1794.22,2.0,IDLE,open,
40.149,95.03,3280.06,1797.98,2.1,IDLE,open,
40.200,101.95,3252.33,1806.71,3.0,IDLE,open,
40.233,90.26,3231.87,1798.21,1.9,IDLE,open,
40.277,91.96,3253.56,1801.31,2.1,IDLE,open,
40.336,85.88,3313.31,1832.55,2.4,IDLE,open,
40.377,89.41,3304.49,1836.80,3.2,IDLE,open,
40.430,88.92,3308.25,1841.04,3.8,IDLE,open,
40.476,100.36,3321.96,1845.21,3.2,IDLE,open,
40.526,102.72,3332.17,1851.06,2.3,IDLE,open,
40.573,109.83,3355.37,1861.46,2.6,IDLE,open,
40.616,121.50,3372.69,1868.53,1.9,IDLE,open,
40.663,98.38,3384.97,1875.14,2.0,IDLE,open,
40.710,115.67,3398.81,1879.95,3.2,IDLE,open,
40.758,96.45,3409.15,1885.42,2.6,IDLE,open,
40.805,108.34,3417.98,1890.54,2.8,IDLE,open,
40.853,116.03,3421.76,1893.69,3.3,IDLE,open,
40.903,119.59,3422.09,1892.85,7.0,IDLE,open,
40.945,120.05,3397.10,1892.57,8.3,IDLE,open,
40.993,128.91,3314.11,1860.62,11.4,IDLE,open,
41.038,145.68,3159.37,1735.82,15.4,IDLE,open,
41.087,154.44,2988.31,1549.80,22.7,IDLE,open,
41.121,150.75,2956.07,1465.76,28.1,IDLE,open,
41.190,164.45,2895.28,1422.53,33.7,IDLE,open,
41.222,173.99,2861.28,1414.06,40.1,PULSE,open,
41.272,188.77,2829.46,1415.85,47.0,PULSE,open,
41.309,205.89,2802.24,1423.98,53.3,PULSE,open,
41.356,223.17,2771.87,1441.34,60.4,PULSE,open,
41.414,252.19,2762.35,1459.31,64.1,PULSE,open,
41.460,262.59,2750.17,1481.60,66.9,PULSE,open,
41.497,302.09,2731.16,1486.65,66.9,PULSE,open,
41.543,303.18,2724.87,1504.62,67.5,PULSE,open,
41.594,353.88,2700.27,1519.18,63.5,PULSE,open,
41.648,351.10,2683.05,1529.75,62.1,PULSE,open,
41.693,390.91,2658.05,1510.77,57.4,PULSE,open,
41.731,394.21,2648.03,1444.84,54.0,PULSE,open,
41.779,386.49,2613.80,1329.41,46.7,PULSE,open,
41.837,414.06,2570.90,1261.42,39.4,PULSE,open,
41.885,393.88,2539.33,1213.06,31.3,PULSE,open,
41.929,421.98,2526.14,1201.02,27.3,PULSE,open,
41.976,389.57,2489.88,1198.15,18.5,REFRACTORY,open,
42.022,382.73,2496.69,1201.16,9.0,REFRACTORY,open,
42.071,380.35,2500.30,1214.17,3.9,REFRACTORY,open,
42.143,387.50,2470.11,1230.17,7.0,REFRACTORY,open,
42.171,379.51,2475.33,1224.94,11.1,REFRACTORY,open,
42.202,384.60,2443.37,1233.16,15.4,REFRACTORY,open,
42.257,404.12,2442.78,1228.42,20.3,REFRACTORY,open,
42.301,410.35,2435.13,1223.12,27.2,REFRACTORY,open,
42.352,429.08,2444.72,1204.64,34.1,REFRACTORY,open,
42.396,434.96,2460.41,1202.37,37.7,REFRACTORY,open,
42.441,463.02,2488.01,1199.54,43.2,REFRACTORY,open,
42.490,467.77,2518.58,1198.89,44.9,REFRACTORY,open,
42.535,496.08,2541.52,1196.92,47.2,REFRACTORY,open,
42.582,510.55,2566.02,1191.64,48.9,REFRACTORY,open,
